title,content,word_count,topic
दून केम्ब्रिज स्कूल,"दून केंब्रिज स्कूल, देहरादून में स्थित एक निजी विद्यालय है और भारत के जाने माने विद्यालयों में से एक है। इस विद्यालय की स्थापना श्री डब्लू ची कश्यप द्वारा १९८२ में की गई थी और तबसे इस विद्यालय से पढ़कर निकले छात्र आगे चलकर विशिष्ट शिक्षाविद और जनाधिकारी, अभियन्ता, चार्टर्ड अकाउंटेंट और सफ़ल उद्यमी बनें हैं। 
दून केंब्रिज स्कूल, देहरादून में किसी भी धर्म और जाति के लिए कोई भेदभाव नहीं है। इस विद्यालय में समाज के सभी वर्गों के बच्चों को प्रवेश मिलता है। यहाँ शिक्षा का माध्यम अंग्रेज़ी है। अभी यहाँ लगभग १,७०० विद्यार्थी शिक्षा ग्रहण कर रहे हैं और विद्यालय परिसर बहुत बड़ क्षेत्र में फैला हुआ है।


== शैक्षणिक प्रावधान ==
१० वीं के बाद विद्यार्थीयों को - विज्ञान और वाणिज्य - दोनों ही शाखाओं में शिक्षा प्राप्त करने का अवसर मिलता है। दून केंब्रिज में परीक्षाफल १००% रहता है और बहुत से विद्यार्थी विभिन्न विषयों में डिस्टिंशन प्राप्त करते हैं। १० वीं और १२ वीं की बोर्ड की परीक्षाएँ आई सी एस ई, नई दिल्ली द्वारा आयोजित की जाती हैं और पढ़ाई के अतिरिक्त अन्य गतिविधियों पर भी ध्यान दिया जाता है, जैसे:- वाद-विवाद, खेलकूद, निशानेबाज़ी, स्केटिंग, विज्ञान प्रश्नोत्तरी प्रतियोगिता, नाटक-नृत्य, तैराकी, पहाड़ी चढ़ाई, घुड़सवारी, व्यायामशाला और अन्य साहसिक खेल।


== विद्यालय परिसर ==
विद्यालय परिसर में एक प्रशासनिक भवन, शैक्षणिक भवन, विज्ञान विषयों और कंप्यूटर की प्रयोगशालाएँ, आवासीय क्षेत्र और बहु उपयोगी भवन हैं।


== क्रीड़ा गतिविधियाँ ==
विद्यालय में बहुत प्रकार की खेल सुविधाएँ हैं जैसे:- फुटबॉल, हॉकी, बॉस्केटबॉल, वॉलीबॉल, बैडमिन्टन, टेबल टैनिस, मुक्केबाजी, थ्रो-बॉल, घुड़सवारी, तैराकी, स्केटिंग और एथलेटिक्स।


== अशैक्षणिक गतिविधियाँ ==
विद्यालय में विद्यार्थीयों को पढ़ाई के अतिरिक्त अन्य गतिविधियों में भाग लेने के लिए भी प्रेरित किया जाता है, जैसे:- सामाजिक सम्मेलनों, सार्वजनिक वादन, पुस्तक पाठन सत्र, क्ले मॉडलिंग, हस्तकला, विज्ञान क्लब, नृत्य, संगीत, नाटक-नृत्य, पुस्तकालय क्लब, ललित कला के लिए क्लब, बहस, आदि।


== अन्य महत्वपूर्ण जानकारियाँ ==
देहरादून में स्थिति : २० ई, रैस कोर्स, देहरादून, जिला-देहरादून, उत्तराखंड-२४८ ००१
दिशा : यह देहरादून रेलवे स्टेशन से २ किलीमीटर की दूरी पर रेस कोर्स पर है।
समय :
गर्मी में ८:०० सुबह से १:३० शाम
सर्दी में ८:१५ सुबह से १:४५ दोपहर
कार्य दिवस : सोमवार से शनिवार।
अन्य विशेषतायें/ विशेष रुचि : यहां कक्षा नर्सरी से लेकर १२ वीं तक है। इस स्कूल में कम्प्यूटर और विज्ञान प्रयोगशाला भी है।


== बाहरी कड़ियाँ ==
दून स्कूल में अब ग़रीब भी पढ़ सकेंगे",395,खेलकूद
शहीद रंगशाला + Extra from शहीद रंगशाला,"सहिद रंगशाला बिराटनगरमें रहा रंगशाला हैं। यह 10,000 क्षमता वाला स्टेडियम हैं। इस स्टेडियम के अंदर आने के लिए 3 मुख्य द्वार हैं। यह रंगशाला आगामी दिन में राष्ट्रीय खेलकूद शुरू करने वाला हैं। यह नेपाल के तीसरे बड़े स्टेडियम हैं। यह मोरङ XI के घरेलू मैदान हैं। यह नेपाल के एक प्रख्यात स्टेडियम हैं। बहुत प्रोग्राम इस स्टेडियम में होता हैं। यह रंगशाला में सातवें राष्ट्रीय खेलकूद २०७३ विभिन्न विधामें खेल हुआ था।


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{स्रोतहीन|date=फ़रवरी 2017}}
{{Infobox stadium 
| stadium_name = 
सहिद रंगशाला
| native_name = '''Sahid Stadium'''
| native_name_lan = en
| image=
| caption= 
| construction_cost =
| capacity = १०,०००
| tenants = [[मोरङ ११]]
| opened= बि.स २०२५
| operator = मोरङ फुटबॉल संघ
| surface = [[पोएसी]]
| owner = मोरङ फुटबॉल संघ
| fullname = '''सहीद रंगशाला स्टेडियम'''
| location = [[विराटनगर|बिराटनगर]], [[मोरङ]], [[नेपाल]]
| name=सहीद रंगशाला
}}

'''सहिद रंगशाला''' [[विराटनगर|बिराटनगरमें]] रहा रंगशाला हैं। यह 10,000 क्षमता वाला स्टेडियम हैं। इस स्टेडियम के अंदर आने के लिए 3 मुख्य द्वार हैं। यह रंगशाला आगामी दिन में राष्ट्रीय खेलकूद शुरू करने वाला हैं। यह नेपाल के तीसरे बड़े स्टेडियम हैं। यह [[मोरङ XI]] के घरेलू मैदान हैं। यह नेपाल के एक प्रख्यात स्टेडियम हैं। बहुत प्रोग्राम इस स्टेडियम में होता हैं। यह रंगशाला में [[सातवें राष्ट्रीय खेलकूद २०७३]] विभिन्न विधामें खेल हुआ था।

==सन्दर्भ==
{{reflist}} 

==बाहरी कड़ियाँ==

[[श्रेणी:क्रिकेट मैदान]]

{{आधार}}

",232,खेलकूद
बैजनाथपुर क्रिकेट मैदान + Extra from बैजनाथपुर क्रिकेट मैदान + Extra from बैजनाथपुर क्रिकेट मैदान + ,"बैजनाथपुर क्रिकेट मैदान बिराटनगरमें स्थित क्रिकेट मैदान हैं। यह क्रिकेट मैदान में सातवें राष्ट्रीय खेलकूद २०७३ विभिन्न विधामें खेल हुआ था।


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

{{सफ़ाई|reason=लाल कड़ी|date=फ़रवरी 2017}}
{{स्रोतहीन|date=फ़रवरी 2017}}
'''बैजनाथपुर क्रिकेट मैदान''' [[विराटनगर|बिराटनगरमें]] स्थित क्रिकेट मैदान हैं। यह क्रिकेट मैदान में [[सातवें राष्ट्रीय खेलकूद २०७३]] विभिन्न विधामें खेल हुआ था।

==सन्दर्भ==
{{Reflist}}

==बाहरी कड़ियाँ==

[[श्रेणी:क्रिकेट मैदान]]

{{आधार}}

{{सफ़ाई|reason=लाल कड़ी|date=फ़रवरी 2017}}
{{स्रोतहीन|date=फ़रवरी 2017}}
'''बैजनाथपुर क्रिकेट मैदान''' [[विराटनगर|बिराटनगरमें]] स्थित क्रिकेट मैदान हैं। यह क्रिकेट मैदान में [[सातवें राष्ट्रीय खेलकूद २०७३]] विभिन्न विधामें खेल हुआ था।

==सन्दर्भ==
{{Reflist}}

==बाहरी कड़ियाँ==

[[श्रेणी:क्रिकेट मैदान]]

{{आधार}}

{{सफ़ाई|reason=लाल कड़ी|date=फ़रवरी 2017}}
{{स्रोतहीन|date=फ़रवरी 2017}}
'''बैजनाथपुर क्रिकेट मैदान''' [[विराटनगर|बिराटनगरमें]] स्थित क्रिकेट मैदान हैं। यह क्रिकेट मैदान में [[सातवें राष्ट्रीय खेलकूद २०७३]] विभिन्न विधामें खेल हुआ था।

==सन्दर्भ==
{{Reflist}}

==बाहरी कड़ियाँ==

[[श्रेणी:क्रिकेट मैदान]]

{{आधार}}

{{सफ़ाई|reason=लाल कड़ी|date=फ़रवरी 2017}}
{{स्रोतहीन|date=फ़रवरी 2017}}
'''बैजनाथपुर क्रिकेट मैदान''' [[विराटनगर|बिराटनगरमें]] स्थित क्रिकेट मैदान हैं। यह क्रिकेट मैदान में [[सातवें राष्ट्रीय खेलकूद २०७३]] विभिन्न विधामें खेल हुआ था।

==सन्दर्भ==
{{Reflist}}

==बाहरी कड़ियाँ==

[[श्रेणी:क्रिकेट मैदान]]

{{आधार}}

{{सफ़ाई|reason=लाल कड़ी|date=फ़रवरी 2017}}
{{स्रोतहीन|date=फ़रवरी 2017}}
'''बैजनाथपुर क्रिकेट मैदान''' [[विराटनगर|बिराटनगरमें]] स्थित क्रिकेट मैदान हैं। यह क्रिकेट मैदान में [[सातवें राष्ट्रीय खेलकूद २०७३]] विभिन्न विधामें खेल हुआ था।

==सन्दर्भ==
{{Reflist}}

==बाहरी कड़ियाँ==

[[श्रेणी:क्रिकेट मैदान]]

{{आधार}}

{{सफ़ाई|reason=लाल कड़ी|date=फ़रवरी 2017}}
{{स्रोतहीन|date=फ़रवरी 2017}}
'''बैजनाथपुर क्रिकेट मैदान''' [[विराटनगर|बिराटनगरमें]] स्थित क्रिकेट मैदान हैं। यह क्रिकेट मैदान में [[सातवें राष्ट्रीय खेलकूद २०७३]] विभिन्न विधामें खेल हुआ था।

==सन्दर्भ==
{{Reflist}}

==बाहरी कड़ियाँ==

[[श्रेणी:क्रिकेट मैदान]]

{{आधार}}

",226,खेलकूद
अप्सरा,"हिंदू कथाओं में अप्सरा देवलोक की नृत्यांगनायें हैं। इनमें से प्रमुख हैं उर्वशी, रम्भा, मेनका आदि। यूनानी ग्रंथों में अप्सराओं को सामान्यत: 'निम्फ़' नाम दिय गया है। ये तरुण, सुंदर, अविवाहित, कमर तक वस्त्र से आच्छादित और हाथ में पानी से भरे हुआ पात्र लिए स्त्री के रूप में चित्रित की गई हैं।
भारतवर्ष में अप्सरा और गंधर्व का सहचर्य नितांत घनिष्ठ है। अपनी व्युत्पति के अनुसार ही अप्सरा (अप्सु सरत्ति गच्छतीति अप्सरा) जल में रहनेवाली मानी जाती है। अथर्व तथा यजुर्वेद के अनुसार ये पानी में रहती हैं इसलिए कहीं-कहीं मनुष्यों को छोड़कर नदियों और जल-तटों पर जाने के लिए उनसे कहा गया है। यह इनके बुरे प्रभाव की ओर संकेत है। शतपथ ब्राह्मण में (११/५/१/४) ये तालाबों में पक्षियों के रूप में तैरनेवाली चित्रित की गई हैं और पिछले साहित्य में ये निश्चित रूप से जंगली जलाशयों में, नदियों में, समुद्र के भीतर वरुण के महलों में भी रहनेवाली मानी गई हैं। जल के अतिरिक्त इनका संबंध वृक्षों से भी हैैं। अथर्ववेद (४। ३७। ४) के अनुसार ये अश्वत्थ तथा न्यग्रोध वृक्षों पर रहती हैं जहाँ ये झूले में झूला करती हैं और इनके मधुर वाद्यों (कर्करी) की मीठी ध्वनि सुनी जाती है। ये नाच-गान तथा खेलकूद में निरत होकर अपना मनोविनोद करती हैं। ऋग्वेद में उर्वशी प्रसिद्ध अप्सरा मानी गई है (१०/९५)।
पुराणों के अनुसार तपस्या में लगे हुए तापस मुनियों को समाधि से हटाने के लिए इंद्र अप्सरा को अपना सुकुमार, परंतु मोहक प्रहरण बनाते हैं। इंद्र की सभा में अप्सराओं का नृत्य और गायन सतत आह्लाद का साधन है। घृताची, रंभा, उर्वशी, तिलोत्तमा, मेनका, कुंडा आदि अप्सराएँ अपने सौंदर्य और प्रभाव के लिए पुराणों में काफी प्रसिद्ध हैं।


== सन्दर्भ ==",276,खेलकूद
ला सी + Extra from ला सी + Extra from ला सी,"ला सि (La C) इटली के क्यालाब्रिया में अवस्थित टेलीविजन चैनेल है। यह चलचित्र, समाचार, खेलकूद तथा मौसम समाचार सम्बन्धी कार्यक्रमों का प्रसारण करता है।


== सन्दर्भ ==


== बाहरी कड़ियाँ ==
आधिकारिक वेबसाइट
www.storiaradiotv.it

{{Infobox television channel
| name    = ला सि
| logo      = LaC TV - Logo 2021.svg
| launch_date     = २०१४
| picture_format   = [[Aspect ratio (image)#16:9 standard|16:9]] [[standard-definition television|SDTV]]
| country       = {{flag|Italy}}
| language     = [[इटालियन भाषा|इटालियन]]
|  area  = [[क्यलाब्रिया]]
| owner        = 
| website       = http://www.lactv,it/
| terr serv 1    = [[Digital terrestrial television in Italy|डिजिटल]]
| terr chan 1    = [[भर्च्युल च्यानल|LCN]] 19
|sat serv 1=
|sat chan 1=
|logo_size=200px}}

'''ला सि''' (La C) [[इटली]] के [[क्यालाब्रिया]] में अवस्थित टेलीविजन चैनेल है। यह चलचित्र, समाचार, खेलकूद तथा मौसम समाचार सम्बन्धी कार्यक्रमों का प्रसारण करता है।


==सन्दर्भ==
{{टिप्पणीसूची}}

==बाहरी कड़ियाँ==

*[https://web.archive.org/web/20150516023955/http://www.lactv.it/ आधिकारिक वेबसाइट] 
*[http://www.storiaradiotv.it/LAC.htm www.storiaradiotv.it]{{Dead link|date=जून 2020 |bot=InternetArchiveBot }}

[[श्रेणी:इटली के टीवी चैनेल]]

{{आधार}}

{{Infobox television channel
| name    = ला सि
| logo      = LaC TV - Logo 2021.svg
| launch_date     = २०१४
| picture_format   = [[Aspect ratio (image)#16:9 standard|16:9]] [[standard-definition television|SDTV]]
| country       = {{flag|Italy}}
| language     = [[इटालियन भाषा|इटालियन]]
|  area  = [[क्यलाब्रिया]]
| owner        = 
| website       = http://www.lactv,it/
| terr serv 1    = [[Digital terrestrial television in Italy|डिजिटल]]
| terr chan 1    = [[भर्च्युल च्यानल|LCN]] 19
|sat serv 1=
|sat chan 1=
|logo_size=200px}}

'''ला सि''' (La C) [[इटली]] के [[क्यालाब्रिया]] में अवस्थित टेलीविजन चैनेल है। यह चलचित्र, समाचार, खेलकूद तथा मौसम समाचार सम्बन्धी कार्यक्रमों का प्रसारण करता है।


==सन्दर्भ==
{{टिप्पणीसूची}}

==बाहरी कड़ियाँ==

*[https://web.archive.org/web/20150516023955/http://www.lactv.it/ आधिकारिक वेबसाइट] 
*[http://www.storiaradiotv.it/LAC.htm www.storiaradiotv.it]{{Dead link|date=जून 2020 |bot=InternetArchiveBot }}

[[श्रेणी:इटली के टीवी चैनेल]]

{{आधार}}

",269,खेलकूद
शहीद नरेश सिंह + Extra from शहीद नरेश सिंह + Extra from शहीद नरेश सिंह,"नरेश सिंह का जन्म उत्तरप्रदेश के अलीगढ़ जनपद स्थित छोटी बल्लभ गाँव, इगलास (अलीगढ़) में एक किसान परिवार में हुआ था। इनके पिता श्री राजेन्द्र सिंह के दो पुत्रों में नरेश सिंह छोटे पुत्र थे। इन्हें बचपन से ही खेलकूद का बहुत शौक था। बड़े होने पर इन्होंने सेना में जाने का निर्णय लिया ताकि देश के लिए कुछ करके दिखा सकें।
कारगिल युद्ध में कैप्टन सौरभ कालिया के नेतृत्व में सीमा की रक्षा करते हुए। अपने अन्य साथियों के साथ नरेश सिंह भी पाकिस्तानी सेना द्वारा अपहृत हुए और देश के काम आये।

नरेश सिंह का जन्म उत्तरप्रदेश के अलीगढ़ जनपद स्थित [[छोटी बल्लभ गाँव, इगलास (अलीगढ़)]] में एक किसान परिवार में हुआ था। इनके पिता श्री राजेन्द्र सिंह के दो पुत्रों में नरेश सिंह छोटे पुत्र थे। इन्हें बचपन से ही खेलकूद का बहुत शौक था। बड़े होने पर इन्होंने सेना में जाने का निर्णय लिया ताकि देश के लिए कुछ करके दिखा सकें।

कारगिल युद्ध में कैप्टन सौरभ कालिया के नेतृत्व में सीमा की रक्षा करते हुए। अपने अन्य साथियों के साथ नरेश सिंह भी पाकिस्तानी सेना द्वारा अपहृत हुए और देश के काम आये।

नरेश सिंह का जन्म उत्तरप्रदेश के अलीगढ़ जनपद स्थित [[छोटी बल्लभ गाँव, इगलास (अलीगढ़)]] में एक किसान परिवार में हुआ था। इनके पिता श्री राजेन्द्र सिंह के दो पुत्रों में नरेश सिंह छोटे पुत्र थे। इन्हें बचपन से ही खेलकूद का बहुत शौक था। बड़े होने पर इन्होंने सेना में जाने का निर्णय लिया ताकि देश के लिए कुछ करके दिखा सकें।

कारगिल युद्ध में कैप्टन सौरभ कालिया के नेतृत्व में सीमा की रक्षा करते हुए। अपने अन्य साथियों के साथ नरेश सिंह भी पाकिस्तानी सेना द्वारा अपहृत हुए और देश के काम आये।

",282,खेलकूद
एलिस + Extra from एलिस,"एलिस प्राचीन काल में ग्रीस के एलिस जिले का प्रधान नगर था। यह पेन्यूस नदी के दक्षिण में कलसकोपी की पहाड़ी पर बसा हुआ है। इसे आक्ज़ीलस ने बसाया था जो ऐतोलियन प्रवासियों का नेता था। उसकी एक बहुत बड़ी मूर्ति नगर के बीच बाजार में थी। इस नगर में ओलिंपिक-देवता ज़्यूस के उपवन और मंदिर थे। पास ही विस्तृत मैदान में ओलिंपिक खेलकूद प्रतियोगिताएँ होती थीं। यहाँ प्रतियोगियों का एक मास तक प्रशिक्षण होता था। सबसे बड़े राष्ट्रीय उत्सवों की पवित्रता के कारण यह नगर चिरकाल तक आक्रमणों से सुरक्षित रहा। यहाँ कई भव्य मंदिर थे। इनमें प्रसिद्ध अक्रापोलिस अथीना के मंदिर में सोने और हाथीदाँत की फेइडिया की विशाल मूर्ति थी। इस नगर के उत्तर की उर्वर भूमि अपने घोड़ों के लिए विख्यात थी। सन् ३०९ ई.पू. में स्पार्टा के राजा अगीस ने इसे अधिकृत कर लिया था।


== बाहरी कड़ियाँ ==
Map from the Hellenic Ministry of Culture
Elis - the city of the Olympic games

'''एलिस''' प्राचीन काल में [[यूनान|ग्रीस]] के एलिस जिले का प्रधान नगर था। यह [[पेन्यूस नदी]] के दक्षिण में कलसकोपी की पहाड़ी पर बसा हुआ है। इसे आक्ज़ीलस ने बसाया था जो ऐतोलियन प्रवासियों का नेता था। उसकी एक बहुत बड़ी मूर्ति नगर के बीच बाजार में थी। इस नगर में [[ओलम्पिक खेल|ओलिंपिक-देवता]] [[ज़्यूस]] के उपवन और मंदिर थे। पास ही विस्तृत मैदान में ओलिंपिक खेलकूद प्रतियोगिताएँ होती थीं। यहाँ प्रतियोगियों का एक मास तक प्रशिक्षण होता था। सबसे बड़े राष्ट्रीय उत्सवों की पवित्रता के कारण यह नगर चिरकाल तक आक्रमणों से सुरक्षित रहा। यहाँ कई भव्य मंदिर थे। इनमें प्रसिद्ध अक्रापोलिस [[अथीना]] के मंदिर में सोने और हाथीदाँत की फेइडिया की विशाल मूर्ति थी। इस नगर के उत्तर की उर्वर भूमि अपने घोड़ों के लिए विख्यात थी। सन् ३०९ ई.पू. में [[स्पार्टा]] के राजा अगीस ने इसे अधिकृत कर लिया था।

== बाहरी कड़ियाँ ==
* [https://web.archive.org/web/20051218090605/http://www.culture.gr/2/21/maps/pelop/ilia/ilia.html Map] from the Hellenic Ministry of Culture
* [https://web.archive.org/web/20100413102329/http://www.greek-thesaurus.gr/Ancient-Elis.html Elis - the city of the Olympic games]

[[श्रेणी:प्राचीन ग्रीस]]

",325,खेलकूद
आदर्श विद्यालय योजना + Extra from आदर्श विद्यालय योजना + Extra from आदर्श विद्यालय योजना,"राजस्थान सरकार द्वारा ग्राम पंचायत स्थापित करने हेतु राजस्थान की मुख्यमंत्री महोदया ने वर्ष २०१५-१६ के बजट अभिभाषण में एक विद्यालय को आदर्श विद्यालय के रूप में विकसित करने की घोषणा की है। आगामी तीन वर्षों में चरणबद्ध रूप से विद्यार्थियों की पढ़ाई के लिए इन विद्यालयों में सभी आवश्यक सुविधाएं यथा पर्याप्त एवं मानदण्डानुसार शिक्षकों की व्यवस्था, आधारभूत भौतिक सुविधाएं, बालक-बालिकाओं के लिए फर्नीचर एवं खेलकूद सामग्री की व्यवस्था के साथ-साथ कंप्यूटर उपलब्ध किया जायेगा।


== सन्दर्भ ==

{{उल्लेखनीयता|date=मई 2017}}
[[राजस्थान सरकार]] द्वारा [[पंचायत|ग्राम पंचायत]] स्थापित करने हेतु राजस्थान की [[मुख्यमन्त्री (भारत)|मुख्यमंत्री]] महोदया ने वर्ष २०१५-१६ के बजट अभिभाषण में एक विद्यालय को आदर्श विद्यालय के रूप में विकसित करने की घोषणा की है। आगामी तीन वर्षों में चरणबद्ध रूप से विद्यार्थियों की पढ़ाई के लिए इन विद्यालयों में सभी आवश्यक सुविधाएं यथा पर्याप्त एवं मानदण्डानुसार शिक्षकों की व्यवस्था, आधारभूत भौतिक सुविधाएं, बालक-बालिकाओं के लिए फर्नीचर एवं खेलकूद सामग्री की व्यवस्था के साथ-साथ [[कंप्यूटर]] उपलब्ध किया जायेगा।

==सन्दर्भ==
<ref>{{वेब सन्दर्भ|title=Rajshiksha|url=http://www.rajshikshaorder.in/|website=Rajshiksha|access-date=17 सितंबर 2015|archive-url=https://web.archive.org/web/20151205024234/http://www.rajshikshaorder.in/|archive-date=5 दिसंबर 2015|url-status=dead}}</ref>

[[श्रेणी:राजस्थान के विद्यालय]]
[[श्रेणी:राजस्थान सरकार की योजनायें]]

{{उल्लेखनीयता|date=मई 2017}}
[[राजस्थान सरकार]] द्वारा [[पंचायत|ग्राम पंचायत]] स्थापित करने हेतु राजस्थान की [[मुख्यमन्त्री (भारत)|मुख्यमंत्री]] महोदया ने वर्ष २०१५-१६ के बजट अभिभाषण में एक विद्यालय को आदर्श विद्यालय के रूप में विकसित करने की घोषणा की है। आगामी तीन वर्षों में चरणबद्ध रूप से विद्यार्थियों की पढ़ाई के लिए इन विद्यालयों में सभी आवश्यक सुविधाएं यथा पर्याप्त एवं मानदण्डानुसार शिक्षकों की व्यवस्था, आधारभूत भौतिक सुविधाएं, बालक-बालिकाओं के लिए फर्नीचर एवं खेलकूद सामग्री की व्यवस्था के साथ-साथ [[कंप्यूटर]] उपलब्ध किया जायेगा।

==सन्दर्भ==
<ref>{{वेब सन्दर्भ|title=Rajshiksha|url=http://www.rajshikshaorder.in/|website=Rajshiksha|access-date=17 सितंबर 2015|archive-url=https://web.archive.org/web/20151205024234/http://www.rajshikshaorder.in/|archive-date=5 दिसंबर 2015|url-status=dead}}</ref>

[[श्रेणी:राजस्थान के विद्यालय]]
[[श्रेणी:राजस्थान सरकार की योजनायें]]

",265,खेलकूद
मिरांडा हाउस,"मिरांडा हाउस दिल्ली विश्वविद्यालय का एक प्रतिष्ठित महिला महाविद्यालय है। इसकी स्थापना सन् 1948 में की गई थी। इस महाविद्यालय से निकलीं अनेकों महिलाएं देश-विदेश में महत्वपूर्ण पदों पर काम कर रही हैं।
यह महाविद्यालय 2500 से अधिक छात्राओं को कला (आर्ट्स) और विज्ञान के क्षेत्र में शिक्षा प्रदान करता है। इसकी शिक्षक भी भी अपनी प्रतिभा और समर्पण के लिए प्रसिद्ध हैं। इंडिया टुडे-नीलसन भारत के बेस्‍ट कॉलेज सर्वे 2016 में मिरांडा हाउस को टॉप आर्ट्स कॉलेज की सूची में पांचवां स्‍थान दिया गया था।
सुविधाएँ: मिरांडा हाउस में मिलने वाली सुविधाएं इस प्रकार है:- पुस्तकालय, छात्रावास, कैफेटेरिया, खेलकूद, प्लेसमेंट सेल।


== पाठ्यक्रम ==
मिरांडा हाउस यूनिवर्सिटी कॉलेज फॉर विमन में निम्नलिखित कोर्स कराए जाते हैं:

बैचलर ऑफ आर्ट्स ( बंगाली में) - यह एक फुल टाइम कोर्स है। जिसकी पूर्णता पर बी. ए. (ऑनर्स) की डिग्री मिलती है। इसकी अवधि ३ वर्ष है। प्रवेश के लिये 12वीं उतीर्ण होना जरूरी है।
बैचलर ऑफ आर्ट्स इन हिंदी - यह एक पूर्णकालिक पाठ्यक्रम है। बी. ए. (ऑनर्स) की डिग्री मिलती है। अवधि ३ वर्ष। १२वीं के बाद प्रवेश मिलता है।
बैचलर ऑफ आर्ट्स इन संस्कृत
बैचलर ऑफ आर्ट्स इन इकनॉमिक्स
बैचलर ऑफ आर्ट्स इन इंग्लिश
बैचलर ऑफ आर्ट्स इन जियोग्राफी
बैचलर ऑफ आर्ट्स इन हिस्ट्री
बैचलर ऑफ आर्ट्स इन म्यूजिक
बैचलर ऑफ आर्ट्स इन फिलॉस्फी
बैचलर ऑफ आर्ट्स इन पॉलिटिकल साइंस
बैचलर ऑफ आर्ट्स इन सोशियोलॉजी
मास्टर ऑफ आर्ट्स इन मैथमेटिक्स


== बाहरी कड़ियाँ ==
आधिकारिक जालस्थल
दिल्ली युनिवर्सिटी टॉक छात्र फ़ोरम
IISc Bangalore best university, 7 IITs among top 10; Miranda House No. 1 college: Govt’s India Rankings 2017
प्रोफ़ाइल",261,खेलकूद
राज्यवर्धन सिंह राठौड़,"कर्नल राज्यवर्धन सिंह राठौड़ (जन्म 29 जनवरी 1970, जैसलमेर, राजस्थान) एक भारतीय निशानेबाज हैं जिन्होंने 2004 ग्रीष्मकालीन ओलम्पिक, एथेंस में डबल ट्रैप स्पर्धा में रजत पदक विजेता हैं। वो प्रथम भारतीय (स्वतंत्रता के बाद) हैं जिन्होंने व्यक्तिगत रजत पदक जीता। उनसे पहले ब्रितानी मूल के भारत में जन्मे नॉर्मन प्रिचर्ड ने 1900 ग्रीष्मकालीन ओलम्पिक में दो रजत पदक जीते।  
राज्यवर्धन राठौड़ एक पूर्व सैन्य अधिकारी, खिलाड़ी, और भारतीय राजनीतिज्ञ हैं। राठौर ने अपनी खेलकूद करियर में भी विशेष उपलब्धियों को हासिल किया। उन्होंने शूटिंग में अंतरराष्ट्रीय स्तर पर भारतीय ध्वज का सम्मान किया और ओलंपिक, एशियन गेम्स, और कामनवेल्थ गेम्स में भाग लिया। राज्यवर्धन का जन्म गारबदेसर/गरीबदेसर के कर्नल लक्ष्मण सिंह राठौर (सेवानिवृत्त) और उनकी पत्नी श्रीमती मंजू राघव, जो एक शिक्षिका थीं, के घर में हुआ। उनके ननिहाल के गाँव भोंडसी के लोगों ने जब उन्हें ओलंपिक में भाग लेते हुए देखा, तो एक यज्ञ हवन का आयोजन किया था। राज्यवर्धन राठौर की पत्नी का नाम गायत्री कपकोटी, अल्मोड़ा के कैप्टन डूंगर सिंह कपकोटी कि पुत्री ने एक फौजी डॉक्टर के तौर पर सेवा की है। 
राज्यवर्धन राठौड़ १६वीं लोकसभा में जयपुर ग्रामीण लोकसभा क्षेत्र से भाजपा के सांसद चुने गये। वर्तमान में जयपुर के झोटवाड़ा विधानसभा क्षेत्र से विधायक हैं और राज्य की भाजपा सरकार में कैबिनेट मंत्री हैं। उनके पास उद्योग विभाग, खेल एवं युवा मामले विभाग, स्किल व सैनिक कल्याण विभाग की जिम्मेदारी है।  


== सन्दर्भ ==",231,खेलकूद
