title,content,word_count,topic
राष्ट्रीय आदिवासी नृत्य महोत्सव,"राष्ट्रीय आदिवासी नृत्य महोत्सव छत्तीसगढ़ के सरकारी तौर पर भव्य रूप से मनाए जाने वाले त्योहारों में से एक है जिसमें कि न केवल भारत से प्रतिभागी सम्मिलित होते हैं बल्कि दुनिया भर में विविध जनजातीय समुदाय शामिल होते हैं और उनकी अपनी-अपनी भिन्न संस्कृति का एकत्रित रूप में जश्न मनाते हैं । यह छत्तीसगढ़ के पर्यटन और संस्कृति विभाग के तहत आयोजित किया जाता है। इस त्योहार का उद्देश्य आदिवासी समुदायों को एकजुट करना है और सभी के लिए उनकी समृद्ध संस्कृति के बारे में शिक्षित करने का अवसर प्रदान करता है। पहला राष्ट्रीय आदिवासी नृत्य महोत्सव 2019 में और दूसरा 2021 में आयोजित किया गया था। इसका तीसरा संस्करण 2022 में देखा गया था।
2022 के राष्ट्रीय आदिवासी नृत्य महोत्सव में छत्तीसगढ़ राज्य की सबले बढ़िया जनजाति का नृत्य आकर्षण का एक प्रमुख केन्द्र रहा है। इसके अलावा कई अन्य अन्तर्राष्ट्रीय कलाकारों ने अपनी प्रतिभा दिखाई जिसमें मंगोलिया के कलाकार अपनी पारम्परिक वेश भूषा में संगीत की तेज धुन पर ऊर्जा और उत्साह के साथ जोश से ओतप्रोत लयबद्ध नृत्य की प्रस्तुति की। इसी प्रकार का आकर्षण इंडोनेशिया के कलाकार रहे जो पारम्परिक रूप से भारत के निकट रहा है।


== इन्हें भी देखें ==


== सन्दर्भ ==",200,जनजातीय
सरना,"सरना झारखंड, पश्चिम बंगाल, छत्तीसगढ़, बिहार और ओडिशा के छोटानागपुर क्षेत्र के आदिवासियों की एक पारंपरिक पूजा स्थल है। यह एक पवित्र उपवन है, जहाँ गाँव के लोग गाँव के उत्सव में अनुष्ठान करने के लिए इकट्ठा होते हैं। यहां आदिवासियों द्वारा ग्राम देवता, जाहेर बुढ़ी, सिंग बोंगा, बुरु बोंगा आदि की पूजा की जाती है। मुंडा, संथाल, भूमिज, हो, उरांव, माहली आदि जनजातीय समुदाय अपनी धार्मिक अनुष्ठान सरना स्थल में करते हैं।

सरना साल के पेड़ों से बनी एक पवित्र जंगल है। पारंपरिक मान्यता के अनुसार, सरना गाँव के संस्थापक गाँव खुटकट्टी (ग्राम देवता) का निवास स्थान है। हर साल लोग अच्छी फसल और गाँव की सुरक्षा के लिए सूर्य (सिंग बोंगा), ग्राम देवता और पूर्वजों को बलि चढ़ाने के लिए इकट्ठा होते हैं। छोटानागपुर में गांव के पुजारी को मुंडा आदिवासी में पाहान कहते है, जिसे भूमिज आदिवासी लाया भी कहते हैं और सहायक पुजारी को देउरी कहा जाता है। पाहन और उसका सहायक पुजारी देउरी जानवरों विशेषकर मुर्गा या बकरे की बलि देते हैं। फिर पके हुए मांस को शराब के साथ खाया जाता है। संथाल आदिवासी गांव के पुजारी नाइके कहते हैं। स्थानीय आदिवासी इस पवित्र सरना स्थल को जाहेर या जाहिरा या जाहेरथान या जाहिराथान भी कहते हैं। यहां सरहुल, माघे, बुरु बोंगा जैसे त्योहारों में बलि अनुष्ठान के साथ-साथ नृत्य भी किया जाता है।


== इन्हें भी देखें ==
सरना धर्म


== सन्दर्भ ==",230,जनजातीय
ठाणे जिला,"ठाणे ज़िला (मराठी: ठाणे जिल्हा) भारत के दक्षिणी-पश्चिमी भाग में स्थित महाराष्ट्र के ३६ ज़िलों में से एक ज़िला है। 
ज़िले का पूर्वी भाग पहाड़ी है, जहाँ प्रमुख रूप से जनजातीय समुदायों का निवास है। पश्चिमी हिस्से में इन पहाड़ियों ने नदी घाटी को विकसित किया है। ये घाटियां तटीय क्षेत्रों में मिल गयी हैं, जहां उगने वाले चावल और फलों के लिए घोलवाद विख्यात है। मछली पालन यहाँ का मुख्य व्यवसाय है। उल्हास नदी के मुहाने के दक्षिण और उल्हास घाटी के ऊपरी हिस्से में जिले के कुछ प्रमुख शहर स्थित है, जो भीड़ और कोलाहल से भरे हैं। ये हैं भिवंडी (हथकरघों के लिए प्रसिद्ध), कल्याण (रेलवे जंक्शन), उल्हासनगर (परवासी सिंधियों की आवादी), अंबरनाथ (रसायन उत्पादन के लिए प्रसिद्ध), वसई (समुद्र तट पर बसे होने व किले के लिए प्रसिद्ध), पालघर (फलों के लिए प्रसिद्ध), तारापुर (भारत का पहला परमाणु विद्युत केंद्र) और दहानु (एक शैक्षणिक केंद्र) आदि।


== चौहद्दी ==
पश्चिम- अरब सागर
उत्तर-गुजरात, वलसाड जिला
पूर्व- अहमदनगर जिला, नासिक जिला
दक्षिण-रायगड जिला, मुंबई जिला


== इन्हें भी देखें ==
कोंकण मंडल
ठाणे कोल
ठाणे
ठाणे लोक सभा निर्वाचन क्षेत्र
साल्सेट द्वीप
2013 ठाणे इमारत हादसा
ग्रेट इंडियन पेनिनसुला रेलवे


== सन्दर्भ ==


== बाहरी कड़ियाँ ==
Thaneweb.com – The city portal
Thanecity.in – Thane community portal
ThaneMahapailika.com - Thane Municipal Corporation (Local Body)",217,जनजातीय
मुड़मा जतरा,"मुड़मा जतरा झारखंड राज्य में आयोजित होने वाला वार्षिक आदिवासी मेला है, जिसका आयोजन दशहरा के दसवें दिन किया जाता है। यह राँची से लगभग 28 किलोमीटर दूर राँची-डलटेनगंज मार्ग पर स्थित मुड़मा गांव में आयोजित होता है।


== इतिहास ==
इस मेले के आरंभ की कोई लिखित प्रामाणिक जानकारी उपल्ब्ध नहीं है लेकिन लोकगीतों एवं किवदंतियों के अनुसार यह मेला उराँव आदिवासी जनजाति के पलायन से जोड़कर देखा जाता है, जतरा वह स्थान होता है जहां लोग किसी पर्व-त्यौहार के अवसर पर इकट्ठा होते हैं। 
छोटनागपुर के इतिहास के अनुसार जब मुग़लों ने रोहतसगढ़ पर आक्रमण कर अधिकार कर लिया तो वहां रह रहे उराँव समुदाय के लोगों को गढ़ छोड़कर भागना पड़ा था और इसी क्रम में वे सोन नदी पार कर वर्तमान पलामू होते हुए वे राँची ज़िला में प्रवेश किए जहाँ मुड़मा में इनका सामना मुंडा जनजाति के मुड़ाओं (मुखिया) से हुआ। उराँव लोगों की व्यथा सुनकर मुड़ाओं ने उनको पश्चिम वन क्षेत्र की सफ़ाई करके वहां रहने की अनुमति प्रदान की थी। इसलिए उराँव जनजातीय समुदाय के 40 पाड़हा के लोग उस ऐतिहासिक समझौते के स्मृति में ‘मुड़मा जतरा’ को आयोजित करते हैं। 


== मेला ==
इस दिन सरना धर्मगुरु के अगुवाई में 40 पड़हा के पाहान अधिष्ठात्री शक्ति के प्रतीक जतरा खूंटे की परिक्रमा व जतरा खूंटा की पूजा-अर्चना की जाती है।
पाड़हा झंडे के साथ मेला स्थल पहुंचे पाहन (पुजारी) ढोल, नगाड़ा, मांदर के थाप अन्य ग्रामीणों के साथ नाचते-गाते आते हैं और मेला स्थल पर पाहन पारम्परिक रूप से सरगुजा के फूल सहित अन्य पूजन सामग्रियों के साथ देवताओं का आहवाहन करते हुए ‘जतरा खूँटा’ का पूजन करता है एवं प्रतीक स्वरूप दीप भी जलाया जाता है। इस पूजन में सफ़ेद एवं काला मुर्ग़ा की बलि भी चढ़ाई जाती है। इस प्रकार मेला का आरम्भ किया जाता है। मेले मे शामिल लोग रल्पा चल्पा, बाघ, घोड़ा, हाथी, मगरमच्छ, नाव, शेर, मछली, तेंगरा, छाता सहित अन्य समुदायिक प्रतिक चिन्हों के साथ आते हैं और गाजे बाजे के साथ घंटों नाचते हैं। इसके बाद शक्ति स्थल की परिक्रमा भी किया जाता है।
सरना धर्मगुरु के अनुसार यह आदिवासियों का शक्ति पीठ है। मुड़मा गांव उरांव तथा मुंडा आदिवासी समुदायों का मिलन स्थल भी है। इस मेले सभी समुदाय के लोग आते हैं और सुख-समृद्धि व शांति की कामना करते  हैं।


== सन्दर्भ ==",379,जनजातीय
आखाँइन जातरा,"आखाँइन जातरा, हिन्दू पंचांग के माघ महीने की पहली तारीख को मनाया जाने वाला कृषि उत्सव है। झारखण्ड में आखाँइन को ‘नव वर्ष’ के रूप में मनाते हैं। साल की शुरुआत मानकर इस दिन से ही सारे शुभ कार्य शुरू किये जाते हैं। किसान परंपरा के अनुसार इस दिन से ही खेत में पहला हल चलाकर खेती की शुरुआत करते हैं। वर्तमान समय में इसे जनजातीय और गैर जनजातीय किसान दोनों समुदायों द्वारा मनाया जाता है।
आखाँइन जातरा के साथ ही टुसू पर्व का आगाज हो जाता है। टुसू परब मुख्यत: भूमिज, कोरा, मुंडा, संथाल, खड़िया, हो, गोंड, चिक बड़ाइक, उरांव, खरवार, माहली, लोहरा, सबर, करमाली, कुड़मी महतो, लोधा, बागाल, भुइंया, गोंझू और अन्य समुदायों द्वारा धूमधाम से मनाया जाता है।


== परिचय ==
झारखण्ड और पश्चिम बंगाल के कुछ क्षेत्रों में किसान माघ मास की पहली तारीख को आखाँइन जातरा के रूप में मानते हैं। इस दिन किसान अपने खेतों में पहला हल चलाकर कृषि कार्यों का शुभारंभ करता है, जिसे हलपुनहा भी कहा जाता है। प्रातः काल में, किसान अपने बैलों पर हल लगाकर खेतों में ले जाता है। जहां हल को ढाई चक्कर लगाया जाता है। आखाँइन जातरा के दिन भूमिज आदिवासी लोग ""भेंजा बिंधा"" (बिंधा परब) और कुड़मी महतो लोग ""पीठा परब"" भी मनाते हैं।
आधुनिक युग में, इस परंपरा में भी बदलाव होता गया। इसे किसी भी शुभ कार्यों के शुरुआत के लिए अच्छा दिन माना जाता है। शुभ कार्य जैसे - दुकान का शुभारंभ, व्यवसाय का शुभारंभ, घर की नींव डालना, ग्रहप्रवेश एवं विवाह योग्य लड़कों के लिए लड़की देखने का प्रारंभ भी इस दिन से ही होता है।


== इन्हें भी देखें ==
टुसू पर्व


== सन्दर्भ ==",275,जनजातीय
बागुरंबा + Extra from बागुरंबा + Extra from बागुरंबा,"बागुरुम्बा असम के एक लोक नृत्य है जो कि कछारी (बोडो) समुदाय के लोग मनाते है। यह नृत्य खासकर कृषि प्रधान उत्सव बैशागु जो कि अप्रिल महीने के समय मे बैशाख महीने मे मनाया जाता है। बैशागु युवा - युवती का सामूहिक नृत्य है। यहाँ युवा वर्ग गामुसा पहनते हैं और गले मे आरन्नाइ नाम के सल डालते हैं और शर मे भी आरन्नाइ बाँधते हैं और वहीं युवतियाँ दखना नाम की जनजातीय पोशाक पहनकर गाँव के घर-घर जाकर नृत्य-गीत गाकर खुशियाँ मनाते हैं।

<span lang=""हिदीं"" dir=""ltr"">बागुरुम्बा असम के एक लोक नृत्य है जो कि कछारी (बोडो) समुदाय के लोग मनाते है। यह नृत्य खासकर कृषि प्रधान उत्सव बैशागु जो कि अप्रिल महीने के समय मे बैशाख महीने मे मनाया जाता है। बैशागु युवा - युवती का सामूहिक नृत्य है। यहाँ युवा वर्ग गामुसा पहनते हैं और गले मे आरन्नाइ नाम के सल डालते हैं और शर मे भी आरन्नाइ बाँधते हैं और वहीं युवतियाँ दखना नाम की जनजातीय पोशाक पहनकर गाँव के घर-घर जाकर नृत्य-गीत गाकर खुशियाँ मनाते हैं।</span>
[[श्रेणी:बोडो लोग]]
[[श्रेणी:भारत के लोक नृत्य]]

<span lang=""हिदीं"" dir=""ltr"">बागुरुम्बा असम के एक लोक नृत्य है जो कि कछारी (बोडो) समुदाय के लोग मनाते है। यह नृत्य खासकर कृषि प्रधान उत्सव बैशागु जो कि अप्रिल महीने के समय मे बैशाख महीने मे मनाया जाता है। बैशागु युवा - युवती का सामूहिक नृत्य है। यहाँ युवा वर्ग गामुसा पहनते हैं और गले मे आरन्नाइ नाम के सल डालते हैं और शर मे भी आरन्नाइ बाँधते हैं और वहीं युवतियाँ दखना नाम की जनजातीय पोशाक पहनकर गाँव के घर-घर जाकर नृत्य-गीत गाकर खुशियाँ मनाते हैं।</span>
[[श्रेणी:बोडो लोग]]
[[श्रेणी:भारत के लोक नृत्य]]

",268,जनजातीय
निशि लोग + Extra from निशि लोग,"निशि (Nyishi) भारत के अरूणाचल प्रदेश राज्य की एक जनजाति है  ये लोग अरुणाचल प्रदेश के छः जिलों के निवासी हैं और इस प्रदेश की जनसंख्या में सबसे बड़ा जनजातीय समूह हैं। इनकी जनसंख्या ३ लाख के लगभग है।  ये लोग निशि भाषा बोलते हैं। जो एक तिब्बती-बर्मी भाषा है किन्तु उनकी भाषा की उत्पत्ति कैसे हुई है, इस पर मतभेद है। 


== सन्दर्भ ==


== इन्हें भी देखें ==
निशि भाषा


== बाहरी कड़ियाँ ==
पूर्वोत्तर भारत के आदिवासी समुदाय का खान–पान

[[File:314a.jpg|thumb|right|एक निशि लड़की का चित्र]]
'''निशि''' (Nyishi) [[भारत]] के [[अरुणाचल प्रदेश|अरूणाचल प्रदेश]] राज्य की एक [[जनजाति]] है <ref>{{cite book|last=Pandey|first=B. B.|title=The Hill Miri|year=1974|publisher=Director of Information and Public Relations, Govt. of Arunachal Pradesh | oclc = 4591820 | page = 1}}</ref> ये लोग अरुणाचल प्रदेश के छः जिलों के निवासी हैं और इस प्रदेश की जनसंख्या में सबसे बड़ा जनजातीय समूह हैं। इनकी जनसंख्या ३ लाख के लगभग है। <ref name=""Moseley2007"">{{cite book|last=Moseley|first=Christopher|title=Encyclopedia of the world's endangered languages|url=https://books.google.com/books?id=dQt6XWloU10C&pg=PA298|accessdate=1 April 2012|year=2007|publisher=Routledge|isbn=978-0-7007-1197-0|page=298|archive-url=https://web.archive.org/web/20130921063429/http://books.google.com/books?id=dQt6XWloU10C&pg=PA298|archive-date=21 सितंबर 2013|url-status=live}}</ref> ये लोग [[निशि भाषा]] बोलते हैं। जो एक [[तिब्बती-बर्मी भाषा-परिवार|तिब्बती-बर्मी भाषा]] है किन्तु उनकी भाषा की उत्पत्ति कैसे हुई है, इस पर मतभेद है। 

==सन्दर्भ==
{{टिप्पणीसूची}}

==इन्हें भी देखें==
*[[निशि भाषा]]

==बाहरी कड़ियाँ==
*[https://web.archive.org/web/20190209180543/https://www.pravakta.com/the-fooding-habit-of-north-eastern-adiwasi/ पूर्वोत्तर भारत के आदिवासी समुदाय का खान–पान]

[[श्रेणी:भारत की मानव जातियाँ]]
[[श्रेणी:अरुणाचल प्रदेश की जनजातियाँ]]

",211,जनजातीय
महान अण्डमानी,"महान अंडमानी अथवा ग्रेट अंडमानी उन जनजातीय लोगों को सामूहिक रूप से कहते हैं जो भारत के अंडमान द्वीपसमूह के महान अंडमान द्वीप और इससे सटे द्वीपों पर निवास करते हैं।
किसी समय ग्रेट अंडमानी लोगों की अंडमान द्वीपसमूह में सबसे अधिक आबादी थी। 1789 में उनकी अनुमानित जनसंख्या 10,000 थी। वर्ष 1901 में इनकी संख्या घटकर 625 हो गई और 1969 मे इनकी संख्या घटकर मात्र 19 हो गई। वर्ष 1971 की जनगणना के अनुसार मात्र उनकी संख्या 24 थी लेकिन वर्ष 1999 में उनकी संख्या बढ़ कर 41 हो गई। 2010 के अनुमानित आँकड़ों के अनुसार इनकी संख्या 52 थी।
प्रशासन इस जनजाति के संरक्षण और परिरक्षण के लिए भरसक प्रयास कर रहा है। इस जनजाति को स्ट्रेट आईलैण्ड नाम के एक छोटे से द्वीप में बसाया गया। ग्रेट अंडमानी लोग मूलतः एकत्रक (gatherers) हुआ करते थे। आजकल वे चावल, दाल, चपाती और अन्य आधुनिक खाद्य सामग्री भी खाते हैं। वे गर्म मसालों का उपयोग करके खाना पका सकते हैं। लेकिन अब भी वे जरूरत पड़ने पर शिकार पर या जंगल और समुद्र तट से भोजन एकत्रित करने जाते हैं। उनके परम्परागत भोजन में मछली, डुगाँग, कछुऊा, कछुऊा के अण्डे, केकड़ा कन्द मूल शामिल हैं। वे सुकर अंडमान के समुद्र में पाए जाने वाले मोनिटर (लिजर्ड) चिपकली आदि तटीय लोग होने के कारण वे विभिन्न प्रकार के केकडा और मछली के अलावा ओक्टोपस, समुद्री जीव जैसे टर्बन शैल, स्कोर्पियन शैल सन्दियल हेल्मेंट, टोकस ओर स्क्रय शैल से निकाला गया मोलसेस पंसद करते हैं। बाद में कुछ लोग सब्जियों की खेती करने लगे और कुक्कुट पालन फार्म की भी स्थापना कीं। वे शराब पीने की आदत के अलावा उन्हें गैर-जन जातिय, शहरी, समुदाय के सम्पर्क में आने के बाद संक्रामक रोगों से ग्रस्त हुए हैं।


== सन्दर्भ ==",289,जनजातीय
सेंग खासी,"सेंग खासी (या सेंगखासी) मेघालय का एक अल्पसंख्यक समाज एवं आन्दोलन है। ये मूल खासी हैं। मूल खासी धर्म और संस्कृति को संरक्षित रखने के लिए शुरू किए गए सेंग खासी आंदोलन की याद में हर वर्ष 'सेंग कुट नेम' नामक महोत्सव मनाया जाता है। अंग्रेजों के आक्रमण से खासी संस्कृति और भाषा को बचाने के लिए 23 अगस्त 1899 को 16 बहादुर राष्ट्रभक्त खासी युवकों ने 'सेंग खासी' का गठन किया था। 
एक समय था जब खासी, जयंतिया और गारो की पहाड़ियों पर इन्हीं का राज्य था और वीरता में ही नहीं, ज्ञान और संस्कृति के मामले में भी यह समुदाय अद्वितीय था। इस समाज का प्रभाव इंडोनेशिया, लाओ और कंबोडिया के जनजातीय पहनावे, बोलचाल और रीतिरिवाजों तक देखा गया। लगभग डेढ़ सौ साल पहले अंग्रेज वहां आए और अपनी सत्ता को मजबूत करने के तमाम उपकरण और तौर-तरीके अपनाते हुए ब्रिटिश मिशनरी भी अपनी छत्रछाया में ले आए। खासी समाज के सुप्रसिद्ध क्रांतिकारी तीरथ सिंह (जिन्हें खासी भाषा में श्री के लिए यू का प्रयोग करते हुए यू तीरोथ सिंह कहा जाता है) की शहादत आज भी प्रेरणा का स्रोत है। जब ब्रिटिश अत्याचार और धर्मांतरण की तीव्रता बढ़ी तो 23 नवंबर, 1899 को सोलह खासी नौजवानों ने अपनी जनजातीय आस्था और परंपरा बचाने के लिए सेंगखासी संगठन की स्थापना की। अब यह दिन एक त्योहार बन गया है, जिसे सेंगकुट स्नेम कहा जाता है। इस दिन चावल और जल के साथ निराकार ईश्वर की पूजा की जाती है और ब्रिटिश साम्राज्यवाद के विरुद्ध स्थापित सेंगखासी आंदोलन के नायकों का स्मरण करते हुए नई पीढ़ी में अपनी संस्कृति और समाज की धार्मिकता के संस्कार रोपे जाते हैं। इस दिन एक प्रसिद्ध खासी उक्ति दोहराई जाती है- ‘लाएद लालादेय, बुरोम इया कीवेई’ यानी अपना भी सम्मान करो और दूसरों का भी सम्मान करो।


== सन्दर्भ ==


== बाहरी कड़ियाँ ==
सेंग खासी आन्दोलन का जालघर",306,जनजातीय
सेवा भारती,"सेवा भारती, राष्ट्रीय स्वयंसेवक संघ द्वारा चालित एक प्रकल्प है। यह मुख्यत: वनवासी क्षेत्रों में कार्य करता है। इसके मुख्य कार्य हैं - शिक्षा, संस्कार, सामाजिक जागरूकता, स्वरोजगार धर्म-परिवर्तन से वनवासियों की रक्षा आदि।
यह एक गैर-सरकारी संगठन है जो कि भारतीय समाज के आर्थिक रूप से कमजोर वर्गों में सामाजिक आर्थिक रूप से हाशिए वाले, जनजातीय और स्वदेशी समुदायों पर विशेष ध्यान केंद्रित करता है। यह हजारों केंद्रों के अपने देशव्यापी नेटवर्क के माध्यम से मुफ्त चिकित्सा सहायता, शिक्षा, साथ हीं स्वाबलंबन के लिए व्यावसायिक प्रशिक्षण जैसे कई कल्याणकारी और सामाजिक सेवा कार्यक्रमों को शुरू करके शहरी झोपड़पट्टियों और पुनर्वास कॉलोनियों के बीच भी काम करता है। यह सैंकड़ों जिलों में साल भर लाखों गतिविधियों को चलाता है। आपदा (बाढ़, भुकम्प, आदि) के समय बढ़-चढ़कर समाज हर हिस्से में सहायता के लिए बिना भेद-भाव तत्पर रहती है।


== बाहरी कड़ियाँ ==
सेवा भारती का जालघर
देश को सोशल इंजीनियर चाहिए
सेवा भारती ने नए कीर्तिमान स्थापित किए

सेवा भारती के कुछ और प्रकल्प भी है जिसमें मातृ मंडल सेवा भारती युवा भारती इत्यादि हैं मातृ मंडल सेवा भारती बहनों का एक कार्यक्रम है जिसके माध्यम से बहुत सारे संस्कार केंद्र शिक्षा केंद्र सिलाई केंद्र कढ़ाई केंद्र महिलाओं के उत्थान हेतु कार्य किए जाते हैं विभिन्न विभिन्न सेवा बस्तियों में कार्य करने हेतु प्रकल्प चलाए जाते हैं जिसमें महिलाओं से प्रशिक्षण की व्यवस्था की जाती है जो महिलाएं सिलाई कढ़ाई सीखना चाहती हैं उन्हें स्वावलंबी बनाने हेतु ट्रेनिंग दी जाती है उनके बच्चों को या आसपास के बच्चों को संस्कार केंद्र की मदद से संस्कार दिए जाते हैं जिसमें प्रातः उठना माता पिता का चरण स्पर्श परिवार में रहना अच्छे से बर्ताव करना पढ़ाई करना चित्रकला संगीत सामान्य ज्ञान संस्कृत अन्य विषयों पर जानकारी उपलब्ध कराई जाती है और उनका उत्साहवर्धन किया जाता है ऐसे कार्य सेवा भारती के द्वारा ही किए जाते हैं",304,जनजातीय
