title,content,word_count,topic
सामाजिक विज्ञान,"सामाजिक विज्ञान (Social science) मानव समाज का अध्ययन करने वाली शैक्षिक विधा है। प्राकृतिक विज्ञानों के अतिरिक्त अन्य  का एक  नाम है 'सामाजिक विज्ञान'। इसमें नृविज्ञान, पुरातत्व, अर्थशास्त्र
, ।भूगोल, इतिहास, विधि, भाषाविज्ञान, राजनीति शास्त्र, समाजशास्त्र, अंतरराष्ट्रीय अध्ययन और संचार आदि विषय सम्मिलित हैं। कभी-कभी मनोविज्ञान को भी इसमें शामिल कर लिया जाता है।


=== सामाजिक विज्ञान की शाखाएँ ===
नृविज्ञान (Anthropology)
अर्थशास्त्र (Economics)
शिक्षाशास्त्र (Education)
भूगोल (Geography)
इतिहास (History)
विधि (Law)
भाषाविज्ञान (Linguistics)
राजनीति विज्ञान (Political science)
लोक प्रशासन (Public administration)
मनोविज्ञान (Psychology)
समाजशास्त्र (Sociology)
दर्शनशास्त्र (Philosophy)
नीतिशास्त्र (Ethics)
तर्कशास्त्र (Logics) etc.


== बाहरी कड़ियाँ ==
सामाजिक विज्ञान शब्दावली (अंग्रेजी-हिंदी)
समाज-विज्ञान विश्वकोश (हिन्दी समय)
सामाजिक विज्ञान हिंदी विश्वकोश (गूगल पुस्तक ; लेखक - डॉ श्याम सिंह 'शशि')
भारतीय भाषाओं में समाज विज्ञान
Centre for Social Work Research
Family Therapy and Systemic Research Centre
History of Social Science
Institute of Small Enterprises and Development (ISED)
International Conference on Social Sciences
International Journal on Humanistic Ideology
International Journal of Humanities and Social Sciences
International Journal of Social Sciences
International Social Science Council
Introduction to Hutchinson et al., There's No Such Thing as a Social Science
Intute: Social Sciences (UK)
Social Science Research Society
Social Science Virtual Library
Social Science Virtual Library: Canaktanweb (Turkish)
Social Sciences And Humanities
UC Berkeley Experimental Social Science Laboratory
The Dialectic of Social Science by Paul A. Baran",221,विज्ञान
आविष्कार (पत्रिका),"आविष्कार हिंदी की एक विज्ञान पत्रिका है। यह नेशनल रिसर्च डेवलेपमेंट कॉर्पोरेशन, नई दिल्‍ली द्वारा प्रकाशित होती है। इसका मुख्य उद्देश्य सूचना का प्रसार करना और नई प्रौद्योगिकी, खोज, नवीनताओं, बौद्धिक संपदा अधिकारसे जुड़े मुद्दों आदि के बारे में आम जनता के बीच जागरूकता पैदा करना है और छात्रों, वैज्ञानिकों, तकनीशियनों, उभरते उद्यमियों आदि के बीच खोज, नवीनता तथा उद्यमिता की भावना का विकास करना है। हिन्दी में विज्ञान पत्रिका आविष्कार का प्रकाशन 1971 में शुरू हुआ था। आविष्कार जनहित के चालू मुद्दों के साथ विज्ञान, प्रौद्योगिकी, खोज, नवाचारों और बौद्धिक संपदा अधिकारों से संबंधित राष्ट्रीय महत्त्व के मुद्दों पर केंद्रित रहता है।
संपूर्ण प्रासंगिक आलेखों के अलावा पत्रिका में भिन्न नियमित कॉलम भी रहते हैं – विविधा, वैज्ञानिकों का बचपन, कुछ रोचक कुछ प्रेरक प्रसंग, विज्ञान साहित्य चर्चा, बौद्धिक संपदा की बातें, आविष्कार और नवाचार, खेल-खेल में विज्ञान, समाचारिकी और एनआरडीसी की प्रौद्योगिकी – आपके लिए। विविधा कॉलम में भिन्न एसएंडटी विषयों पर छोटे फीचर प्रकाशित होते हैं।
वैज्ञानिकों का बचपन में वैज्ञानिकों, आविष्कारकों, नया करने वालो आदि के बचपन पर आलेख होते हैं ताकि उन परिस्थितियों के बारे में बताया जा सके जहां से वे आगे बढ़े और अपनी सफलता तक पहुंचे। इस पत्रिका में वैज्ञानिकों, आविष्कारकों, नया करने वालो आदि की जीवनी भी प्रकाशित की गई है। कुछ रोचक, कुछ प्रेरक में दिलचस्प और प्रेरक कथाएं कही गई हैं। यह भी वैज्ञानिकों, आविष्कारकों, नया करने वालो आदि पर केंद्रित है। विज्ञान सहित्य चर्चा कॉलम में विज्ञान व तकनालाजी पर आई नई पुस्तक की समीक्षा छपती है। बौद्धिक संपदा की बातें में बौद्धिक संपदा अधिकारों पर विभिन्न विषयों पर चर्चा होती है।
'खेल खेल में विज्ञान' स्कूली बच्चों का एक कॉलम है। इसमें विज्ञान के बुनियादी सिद्धांत समझाए जाते हैं। 'समाचारिकी' में विज्ञान व तकनालाजी के क्षेत्र में प्रगति से संबंधतित खबरे प्रकाशित होती हैं।
एनआरडीसी की 'प्रौद्योगिकी आपके लिए' उद्यमियों को प्रौद्योगिकी के बारे में अद्यतन जानकारी देती है जो एनआरडीसी के पास व्यापारीकरण के लिए उपलब्ध है।


== सन्दर्भ ==


== बाहरी कड़ियाँ ==
आविष्कार के बारे में
आविष्कार का दिसम्बर २०१६ अंक (डाउनलोड करें)",339,विज्ञान
"राष्ट्रीय कोशिका विज्ञान केन्द्र, पुणे","राष्ट्रीय कोशिका विज्ञान केन्द्र, पुणे (एनसीसीएस) पशु सेल संवर्धन के राष्ट्रीय आधान के रूप में स्थापित किया गया था। इसके पास पशु ऊतक संवर्धन में जनशक्ति विकास कार्यक्रमों का आयोजन करने, शोर्धकत्ताओं और जैवरासायनिक विज्ञान में संस्थानों को अवसंरचनात्मक सुविधाएँ प्रदान करने और संबंधित क्षेत्रों में स्टेट-आफ-दी-आर्ट अनुसंधान व विकास का आयोजन करने का अधिदेश भी है।


== कोशिका आधान ==
यह सुविधा देश में कई अनुसंधान संस्थानों को कई सेल संवर्धनों और विभिन्न सेल लाइनों को प्रदार कर रही है। हाइब्रिडोमास सहित 25 विभिन्न प्रजातियों से प्राप्त एकत्रित संवर्धन की संख्या 1127 तक बढ ग़ई है।


== अनुसंधान ==
वर्तमान में संस्थान निम्नलिखित क्षेत्रों में मूलभूत अनुसंधान का कार्य कर रहा है। बोनमैरो के लिए क्रायो संरक्षण प्रौद्योगिकी, जलन नेवी और विटिलिगो के मामलों में प्रत्यारोपण के लिए जैव-इक्वालैंट स्किन व्यापारिक रूप से महत्वपूर्ण इनवर्टब्रेट्स और वर्टीबरेट्स से सेल कल्चर का विकास, सटेरिया, डीजीटाटा एण्टीजन के आईजीजी4 एण्टीबडीज के लिए स्थानिक और गैर-स्थानिक सेरा, मेलानोमा ओनकोजींस की पहचान करना, इपीथीलियल मेसनचयमूल ट्रांसशिन, मानव इनटैस्टीनन मेसनचयमल कोशिकाओं के साथ आण्विक और सेलुलर इन्टरएकश्ग्न लिपोपाली सचराइड पर इनविट्रो अध्ययन, हेमोजयन का अध्ययन और फीटसिस पर प्रोटीन अल्ट्रेशन का प्रभाव जिनकी मात्रा गैरस्टेशन के पूरक समय लो प्रोटीन डायट पर निर्भर होती है।


== उत्पादप्रक्रिया के विकास की ओर प्रमुख उपलब्धियाँ ==
स्टेम सेल बैंकों की स्थापना करने के लिए बोन मैरो का क्रायो संरक्षण।
तेज और लगातार लीवर के फेल हो जाने के मामले में जैव-कृत्रिम लीवर स्पोर्ट मशीन को तैयार करने के लिए कल्चरड फीटल हेपओसाइटस।
संस्थान वैज्ञानिक आधार के सृजन करने में लगा हुआ है और फंडामेंटल अनुसंधान और टैनीजीबल पब्लिक उपयोगिता के लिए प्राप्त समाधानों की खोज में अपनी गतिविधियाँ केन्द्रित कर रहा है। वैज्ञानिक समुदाय को अपनी सेवाएं प्रदान करके केन्द्र ने मूलभूत अनुसंधाना में बड़ी अच्छी प्रगति की है।",293,विज्ञान
पृथ्‍वी प्रणाली वि‍ज्ञान संगठन,"भारत में पृथ्‍वी के वि‍भि‍न्‍न घटकों के बीच मजबूत संबंधों, उदाहरणार्थ वातावरण, महासागर, साइरो‑स्‍फीयर और जि‍यो‑स्‍फीयर, के महत्‍व को स्‍वीकार करते हुए पृथ्‍वी वि‍ज्ञान मंत्रालय को 2006 में गठि‍त कि‍या गया था। इसके तुरंत बाद वर्ष 2007 में एक वास्‍तवि‍क संगठन अस्‍ति‍त्‍व में आया। यह था - पृथ्‍वी प्रणाली वि‍ज्ञान संगठन (Earth System Sciences Organisation / ESSO / एस्‍सो) जो मंत्रालय का प्रशासनि‍क अंग था। 
इसके अंतर्गत भू वि‍ज्ञानों की तीन प्रमुख शाखाएं हैं – 
(1) महासागर वि‍ज्ञान एवं प्रौद्योगि‍की, 
(2) वातावरण वि‍ज्ञान एवं प्रौद्योगि‍की और 
(3) भू वि‍ज्ञान एवं प्रौद्योगि‍की। 
इस प्रयास का एकमात्र उद्देश्‍य था पृथ्‍वी की प्रक्रि‍याओं संबंधी वि‍भि‍न्‍न पक्षों पर आमूल वि‍चार करना ताकि‍ पृथ्‍वी प्रणाली की वि‍भि‍न्‍नताओं को समझा जा सके और मौसम, जलवायु तथा जोखि‍मों की भवि‍ष्‍यवाणी में सुधार कि‍या जा सके।


== कार्य ==
इसका प्रमुख कार्य मौसम, जलवायु और जोखि‍म की भवि‍ष्‍यवाणी का वि‍कास और सुधार था ताकि‍ सामाजि‍क, आर्थि‍क और पर्यावरणीय फायदा मि‍ल सके। इसके अलावा जलवायु परि‍वर्तन, जलवायु कार्यों और एकीकृत हि‍मालयी मौसम वि‍ज्ञान संबंधी पक्षों का अध्‍ययन करना भी इसकी परि‍धि‍ में था। एस्‍सो का एक दायि‍त्‍व यह भी है कि‍ वह समाज के सामाजि‍क‑आर्थि‍क लाभ के लि‍ए सामुद्रि‍क संसाधनों की खोज उसके दोहन का भी कार्य करे। इसके लि‍ए सामुद्रि‍क पर्यावरण के क्षेत्र में होने वाले वि‍कासों को मद्देनजर रखते हुए कार्य करना है।


== इन्हें भी देखें ==
पृथ्वी प्रणाली विज्ञान


== बाहरी कड़ियाँ ==
पृथ्‍वी प्रणाली वि‍ज्ञान संगठन",232,विज्ञान
खगोल विज्ञानी + Extra from खगोल विज्ञानी,"खगोल विज्ञानी अथवा खगोल शास्त्री वे वैज्ञानिक अध्ययनकर्ता हैं जी आकाशीय पिण्डों, उनकी गतियों और अंतरिक्ष में मौजूद विविध प्रकार की चीजों की खोज और अध्ययन का कार्य करते हैं। पश्चिमी संस्कृति में गैलीलियो नामक खगोल विज्ञानी को आधुनिक खगोलशास्त्र का पिता माना जाता है। हालाँकि कुछ लोग यह नाम कॉपरनिकस को देते हैं।


== इन्हें भी देखें ==
खगोल शास्त्र
खगोल भौतिकी
प्रमुख खगोल विज्ञानियों की सूची
भूगोलवेत्ता


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

१० सबसे महत्वपूर्ण खगोल विज्ञानी (अंग्रेजी)
अमेरिकी खगोलशास्त्र सोसायटी (अंग्रेजी)
अन्तर्राष्ट्रीय खगोलिकी संघ (अंग्रेजी)
प्रशांत खगोलिकी सोसायटी (अंग्रेजी)

{{स्रोत कम}}
[[File:Johannes Vermeer - The Astronomer - 1668.jpg|thumb|250px|एक पाश्चात्य खगोल विज्ञानी का चित्र में निरूपण, (c. 1668)]]

'''खगोल विज्ञानी''' अथवा खगोल शास्त्री वे वैज्ञानिक अध्ययनकर्ता हैं जी आकाशीय पिण्डों, उनकी गतियों और अंतरिक्ष में मौजूद विविध प्रकार की चीजों की खोज और अध्ययन का कार्य करते हैं। पश्चिमी संस्कृति में [[गैलीलियो गैलिली|गैलीलियो]] नामक खगोल विज्ञानी को आधुनिक [[खगोल शास्त्र|खगोलशास्त्र]] का पिता माना जाता है।<ref>{{वेब सन्दर्भ|title=Galileo Galilei|url=https://explorable.com/galileo-galilei|website=explorable.com (एक्स्प्लोरेबल.कॉम)|accessdate=4 अगस्त 2015|language=en|archive-url=https://web.archive.org/web/20150518072856/https://explorable.com/galileo-galilei|archive-date=18 मई 2015|url-status=dead}}</ref> हालाँकि कुछ लोग यह नाम [[निकोलस कोपरनिकस|कॉपरनिकस]] को देते हैं।<ref>{{वेब सन्दर्भ|title=Nicolaus Copernicus|url=http://www.seasky.org/space-exploration/astronomers-nicolaus-copernicus.html|website=seasky.org|accessdate=4 अगस्त 2015|language=en|archive-url=https://web.archive.org/web/20150908234731/http://www.seasky.org/space-exploration/astronomers-nicolaus-copernicus.html|archive-date=8 सितंबर 2015|url-status=dead}}</ref>

==इन्हें भी देखें==
* [[खगोल शास्त्र]]
* [[खगोलभौतिकी|खगोल भौतिकी]]
* [[प्रमुख खगोल विज्ञानियों की सूची]]
* [[भूगोल]]वेत्ता

==सन्दर्भ==
{{टिप्पणीसूची}}

==बाहरी कड़ियाँ==
{{commonscat|Astronomers|खगोल विज्ञानी}}
* [https://web.archive.org/web/20150915171223/http://listverse.com/2011/09/08/top-10-most-important-astronomers/ १० सबसे महत्वपूर्ण खगोल विज्ञानी] (अंग्रेजी)
* [https://web.archive.org/web/20190927014926/https://aas.org/ अमेरिकी खगोलशास्त्र सोसायटी] (अंग्रेजी)
* [https://web.archive.org/web/20101215200641/http://iau.org/ अन्तर्राष्ट्रीय खगोलिकी संघ] (अंग्रेजी)
* [https://web.archive.org/web/20110222190330/http://astrosociety.org/ प्रशांत खगोलिकी सोसायटी] (अंग्रेजी)

{{प्रवेशद्वार|खगोलशास्त्र|image = Crab Nebula.jpg}}

{{Authority control}}

[[श्रेणी:खगोलशास्त्री]]
[[श्रेणी:खगोलशास्त्र]]
[[श्रेणी:वैज्ञानिक]]

{{खगोलशास्त्र-आधार}}

",241,विज्ञान
"भारतीय विज्ञान शिक्षा एवं अनुसन्धान संस्थान, ब्रह्मपुर","भारतीय विज्ञान शिक्षा एवं अनुसन्धान संस्थान, ब्रह्मपुर (IISER ब्रह्मपुर) ओडिशा के ब्रह्मपुर में स्थित एक सार्वजनिक अनुसंधान और शिक्षा संस्थान है। यह भारत के ७ भारतीय विज्ञान शिक्षा एवं अनुसन्धान संस्थानों में से एक है। उच्च वैज्ञानिक शिक्षा एवं अनुसन्धान को बढ़ावा देने तथा पूर्व-स्नातक एवं परास्नातक स्तर पर वैज्ञानिक खोज को बढ़ावा देने के उद्देश्य से इसकी स्थापना मानव संसाधन विकास मंत्रालय द्वारा की गयी थी। भारत सरकार द्वारा यह संस्थान 'राष्ट्रीय महत्व के संस्थान' के रूप में मान्य है। सन २०१६-१७ के अगस्त माह से इस संस्थान ने कार्य करना आरम्भ किया था। 


== इतिहास ==
सन २००६ में मानव संसाधन विकास मंत्रालय ने 'राष्ट्रीय महत्व के संस्थानों' की श्रेणी में भारतीय विज्ञान शिक्षा एवं अनुसन्धान संस्थानों की स्थापना की घोषणा की थी। इसका उद्देश्य मूलभूत विज्ञानों में गुणवत्तापूर्ण शिक्षा एवम अनुसन्धान को बढ़ावा देना था। उसी वर्ष पुणे और कोलकाता के  भारतीय विज्ञान शिक्षा एवं अनुसन्धान संस्थान काम करना शुरू कर दिये। इसके बाद मोहाली का संस्थान सन २००७ में, भोपाल और त्रिवेन्द्रम के संस्थान सन २००८ में, तिरुपति का संस्थान सन २०१५ में, तथा ब्रह्मपुर का संस्थान सन २०१६ में कार्य करना आरम्भ किए। 


== कैम्पस ==
ब्रह्मपुर का भारतीय विज्ञान शिक्षा एवं अनुसन्धान संस्थान अस्थायी रूप से ब्रह्मपुर के शासकीय आईटीआई के परिसर में काम कर रहा है। इसका स्थायी परिसर ब्रह्मपुर के पास लौदीग्राम में निर्माणाधीन है।


== शैक्षणिक कार्यक्रम ==
आईआईएसईआर ब्रह्मपुर अभी एकीकृत बीएस-एमएस कार्यक्रम, एकीकृत पीएचडी और पीएचडी कार्यक्रम प्रस्तुत कर रहा है। इस कार्यक्रम में प्रवेश एक संयुक्त प्रवेश कार्यक्रम के माध्यम से तथा अन्य IISER के समन्वय से किया जाता है।
यहाँ पर विज्ञान के छात्रों को पञ्चवर्षीय द्वि-उपाधि कार्यक्रम में प्रवेश दिया जाता है जो निम्नलिखित विषयों में है-


=== विभाग ===
इस संस्थान में चार विभाग हैं जिनमें बीएस.-एम्.एस. की द्बैत-उपाधि, एकीकृत पी.एच. डी. एबं पी.एच. डी डिगियाँ प्रदान की जातीं हैं। ये चार विभाग ये हैं-

१. जीवविज्ञान विभाग (Department of Biological Sciences)
२. रसायनन विज्ञान विभाग (Department of Chemical Sciences)
३. गणित विभाग (Department of Mathematical Sciences)
४. पदार्थ विज्ञान विभाग (Department of Physical Sciences)


== इन्हें भी देखें ==
भारतीय विज्ञान शिक्षा एवं अनुसन्धान संस्थान


== बाहरी कड़ियाँ ==
IISER Website Archived 2021-03-24 at the वेबैक मशीन


== सन्दर्भ ==",366,विज्ञान
आरेसिबो वेधशाला,"(विकिपीडिया अंग्रेजी से अनुवादित)

आरेसिबो वेधशाला (Arecibo Observatory) एक प्रकार की रेडियो दूरदर्शी है जो पुर्टो रिको के आरेसिबो शहर के नजदीक स्थापित की गई है। यह राष्ट्रीय विज्ञान फाउंडेशन के साथ सहयोग समझौते के तहत एस. आर.आई. इंटरनेशनल द्वारा संचालित है। इस वेधशाला को National Astronomy and Ionosphere Center के नाम से भी जाना जाता है। हालांकि ""NAIC"" नाम वेधशाला और उसमें काम करने वाले कर्मचारी दोनों को संदर्भित करता है। वेधशाला का 305 मीटर (1,000 फुट) रेडियो दूरबीन विश्व का सबसे बड़ा एकल द्वारक दूरबीन है। इसमें तीन प्रमुख क्षेत्रों पर अनुसंधान किया जाता है : रेडियो खगोल विज्ञान, एरोनोमी और राडार खगोल विज्ञान |
इस वेधशाला के लोकेसन का उपयोग जेम्स बॉण्ड की प्रख्यात फिल्म ' गोल्डन आई ' में किया गया था।


== अनुसंधान एवं खोज ==
आरेसिबो दूरदर्शी की सहायता से कई महत्वपूर्ण वैज्ञानिक खोजें की गई है -

७ अप्रैल १९६४ -- बुध ग्रह की घूर्णन दर ५९ दिन नापी गई जिसे पहले ८८ दिन माना जाता था।
१९६८ -- क्रेब पल्सर की आवधिकता (३३ मिलिसेकंड) की खोज ने न्यूट्रान तारे के अस्तित्व के प्रथम प्रमाण उपलब्ध कराएँ |
१९७४ -- हुलसे और टेलर ने पहली द्विआधारी पल्सर PSR B1913+16 की खोज की।
१९८२ -- प्रथम मिलिसेकंड पल्सर PSR B1937+21 की खोज की जिसकी प्रति सेकण्ड घूर्णन चक्र ६४२ है।
२००५ -- ज्ञात तीव्रतम घूर्णन गति युक्त पल्सर PSR J1748-2446ad की खोज |


== इन्हें भी देखें ==
खगोलशास्त्र से सम्बन्धित शब्दावली",238,विज्ञान
व्यवहारपरक विज्ञान + Extra from व्यवहारपरक विज्ञान + Extra from व्यवहारपरक विज्ञान + Extra from व्यव,"व्यवहारपरक विज्ञान (Behavioural sciences) मानव एवं पशुओं के व्यवहार का क्रमबद्ध विश्लेषण एवं जाँच है जो नियंत्रित तथा सहज प्रेक्षणों तथा अनुशासित वैज्ञानिक प्रयोगों के द्वारा किया जाता है। मनोविज्ञान, मनोजीवविज्ञान (psychobiology) तथा संज्ञानात्मक विज्ञान (cognitive science) आदि व्यवहार विज्ञान के कुछ उदाहरण हैं।


== बाहरी कड़ियाँ ==
व्यवहार विज्ञान एक करियर के रूप में

{{स्रोत हीन|date=जुलाई 2014}}
'''व्यवहारपरक विज्ञान''' (Behavioural sciences) मानव एवं पशुओं के व्यवहार का क्रमबद्ध विश्लेषण एवं जाँच है जो नियंत्रित तथा सहज प्रेक्षणों तथा अनुशासित वैज्ञानिक प्रयोगों के द्वारा किया जाता है। [[मनोविज्ञान]], [[मनोजीवविज्ञान]] (psychobiology) तथा [[संज्ञानात्मक विज्ञान]] (cognitive science) आदि व्यवहार विज्ञान के कुछ उदाहरण हैं।{{Fact|date=जुलाई 2014}}

== बाहरी कड़ियाँ==
*[https://web.archive.org/web/20130829111332/http://hindi.indiawaterportal.org/node/38384 व्यवहार विज्ञान एक करियर के रूप में]

[[श्रेणी:विज्ञान]]
[[श्रेणी:व्यवहारपरक विज्ञान|*]]

{{विज्ञान-आधार}}

{{स्रोत हीन|date=जुलाई 2014}}
'''व्यवहारपरक विज्ञान''' (Behavioural sciences) मानव एवं पशुओं के व्यवहार का क्रमबद्ध विश्लेषण एवं जाँच है जो नियंत्रित तथा सहज प्रेक्षणों तथा अनुशासित वैज्ञानिक प्रयोगों के द्वारा किया जाता है। [[मनोविज्ञान]], [[मनोजीवविज्ञान]] (psychobiology) तथा [[संज्ञानात्मक विज्ञान]] (cognitive science) आदि व्यवहार विज्ञान के कुछ उदाहरण हैं।{{Fact|date=जुलाई 2014}}

== बाहरी कड़ियाँ==
*[https://web.archive.org/web/20130829111332/http://hindi.indiawaterportal.org/node/38384 व्यवहार विज्ञान एक करियर के रूप में]

[[श्रेणी:विज्ञान]]
[[श्रेणी:व्यवहारपरक विज्ञान|*]]

{{विज्ञान-आधार}}

{{स्रोत हीन|date=जुलाई 2014}}
'''व्यवहारपरक विज्ञान''' (Behavioural sciences) मानव एवं पशुओं के व्यवहार का क्रमबद्ध विश्लेषण एवं जाँच है जो नियंत्रित तथा सहज प्रेक्षणों तथा अनुशासित वैज्ञानिक प्रयोगों के द्वारा किया जाता है। [[मनोविज्ञान]], [[मनोजीवविज्ञान]] (psychobiology) तथा [[संज्ञानात्मक विज्ञान]] (cognitive science) आदि व्यवहार विज्ञान के कुछ उदाहरण हैं।{{Fact|date=जुलाई 2014}}

== बाहरी कड़ियाँ==
*[https://web.archive.org/web/20130829111332/http://hindi.indiawaterportal.org/node/38384 व्यवहार विज्ञान एक करियर के रूप में]

[[श्रेणी:विज्ञान]]
[[श्रेणी:व्यवहारपरक विज्ञान|*]]

{{विज्ञान-आधार}}

",244,विज्ञान
भौतिक समुद्र विज्ञान + Extra from भौतिक समुद्र विज्ञान + Extra from भौतिक समुद्र विज्ञान + Extra fro,"भौतिक समुद्र विज्ञान समुद्र विज्ञान की वह शाखा है जो समुद्रों के भीतर भौतिक नियमों के संचालन की व्याख्या खोजता है।

'''भौतिक समुद्र विज्ञान''' [[समुद्र विज्ञान]] की वह शाखा है जो [[महासागर|समुद्रों]] के भीतर [[भौतिक शास्त्र|भौतिक नियमों]] के संचालन की व्याख्या खोजता है।

[[श्रेणी:समुद्र विज्ञान]]
[[श्रेणी:महासागर]]

{{भूगोल-आधार}}

'''भौतिक समुद्र विज्ञान''' [[समुद्र विज्ञान]] की वह शाखा है जो [[महासागर|समुद्रों]] के भीतर [[भौतिक शास्त्र|भौतिक नियमों]] के संचालन की व्याख्या खोजता है।

[[श्रेणी:समुद्र विज्ञान]]
[[श्रेणी:महासागर]]

{{भूगोल-आधार}}

'''भौतिक समुद्र विज्ञान''' [[समुद्र विज्ञान]] की वह शाखा है जो [[महासागर|समुद्रों]] के भीतर [[भौतिक शास्त्र|भौतिक नियमों]] के संचालन की व्याख्या खोजता है।

[[श्रेणी:समुद्र विज्ञान]]
[[श्रेणी:महासागर]]

{{भूगोल-आधार}}

'''भौतिक समुद्र विज्ञान''' [[समुद्र विज्ञान]] की वह शाखा है जो [[महासागर|समुद्रों]] के भीतर [[भौतिक शास्त्र|भौतिक नियमों]] के संचालन की व्याख्या खोजता है।

[[श्रेणी:समुद्र विज्ञान]]
[[श्रेणी:महासागर]]

{{भूगोल-आधार}}

'''भौतिक समुद्र विज्ञान''' [[समुद्र विज्ञान]] की वह शाखा है जो [[महासागर|समुद्रों]] के भीतर [[भौतिक शास्त्र|भौतिक नियमों]] के संचालन की व्याख्या खोजता है।

[[श्रेणी:समुद्र विज्ञान]]
[[श्रेणी:महासागर]]

{{भूगोल-आधार}}

'''भौतिक समुद्र विज्ञान''' [[समुद्र विज्ञान]] की वह शाखा है जो [[महासागर|समुद्रों]] के भीतर [[भौतिक शास्त्र|भौतिक नियमों]] के संचालन की व्याख्या खोजता है।

[[श्रेणी:समुद्र विज्ञान]]
[[श्रेणी:महासागर]]

{{भूगोल-आधार}}

'''भौतिक समुद्र विज्ञान''' [[समुद्र विज्ञान]] की वह शाखा है जो [[महासागर|समुद्रों]] के भीतर [[भौतिक शास्त्र|भौतिक नियमों]] के संचालन की व्याख्या खोजता है।

[[श्रेणी:समुद्र विज्ञान]]
[[श्रेणी:महासागर]]

{{भूगोल-आधार}}

",203,विज्ञान
भारतीय राष्ट्रीय उपग्रह प्रणाली,"भारतीय राष्ट्रीय उपग्रह प्रणाली (इन्सैट) इसरो द्वारा शुरू बहुउद्देशीय भू स्थिर उपग्रहों की एक श्रृंखला है जो दूरसंचार, प्रसारण, मौसम विज्ञान और खोज और बचाव कार्य के लिए उपयोग होता है। 1983 में शुरु किया हुआ इनसैट, एशिया-प्रशांत क्षेत्र में सबसे बड़ी देशीय संचार प्रणाली है। यह भारत सरकार के अंतरिक्ष विभाग, दूरसंचार विभाग, भारतीय मौसम विज्ञान विभाग, आकाशवाणी और दूरदर्शन चैनल के एक संयुक्त उद्यम है। सचिव-स्तर इनसैट समन्वय समिति के ऊपर इनसैट प्रणाली के समग्र समन्वय और प्रबंधन टिकी हुई है। इनसैट उपग्रहों भारत के टीवी और संचार आवश्यकताओं की सेवा करने के लिए विभिन्न बैंड में ट्रांसपोंडर (सी, एस, विस्तारित सी और यू) प्रदान करते हैं। इसरो अंतर्राष्ट्रीय कोसपस-सारसट (Cospas-Sarsat) कार्यक्रम के एक सदस्य के रूप में दक्षिण एशियाई और हिंद महासागर क्षेत्र में खोज और बचाव अभियान के लिए संकट चेतावनी संकेतों को प्राप्त करने के लिए उपग्रहों के ट्रांसपोंडर (ओं) का इस्तेमाल करते है।


== इनसैट प्रणाली ==
भारतीय राष्ट्रीय उपग्रह (इनसेट) प्रणाली अगस्त 1983 में इनसैट -1 बी के प्रक्षेपण (इनसैट -1 ए, पहला उपग्रह अप्रैल 1982 में छोड़ा गया था लेकिन मिशन को पूरा नहीं कर सका गया) के साथ साधिकार हुआ। इनसैट प्रणाली भारत के दूरदर्शन और रेडियो प्रसारण, दूरसंचार और मौसम संबंधी क्षेत्रों में एक क्रांति की शुरुआत की। दूरदराज के क्षेत्रों और बंद किनारे द्वीपों के लिए टीवी और आधुनिक दूरसंचार सुविधाओं का तेजी से विस्तार सक्षम होने में इसका हाथ है। साथ में, प्रणाली संचार सेवाओं के लिए सी, विस्तारित सी और यू में ट्रांसपोंडर (ओं) का प्रदान करते है। कल्पना-1 एक विशेष मौसम संबंधी उपग्रह है। उपग्रहों पर नजर रखने और नियंत्रण करने के लिए हसन और भोपाल में मास्टर नियंत्रण सुविधा मौजूद है।


== इनसैट उपग्रह की सूची ==
यह इनसैट उपग्रहों की संपूर्ण सूची तथा उनके परिणाम हैं।


== इन्हें भी देखें ==
इसरो
चंद्रयान


== सन्दर्भ ==",302,विज्ञान
