title,content,word_count,topic
भारतीय सशस्‍त्र सेनाएँ,"भारतीय सशस्त्र बल भारत गणराज्य के सैन्यदल हैं। इसमें तीन पेशेवर वर्दीधारी सेवाएँ अन्तर्गत हैं: भारतीय स्थल सेना, भारतीय नौसेना और भारतीय वायुसेना। इसके अतिरिक्त, भारतीय सशस्त्र बलों को केन्द्रीय सशस्त्र पुलिस बल, असम राइफल्स, भारतीय तटरक्षक बल और विशेष सीमा बल और विभिन्न अन्तर-सेवा आदेशों और संस्थानों जैसे सामरिक बल आदेश, अंडमान और निकोबार आदेश और एकीकृत रक्षा कर्मचारी द्वारा समर्थित किया जाता है। भारत के राष्ट्रपति भारतीय सशस्त्र बलों के सर्वोच्च सेनाध्यक्ष हैं लेकिन राष्ट्रीय सुरक्षा के लिए कार्यकारी अधिकार और उत्तरदायित्व भारत का प्रधानमन्त्री और उनके चुने हुए मंत्रीमण्डलीय मंत्रियों में निहित है। भारतीय सशस्त्र बल भारत सरकार के रक्षा मंत्रालय के प्रबन्धन के अधीन हैं। 14 लाख से अधिक सक्रिय कर्मियों की शक्ति के साथ, यह विश्व की द्वितीय सबसे बड़ी सैन्य शक्ति है और सबसे बड़ी स्वयंसेवी सेना है। यह विश्व का तृतीय सबसे बड़ा रक्षा बजट भी है। वैश्विक अग्निशक्ति अनुक्रमणिका रिपोर्ट इसे चौथी सबसे शक्तिशाली सेना के रूप में सूचीबद्ध करती है।
भारतीय सशस्त्र बल कई प्रमुख सैन्य अभियानों में लगे हुए हैं, जिनमें शामिल हैं: 1947, 1965 और 1971 का भारत-पाक युद्ध, पुर्तुगाली-भारतीय युद्ध, भारत-चीन युद्ध, 1967 नाथू ला और चो ला संघर्ष, 1987 भारत-चीन संघर्ष, कार्गिल युद्ध और सियाचिन विवाद दूसरों के बीच। भारत प्रतिवर्ष सशस्त्र सेना झंडा दिवस, 7 दिसम्बर को अपने सशस्त्र बलों और सैन्य कर्मियों का सम्मान करता है। परमाणु त्रय से, भारतीय सशस्त्र बल भविष्यवादी सैनिक प्रणालियों और क्षेपक रक्षा प्रणालियों जैसे क्षेत्रों में निवेश के साथ लगातार आधुनिकीकरण के दौर से गुज़र रहे हैं।
रक्षा मंत्रालय का रक्षा उत्पादन विभाग भारतीय सशस्त्र बलों द्वारा उपयोग किए जाने वाले उपकरणों के स्वदेशी उत्पादन के लिए जिम्मेदार है।  इसमें 16 रक्षा पीएसयू शामिल हैं: हिन्दुस्तान वैमानिकी लिमिटेड, भारत वैद्युतिकी लिमिटेड, भारत भूचालक लिमिटेड।, भारत गतिकी लिमिटेड, माझगांव डॉक शिपबिल्डर्स लिमिटेड, जीआरएसई, और मिधानि। रूस, इस्राएल, फ़्रान्स और संयुक्त राज्य अमेरिका के सैन्य उपकरणों के शीर्ष विदेशी आपूर्तिकर्ताओं के साथ भारत रक्षा उपकरणों के सबसे बड़े आयातकों में से एक बना हुआ है। भारत सरकार, मेक इन इण्डिया पहल के भाग के रूप में, स्वदेशी विनिर्माण और रक्षा के लिए आयात पर नैर्भर्य को कम करना चाहती है।


== इतिहास ==


=== प्राचीनकालीन भारत ===
भारत का सैन्य इतिहास कई हज़ार वर्ष पुराना है। भारतीय सेना के सब से पहले उल्लेख वेद, रमायण और महाभारत में मिलते हैं। यजुर्वेद का धनुर्वेद धनुर्विद्या या सैन्य विज्ञान का प्रथम ग्रंथ माना जाता है, जिस के अंतर्गत धनुष चलाने की विद्या का वर्णन दिया गया।


=== मध्यकालीन भारत ===
मध्य कालीन भारत मे मुख्यत इस्लामिक शासन काल में भारत विभिन्न राज्य घरानों के अधीन रहा जिनमें दसवीं सदी से अठारहवीं सदी तक जिनमें। 
जिनमें भारत सारी दुनिया में समृद्ध और शक्तिशाली राज्य था आखरी मुगल रूलर औरंगजेब आलमगीर के समय भारत अपने स्वर्ण दौर के पीक पर था उस समय पुरे विश्व की 25% जीडीपी यहीं से उत्पन्न होती थी और भारत विश्व भर में सबसे ज़्यादा शक्तिशाली और धनी देश था


=== ब्रिटिश राज ===


=== भारतीय अधिराज्य ===


=== भारतीय गणराज्य ===


== परमाणु सिद्धांत ==
भारतीय सिद्धान्तो(2003) के अनुसार - भारत किसी भी देश पर पहले परमाणु हमला नहीं करेगा परन्तु भारत इसके लिए प्रतिबद्ध नही है।


== रक्षा सिद्धांत ==
भारतीय सशष्त्र सेना की विन्गें स्वयं की खुफ़िया विभागों से सुसज्जित है। जो अपने मे ही दुनिया की उम्दा खुफिया एजंसियों मे से एक हैं।


== सैन्य सिद्धांत ==


== सेना का व्यय ==
वित्त वर्ष 2014-15 के केन्द्रीय अंतरिम बजट में रक्षा आवंटन में 10 प्रतिशत बढ़ोत्‍तरी करते हुए 224,000 करोड़ रूपए आवंटित किए गए। 2013-14 के बजट में यह राशि 203,672 करोड़ रूपए थी। 2012-13 में रक्षा सेवाओं के लिए 1,93,407 करोड़ रुपए का प्रावधान किया गया था, जबकि 2011-2012 में यह राशि 1,64,415 करोइ़ थी। 

रक्षा उत्पादन के आधुनिकीकरण में 2007-2008 में 944.95 करोड़ खर्च किया गया जो कि बढ़ कर 2008-2009 में 1370.99 तथा 2009-2010 में 1243.47 करोड़ हो गया।


== भारतीय सेना की शाखाएँ ==
रक्षा प्रमुख (भारत)
भारतीय थलसेना
भारतीय वायुसेना
भारतीय जलसेना
नाभिकीय कमान प्राधिकरण (भारत) (Nuclear Command Authority)


== इन्हें भी देखें ==
बीटिंग ऑफ रिट्रीट
राष्ट्रीय रक्षा अकादमी (NDA)
रक्षा अनुसंधान एवं विकास संगठन (DRDO)
डीआरडीओ हवाई प्रारंभिक चेतावनी व नियंत्रण विमान


== बाहरी कड़ियाँ ==
भारतीय सैन्य शक्ति (गूगल पुस्तक ; लेखक- दिनकर कुमार, जनरल वी. पी. मलिक]
भारतरक्षक - भारतीय सेना के सभी अंगो के आधिकारिक जालों का मुखपृष्ठ


== सन्दर्भ ==",715,भारतीय
भारतीय उपमहाद्वीप का इस्लामी इतिहास,"इस्लाम भारतीय उपमहाद्वीप का एक प्रमुख मजहब हैं। भारत की कुल जनसंख्या के 14.5%, पाकिस्तान के 97 %, बांग्लादेश के 89%, नेपाल के 6%,भूटान के 1.1% लोग इस्लाम के अनुयायी हैं।[उद्धरण चाहिए] उपमहाद्वीप को इस्लाम से सबसे पहले अरबी व्यापरियो ने सातवी शताब्दी के मध्य में अवगत कराया। इस्लाम का व्यापक फैलाव सातवी शताब्दी के अंत में मोहम्मद बिन कासिम के सिंध पर आक्रमण और बाद के मुस्लिम शासकों के द्वारा हुआ। 
इस प्रान्त ने विश्व के कुछ महान इस्लामिक साम्राज्यों के उठान एवं पतन को देखा है। सातवी शतब्दी से लेकर सन १८५७ तक विभिन्न इस्लामिक साम्राज्यों ने भारत, पाकिस्तान एवं दुसरे देशों पर गहरा असर छोड़ा है। 
इस्लामी शासकों और इस्लामी आक्रमणकारियों के कारण भारतीय महाद्वीप को अनेक प्रकार से क्षति हुई। पूरा भारतीय समाज लगभग १००० वर्ष तक अपने अस्तित्व के लिए संघर्ष करता रहा और अन्ततः सफल हुआ। किन्तु १००० वर्षों में भारत धीरे-धीरे पश्चिमी दुनिया की तुलना में ज्ञान-विज्ञान में पिछड़ गया। 


== आरम्भिक काल ==

इस्लाम के प्रवेश के पहले बोद्ध एवं हिंदू धर्म उपमहाद्वीप के प्रमुख धर्म थे। मध्य एशिया और आज के पाकिस्तान एवं अफगानिस्तान में बोद्ध धर्म शताब्दियों से फल फूल रहा था। खास कर के सिल्क रुट या रेशम मार्ग के किनारे इसका व्यापक फैलाव था।

सिन्ध प्रान्त
छठवी शतबदी के प्रारम्भ में सिंध फारस साम्राज्य के आधीन था। सन ६४३ में रशिदुन साम्राज्य ने अपने इस्लामिक राज्य के विस्तार के लिए सात सेनाएं साम्राज्य के सात कोनो में भेजी। इसमे से एक सेना फारस सामराज्य से सिंध प्रान्त के कुछ भाग को जीत कर लौटी। इस्लामिक सेनाएं सबसे पहले खलीफ उमर के नेतृत्व में सन ६४४ में सिंध पहुची. सन ६४४ में ही हाकिम इब्न अम्र, शाहब इब्न मखारक और अब्दुल्लाह इब्न उत्बन की सेन्य टुकडियों ने सिन्धु नदी के पश्चिमी किनारे पर एक युद्ध में सिंध के राज रसील के ऊपर विजय प्राप्त की। खलीफ उमर के शासन में सिन्धु नदी ही रशिदुन साम्राज्य की सीमा बन गई और इस्लामिक साम्राज्य उसके पार नहीं आया। खलीफ उमर की मृत्यु के पश्चात फारस साम्राज्य के अन्य प्रान्तों की तरह सिंध में भी विद्रोह हो गया। नए खलीफ उस्मान ने भी सिंध की दयनीय हालत को देखते हुए सेना को सिन्धु नदी को पार न करने का आदेश दिया। बाद के खलीफ अली ने भी सिंध के अन्दर प्रवेश करने में कोई ख़ास रूचि नहीं दिखाई।

बलूचिस्तान प्रान्त
सन ६५४ तक बलूचिस्तान का वह भाग जो की आज के पाकिस्तान में हैं रशिडून साम्राज्य के अन्दर आ गया था। खलीफ अली के समय तक पूरा बलूचिस्तान प्रान्त रशिडून साम्राज्य के आधीन हो चूका था। बाद के सत्ता संगर्ष में बलूचिस्तान में एक साम्राज्य शासन नहीं रहा।
ऐतिहासिक इस्लामी दस्तावेज फतह-नामा-सिंध के अनुसार सन ७११ में दमस्कुस के उम्म्यद खलीफ ने सिंध एवं बलूचिस्तान के लिए दो असफल अभियान भेजे। इन अभियानों का उद्देश्य देय्बुल (आज के कराची के नजदीक) के निकट समुंदरी लुटेरे जो की अरबी व्यपारी जहाजों को लूट लेते थे उन्हें सबक सिखाना था। यह आरोप लगाया गया की सिंध के राजा आधीर इन लुटेरो को शरण दे रहे थे। तीसरे अभियान का नेतृत्व १७ साल के मुहम्मद बिन कासिम के हाथों में था उसने सिंध एवं बलूचिस्तान को जीतते हुए उत्तर में मुल्तान तक आपना राज्य स्थापित किया। सन ७१२ में कासिम की सेना ने आज के हैदराबाद सिंध में राजा दाहिर की सेना के ऊपर विजय प्राप्त की।
कुछ ही सालों में कासिम को बग़दाद वापस भेज दिया गया जिसके बाद इस्लामी साम्राज्य दक्षिण एशिया में सिंध और दक्षिणी पंजाब तक ही सिमित रह गया
अरब मुस्लिमों एवं बाद के मुस्लिम शासकों के सिंध एवं पंजाब में आने से दक्षिण एशिया में राजनेतिक रूप से बहुत बड़ा परिवर्तन आया और जिसने आज के पाकिस्तान एवं उपमहाद्वीप में इस्लामी शासन की नींव रखी।


== सन्दर्भ ==


== प्रमुख इस्लामिक शासक ==",624,भारतीय
अयूब ख़ान (पाकिस्तानी शासक) (Extended),"अगर आप इस नाम के भारतीय अभिनेता को ढूँढ रहे हैं तो अयूब ख़ान (भारतीय अभिनेता) का लेख देखिये

अयूब ख़ान पूरा नाम मोहम्मद अयूब खान (जन्म: १४ मई १९०७, मृत्यु: १९ अप्रैल १९७४) सन उन्नीस सौ साठ के दशक में पाकिस्तान के फील्ड मार्शल थे। वे १९५८ से १९६९ तक पाकिस्तान के राष्ट्रपति रहे। वे पाकिस्तानी सेना के पहले कमाण्डर-इन-चीफ बने। अयूब खान पाकिस्तानी फौज में सबसे कम आयु के जनरल थे जो पाकिस्तान के सैन्य इतिहास में स्वयंभू फील्ड मार्शल बने। वे पाकिस्तान के इतिहास में पहले सैन्य कमाण्डर थे, जिन्होंने सरकार के विरुद्ध सैन्य विद्रोह कर सत्ता पर कब्जा किया।


== आरम्भिक जीवन ==
अयूब का जन्म वर्तमान पाकिस्तान के पश्चिमोत्तर-सीमान्त प्रान्त में हरीपुर जिले के रेहाना गाँव में हुआ था। वे पश्तून समुदाय से थे। उनके पिता का नाम मीर दाद खान था। मीर दाद खान सेना में एक नान-कमीशन्ड ऑफिसर थे। उनकी प्रारम्भिक शिक्षा अपने गाँव में ही हुई। उच्च शिक्षा के लिए उन्होंने अलीगढ़ मुस्लिम विश्वविद्यालय में दाखिला लिया। परन्तु वे शिक्षा पूरी भी नहीँ कर पाये थे कि रॉयल मिलिट्री अकादमी में उनका दाखिला हो गया। द्वितीय विश्व युद्ध के दौरान उन्होंने कप्तान के रूप में बर्मा में युद्ध लड़ा। भारत विभाजन के बाद वे पाकिस्तानी सेना में शामिल हो गये। बाद में पदोन्नति पाकर वे ब्रिगेडियर बन गये और वजीरिस्तान में कमान सँभाली। १९४८ में उन्हें पूर्वी बंगाल का मेजर जनरल बनाकर भेजा गया। १९४९ में वे पश्चिमी पाकिस्तान लौट गये और वहाँ के कमाण्डर-इन-चीफ बन गये।


== कमाण्डर-इन-चीफ ==
१७ जनवरी १९५१ को अयूब खान पाकिस्तानी सेना के कमाण्डर-इन-चीफ बने। वे पाकिस्तानी मूल के पहले कमाण्डर-इन-चीफ थे। रक्षामन्त्री सिकन्दर मिर्जा ने उनकी पदोन्नति में अहम भूमिका निभायी थी। यही सिकन्दर मिर्जा आगे जाकर पहले पाकिस्तान के गवर्नर-जनरल बने और फिर पाकिस्तान के राष्ट्रपति हुए।

:''अगर आप इस नाम के भारतीय अभिनेता को ढूँढ रहे हैं तो [[अयूब ख़ान (अभिनेता)|अयूब ख़ान (भारतीय अभिनेता)]] का लेख देखिये''
[[चित्र:Muhammed Ayub Khan.JPG|thumb|274x274px|पाकिस्तान के राष्ट्रपति अयूब खान की तस्वीर]]
'''अयूब ख़ान''' पूरा नाम '''मोहम्मद अयूब खान''' ([[जन्म]]: १४ मई १९०७, [[मृत्यु]]: १९ अप्रैल १९७४) सन उन्नीस सौ साठ के दशक में [[पाकिस्तान]] के फील्ड मार्शल थे। वे १९५८ से १९६९ तक पाकिस्तान के [[राष्ट्रपति]] रहे। वे पाकिस्तानी सेना के पहले कमाण्डर-इन-चीफ बने। अयूब खान पाकिस्तानी फौज में सबसे कम आयु के जनरल थे जो पाकिस्तान के सैन्य इतिहास में स्वयंभू फील्ड मार्शल बने। वे पाकिस्तान के [[इतिहास]] में पहले सैन्य कमाण्डर थे, जिन्होंने सरकार के विरुद्ध सैन्य विद्रोह कर सत्ता पर कब्जा किया।
== आरम्भिक जीवन ==
अयूब का जन्म वर्तमान पाकिस्तान के पश्चिमोत्तर-सीमान्त प्रान्त में हरीपुर जिले के रेहाना गाँव में हुआ था। वे पश्तून समुदाय से थे। उनके पिता का नाम मीर दाद खान था। मीर दाद खान सेना में एक नान-कमीशन्ड ऑफिसर थे। उनकी प्रारम्भिक शिक्षा अपने गाँव में ही हुई। उच्च शिक्षा के लिए उन्होंने [[अलीगढ़ मुस्लिम विश्वविद्यालय]] में दाखिला लिया। परन्तु वे शिक्षा पूरी भी नहीँ कर पाये थे कि रॉयल मिलिट्री अकादमी में उनका दाखिला हो गया। [[द्वितीय विश्वयुद्ध|द्वितीय विश्व युद्ध]] के दौरान उन्होंने कप्तान के रूप में बर्मा में युद्ध लड़ा। भारत विभाजन के बाद वे पाकिस्तानी सेना में शामिल हो गये। बाद में पदोन्नति पाकर वे ब्रिगेडियर बन गये और वजीरिस्तान में कमान सँभाली। १९४८ में उन्हें पूर्वी बंगाल का [[मेजर जनरल]] बनाकर भेजा गया। १९४९ में वे पश्चिमी पाकिस्तान लौट गये और वहाँ के कमाण्डर-इन-चीफ बन गये।

== कमाण्डर-इन-चीफ ==
१७ जनवरी १९५१ को अयूब खान पाकिस्तानी सेना के कमाण्डर-इन-चीफ बने। वे पाकिस्तानी मूल के पहले कमाण्डर-इन-चीफ थे। रक्षामन्त्री सिकन्दर मिर्जा ने उनकी पदोन्नति में अहम भूमिका निभायी थी। यही सिकन्दर मिर्जा आगे जाकर पहले [[पाकिस्तान के गवर्नर जनरल|पाकिस्तान के गवर्नर-जनरल]] बने और फिर पाकिस्तान के राष्ट्रपति हुए।

[[श्रेणी:पाकिस्तान के राष्ट्रपति]]
[[श्रेणी:पाकिस्तानी सैन्य शासक]]
[[श्रेणी:पाकिस्तानी सेनाधिकारी]]",609,भारतीय
सेना दिवस (भारत),"सेना दिवस के अवसर पर पूरा देश थल सेना की वीरता अदम्य साहस और शौर्य की कुर्बानी की दास्ताँ को बयान करता है। जगह-जगह कार्यक्रम आयोजित किए जाते हैं। दिल्ली में सेना मुख्यालय के साथ-साथ देश के कोने-कोने में शक्ति प्रदर्शन के साथ-साथ भारतीय सेना की मुख्य उपलब्धियों पर कार्यक्रमों का आयोजन किया जाता है।

सेना दिवस, भारत में हर वर्ष 15 जनवरी को लेफ्टिनेंट जनरल (बाद में फ़ील्ड मार्शल) के. एम. करियप्पा के भारतीय थल सेना के शीर्ष कमांडर का पदभार ग्रहण करने के उपलक्ष्य में मनाया जाता है।
उन्होंने 15 जनवरी 1949 को ब्रिटिश राज के समय के भारतीय सेना के अंतिम अंग्रेज शीर्ष कमांडर जनरल रॉय फ्रांसिस बुचर से यह पदभार ग्रहण किया था। यह दिन सैन्य परेडों, सैन्य प्रदर्शनियों व अन्य आधिकारिक कार्यक्रमों के साथ नई दिल्ली व सभी सेना मुख्यालयों में मनाया जाता है। इस दिन उन सभी बहादुर सेनानियों को सलामी भी दी जाती है जिन्होंने कभी ना कभी अपने देश और लोगों की सलामती के लिये अपना सर्वोच्च न्योछावर कर दिया।


== इतिहास ==
15 अगस्त 1947 को जब भारत स्वतंत्र हुआ, तब देश भर में व्याप्त दंगे-फसादों तथा शरणार्थियों के आवागमन के कारण उथल-पुथल का माहौल था। इस कारण कई प्रशासनिक समस्याएं पैदा होने लगी और फिर स्थिति को नियंत्रित करने के लिए सेना को आगे आना पड़ा। इसके पश्चात एक विशेष सेना कमांड का गठन किया गया, ताकि विभाजन के दौरान शांति-व्यवस्था सुनिश्चित की जा सके। परन्तु भारतीय सेना के अध्यक्ष तब भी ब्रिटिश मूल के ही हुआ करते थे। 15 जनवरी 1949 को फील्ड मार्शल के एम करिअप्पा स्वतंत्र भारत के पहले भारतीय सेना प्रमुख बने थे। उस समय भारतीय सेना में लगभग 2 लाख सैनिक थे। उनसे पहले यह पद कमांडर जनरल रॉय फ्रांसिस बुचर के पास था। उसके बाद से ही प्रत्येक वर्ष 15 जनवरी को सेना दिवस मनाया जाता है। के एम करिअप्पा पहले ऐसे अधिकारी थे जिन्हें फील्ड मार्शल की उपाधि दी गई थी। उन्होंने साल 1947 में भारत-पाक युद्ध में भारतीय सेना का नेतृत्व किया था।


== समारोह ==


=== दिल्ली ===
सेना दिवस के उपलक्ष्य में प्रत्येक वर्ष दिल्ली छावनी के करिअप्पा परेड ग्राउंड में परेड निकाली जाती है, जिसकी सलामी थल सेनाध्यक्ष लेते हैं। 2018 में 70 वाँ सेना दिवस मनाया गया, जिसमें परेड की सलामी जनरल बिपिन रावत ने ली।


== संदर्भ (सन्दर्भ) ==


== इन्हें भी देखें ==
सैन्य बल दिवस अन्य देशों में।
List of important days celebrated worldwide


== सन्दर्भ ==",402,भारतीय
सेना (Extended),"सेना या सैन्यदल किसी देश या उसके नागरिकों या फिर किसी शासन-व्यवस्था और उस से सम्बन्धित लोगों के हितों व ध्येयों को बढ़ाने और उनकी रक्षा के लिये घातक बल-प्रयोग की क्षमता रखने वाला सशस्त्र संगठन होता है। सेना का काम देश व नागरिकों की रक्षा, उनके शत्रुओं पर प्रहार करना और शत्रुओं के प्रहारों को खदेड़ देना होता है। अलग-अलग व्यवस्थाओं में सेना की ज़िम्मेदारियाँ भी भिन्न हो सकती हैं। कुछ स्थानों व कालों में सेना का इस्तेमाल विशेष राजनैतिक विचारधाराओं को बढ़ावा देने, व्यापारिक हितों और कम्पनियों को लाभ कराने, जनसंख्या-वृद्धि को रोकने, इमारतों व सड़कों का निर्माण करने, आपातकालीन बच-बचाव करने, सामाजिक रीतियों में भाग लेने और विशेष स्थानों पर पहरा देने के लिये भी किया जाता रहा है। व्यावसायिक रूप से सैनिक बनने की परम्परा लिखित इतिहास से पुरानी है।


== शाखाएँ ==
पारम्परिक रूप से सेनाओं के तीन भाग हुआ करते हैं:

थलसेना - जो धरती पर लड़ती है
नौसेना - जो समुद्रों, झीलों व नदियों पर लड़ती है
वायुसेना - जो विमानों के ज़रिये आकाश में लड़ती है।


== इन्हें भी देखें ==
सैन्य इतिहास
सैन्यवाद
भारतीय सेना
शस्त्र
सलामी
सामरिकी


== सन्दर्भ ==

{{redirect|सैनिक|फ़िल्म|सैनिक (फ़िल्म)}}
[[चित्र:52nd-Sikh-Regiment Soldiers.jpg|thumb|सन् १९०५ में [[कोहाट ज़िला|कोहाट ज़िले]], [[ख़ैबर पख़्तूनख़्वा|ख़ैबर-पख़्तूनख़्वा]] में भारतीय सिख सैनिक]]
[[चित्र:Military expenditure percent of GDP.svg|अंगूठाकार|सेना पर खर्च]]
[[चित्र:2007 top 10 countries by military expenditure MER.svg|अंगूठाकार|सेना पर सर्वाधिक खर्च करने वाले दस देश (२००७)]]
[[चित्र:Number of active troops world map, 2009.png|अंगूठाकार|सशस्त्र सैनिकों की संख्या]]

'''सेना''' या '''सैन्यदल''' किसी देश या उसके नागरिकों या फिर किसी शासन-व्यवस्था और उस से सम्बन्धित लोगों के हितों व ध्येयों को बढ़ाने और उनकी रक्षा के लिये घातक बल-प्रयोग की क्षमता रखने वाला सशस्त्र संगठन होता है। सेना का काम देश व नागरिकों की रक्षा, उनके शत्रुओं पर प्रहार करना और शत्रुओं के प्रहारों को खदेड़ देना होता है। अलग-अलग व्यवस्थाओं में सेना की ज़िम्मेदारियाँ भी भिन्न हो सकती हैं। कुछ स्थानों व कालों में सेना का इस्तेमाल विशेष राजनैतिक विचारधाराओं को बढ़ावा देने, व्यापारिक हितों और कम्पनियों को लाभ कराने, जनसंख्या-वृद्धि को रोकने, इमारतों व सड़कों का निर्माण करने, आपातकालीन बच-बचाव करने, सामाजिक रीतियों में भाग लेने और विशेष स्थानों पर पहरा देने के लिये भी किया जाता रहा है। व्यावसायिक रूप से सैनिक बनने की परम्परा लिखित इतिहास से पुरानी है।<ref>Dupuy, T.N. (1990) Understanding war: History and Theory of combat, Leo Cooper, London, p. 67</ref>

== शाखाएँ ==
पारम्परिक रूप से सेनाओं के तीन भाग हुआ करते हैं:
* [[थलसेना]] - जो धरती पर लड़ती है
* [[नौसेना]] - जो समुद्रों, झीलों व नदियों पर लड़ती है
* [[वायुसेना]] - जो विमानों के ज़रिये [[आकाश]] में लड़ती है।

==इन्हें भी देखें==
* [[सैनिक इतिहास|सैन्य इतिहास]]
* [[सैन्यवाद]]
* [[भारतीय सशस्‍त्र सेनाएँ|भारतीय सेना]]
* [[आयुध|शस्त्र]]
* [[सलामी]]
* [[समर-विद्या|सामरिकी]]

== सन्दर्भ ==
<small>{{reflist|2}}</small>

[[श्रेणी:सेना]]",454,भारतीय
म्यांमार में भारतीय सैन्य अभियान 2015,"म्यांमार में भारतीय सैन्य अभियान 201510 जून को भारत ने भारत-म्यांमार की अंतरराष्ट्रीय सीमा पर आतंकवादी शिविरों के खिलाफ शल्य-क्रियात्मक हमलों का आयोजन किया।4 जून 2015 को एनएससीएन-खापलांग ने मणिपुर के चंदेल जिले में 6 डोगरा रेजिमेंट के एक भारतीय सेना के काफिले पर हमला किया और 18 सेना के जवानों को मार दिया। भारतीय मीडिया ने बताया कि इस सफल सीमापार ऑपरेशन में हताहत आतंकिओं की संख्या 158 तक है।


== सीमा पर अभियान ==
सटीक खुफिया सूचनाओं के आधार पर, भारतीय वायु सेना और 21 पैरा (एसएफ) ने भारत-म्यांमार की सीमा पर एक सीमापार की कार्रवाई की और भारत-म्यांमार सीमा के साथ एनएससीएन (के) और केवाईकेएल में से प्रत्येक में दो आतंकवादी कैंप को नष्ट कर दिया। यह अभियान दो स्थानों पर नागालैंड और मणिपुर सीमा पर म्यांमार क्षेत्र के अंदर किया गया था। एक जगह मणिपुर में उखरुल के निकट है। सेना ने नागा उग्रवादियों के दो पारगमन शिविरों पर हमला किया।
70 कमांडो कथित तौर पर इस ऑपरेशन में शामिल थे। हमला राइफल्स, रॉकेट लांचर, ग्रेनेड और नाइट विजन चश्मे से लैस कमांडो, म्यांमार के साथ सीमा के निकट भारतीय क्षेत्र के भीतर ध्रुव हेलीकॉप्टर से तेजी से आगे बढ़ने के बाद दो समूहों में विभाजित किए गए थे। प्रशिक्षण शिविरों में पहुंचने से पहले टीमों ने कम से कम 15 किलोमीटर की दूरी के लिए मोटी जंगलों से गुजरना शुरू कर दिया था। दो टीमों में से प्रत्येक को दो उप-समूहों में विभाजित किया गया था। जबकि प्रत्यक्ष हमले के लिए जिम्मेदार था, दूसरे ने एक विस्फोटक को चलाने और भागने से रोकने के लिए एक बाहरी रिंग बनाई।
वास्तविक ऑपरेशन (शिविर घेरने और इसे नष्ट करने) लगभग 40 मिनट का था। आईएएफ के आई -17 हेलीकाप्टरों को स्टैंडबाय पर रखा गया था, कमांडो को खाली करने के लिए सेवा में दबाव डालने के लिए तैयार किया गया था, मामले में कुछ भी गलत हो गया था। ऑपरेशन के बाद अपने बयान में भारतीय सेना ने कहा कि यह म्यांमार के साथ संपर्क में है और कहा की "" आतंकवादियों से पीड़ित दोनों देशों के बीच घनिष्ठ सहयोग का इतिहासरहा है।  हम ऐसे आतंकवाद से निपटने के लिए उनके साथ काम करने की आशा रखते हैं। "" भारतीय सेना ने 4 जून को सेना पर हमला करने वाले हमलावरों के खात्मे (158 की संख्या ) का दावा किया है, जिनके हमले में मणिपुर के चंदेल जिले में 6 डोगरा रेजिमेंट के 18 सेना के जवानों की जान गई थी। यह 1999 के कारगिल युद्ध के बाद भारतीय सेना पर सबसे बड़ा हमला के रूप में चिह्नित किया गया है।


== इन्हें भी देखें ==
2015 मणिपुर में घात
2016 में भारत–पाकिस्तान के बीच सैन्य टकराव


== सन्दर्भ ==",443,भारतीय
