title,content,word_count,topic
अन्तर्राष्ट्रीय वायु यातायात संघ,"अन्तर्राष्ट्रीय वायु यातायात संघ (अंग्रेजी:International Air Transport Association;IATA) एक अन्तर्राष्ट्रीय वायुसेवाओं का उद्योग व्यापार समूह है, जिसका मुख्यालय मॉन्ट्रियल, कनाडा में स्थित है। यहीं पर अन्तर्राष्ट्रीय नागर विमानन संगठन का मुख्यालय भी स्थित है। इस संगठन का उद्देश्य है वायुसेवा उद्योग की सेवा और बढ़ावा देना। यह संघ 280 वायुसेवाओं का प्रतिनिधित्व करता है, जो अनुसूचित अन्तर्राष्ट्रीय वायु यातायात का ९३% भाग है। इस संगठन के महानिदेशक हैं जियोवानी बिसिग्नानी। वर्तमान में यह संगठन १५० से अधिक देशों में व्याप्त है और इसके विश्वव्यापी १०१ कार्यालय हैं।


== अवलोकन ==
इंटरनेशनल एयर ट्रांसपोर्ट एसोसिएशन ( आईएटीए / एɪɑएमटीए /) दुनिया की एयरलाइंस का व्यापार संघ है। 2 9 0 एयरलाइंस, मुख्य रूप से प्रमुख वाहक, 117 देशों का प्रतिनिधित्व करते हुए, आईएटीए की सदस्य एयरलाइनों का कुल उपलब्ध सीट माइल्स हवाई यातायात का लगभग 82% हिस्सा लेना है। आईएटीए एयरलाइनगतिविधि का समर्थन करता है और उद्योग नीति और मानकों को तैयार करने में मदद करता है। इसका मुख्यालय मॉन्ट्रियल, क्यूबेक, कनाडा में जिनेवा, स्विट्जरलैंड में कार्यकारी कार्यालयों के साथ है।
इंटरनेशनल एयर ट्रांसपोर्ट एसोसिएशन के लिए संक्षिप्त। अंतरराष्ट्रीय हवाई परिवहन के क्रमबद्ध विकास के लक्ष्य के साथ 1945 में एक निजी संगठन की स्थापना की गई। पूर्व अंतर्राष्ट्रीय वायु यातायात संघ (1919 में स्थापित) पर आधारित, जो मुख्य रूप से एक यूरोपीय एयरलाइन थी। इसका मुख्यालय मॉन्ट्रियल, कनाडा में है और इसके कार्यालय जिनेवा, न्यूयॉर्क, लंदन आदि में हैं। 225 सदस्य कंपनियां हैं (1996 के अंत तक)। जापान एयरलाइंस सितंबर 1954 में एक आधिकारिक है, और दैनिक कार्य स्थायी बोर्ड द्वारा नियंत्रित किया जाता है। स्टैंडिंग बोर्ड के तहत, प्रौद्योगिकी, कानूनी, वित्त और परिवहन के लिए एक स्थायी समिति है। 
संचालन को मोटे तौर पर एसोसिएशन की गतिविधियों जैसे कि प्रौद्योगिकी और कानूनी मामलों और किरायासमायोजन गतिविधियों जैसे किराया स्तरों के निर्धारण में विभाजित किया गया है। विशेष रूप से, दुनिया तीन जिलों में विभाजित है। विमान किराया , शुल्क से संबंधित परिवहन सम्मेलनगतिविधियाँ महत्वपूर्ण हैं। किराये आदि, को अंततः प्रत्येक देश की सरकारों द्वारा अनुमोदित किया जाता है, लेकिन उन्हें अर्ध-सार्वजनिक संस्थानों की भूमिका IATA को सौंपा गया है। यात्रियों और कार्गो के लिए नियमित रूप से बैठकें आयोजित की जाती हैं, लेकिन मुद्रा और ईंधन मुद्दों के लिए विशेष बैठकें भी बुलाई जाती हैं। गैर-आईएटीए कंपनियों द्वारा कम किराया आक्रामक से निपटने के उपाय हाल के वर्षों में एक महत्वपूर्ण मुद्दा बन गए हैं।
अंतरराष्ट्रीय वायु परिवहन संघ के लिए संक्षिप्त। मैंने एआटा भपढ़ा। 1 9 45 में हवाना समझौते द्वारा स्थापित एक नागरिक एयरलाइन संगठन। हवाई परिवहन के विकास के लिए, हम किराए, सेवा सामग्री, विमानन प्रौद्योगिकी और अन्य को एकजुट करने की योजना बना रहे हैं। अक्टूबर 1 9 7 9 में संगठन में सुधार किया गया था, और किराया सेटिंग विधि लचीला बना दिया गया था। जुलाई 1 999 तक, सदस्यों की संख्या 265 (247 नियमित सदस्य, 18 सहयोगी सदस्य) हैं। जापान से, जापान एयरलाइंस, एएनए, निप्पॉनएयर सिस्टम और निप्पॉन कार्गो एयरलाइंस नियमित सदस्यों के रूप में भाग लेते हैं। मुख्यालय मॉन्ट्रियल और जिनेवा हैं। 
नुमोदित किया जाता है, लेकिन उन्हें अर्ध-सार्वजनिक संस्थानों की भूमिका IATA को सौंपा गया है। यात्रियों और कार्गो के लिए नियमित रूप से बैठकें आयोजित की जाती हैं, लेकिन मुद्रा और ईंधन मुद्दों के लिए विशेष बैठकें भी बुलाई जाती हैं। गैर-आईएटीए कंपनियों द्वारा कम किराया आक्रामक से निपटने के उपाय हाल के वर्षों में एक महत्वपूर्ण मुद्दा बन गए हैं[1] Archived 2021-09-04 at the वेबैक मशीन


== इतिहास ==
IATA की स्थापना अप्रैल, 1945, में हवाना, क्यूबा में हुई थी। यह अन्तर्राष्ट्रीय वायु ट्रैफिक संगठन का उत्तराधिकारी है, जिसकी स्थापना १९१९ में द हेग में हुई थी। इसी वर्ष विश्व की प्रथम अनुसूचित विमान सेवा का आरंभ हुआ था। स्थापना के समय IATA में ३१ राष्ट्रों से ५७ सदस्य थे। इनमें से अधिकांश यूरोप और उत्तरी अमरीका से थे। आज इसके २४० से धिक सदस्य हैं, जो कि विश्व के १४० से अधिक राष्ट्रों से हैं। 


== इन्हें भी देखें ==
अन्तर्राष्ट्रीय नागर विमानन संगठन (ICAO)


== बाहरी कड़ियाँ ==
अन्तर्राष्ट्रीय वायु यातायात संगठन जालस्थल",656,अंतर्राष्ट्रीय
संयुक्त राष्ट्र की स्वतंत्र संस्थाएं (Extended),"संयुक्त राष्ट्र संघ के अपने कई कार्यक्रमों और संस्थाओं के अलावा १४ स्वतंत्र संस्थाओं से इसकी व्यवस्था गठित होती है। स्वतंत्र संस्थाओं में विश्व बैंक, अंतर्राष्ट्रीय मुद्रा कोष और विश्व स्वास्थ्य संगठन शामिल हैं। इनका संयुक्त राष्ट्र संघ के साथ सहयोग समझौता है। संयुक्त राष्ट्र संघ की अपनी कुछ प्रमुख संस्थाएं और कार्यक्रम हैं। 


== संस्थाएं ==

ये इस प्रकार हैं:


=== अंतर्राष्ट्रीय परमाणु उर्जा एजेंसी ===
विएना में स्थित यह एजेंसी परमाणु निगरानी का काम करती है।स्थापना 1957मे 


=== अंतर्राष्ट्रीय अपराध आयोग ===
हेग में स्थित यह आयोग पूर्व यूगोस्लाविया में युद्द अपराध के सदिंग्ध लोगों पर मुक़दमा चलाने के लिए बनाया गया है। 


=== संयुक्त राष्ट्र बाल कोष ===
यूनिसेफ़ नामक यह संस्था बच्चों के स्वास्थय, शिक्षा और सुरक्षा की देखरेख करता है।


=== संयुक्त राष्ट्र विकास कार्यक्रम ===
यूएनडीपी नामक संस्था ग़रीबी कम करने, आधारभूत ढाँचे के विकास और प्रजातांत्रिक प्रशासन को प्रोत्साहित करने का काम करता है।


=== संयुक्त राष्ट्र व्यापार और विकास सम्मेलन ===
यह संस्था व्यापार, निवेश और विकस के मुद्दों से संबंधित उद्देश्य को लेकर चलती है।


=== अंतर्राष्ट्रीय आर्थिक निधि ===
अपने सदस्य देशों की वैश्विक आर्थिक स्थिति पर नज़र रखने का काम करती है। यह अपने सदस्य देशों को आर्थिक और तकनीक सहायता देती है। यह संगठन अन्तर्राष्ट्रीय विनिमय दरों को स्थिर रखने के साथ-साथ विकास को सुगम करने में सहायता करता है।


=== संयुक्त राष्ट्र शिक्षा, विज्ञान और सांस्कृतिक परिषद ===
पेरिस में स्थित इस संस्था का उद्देश्य शिक्षा, विज्ञान संस्कृति और संचार के माध्यम से शांति और विकास का प्रसार करना ह


=== संयुक्त राष्ट्र राजदूत ===
इसका काम शरणार्थियों के अधिकारों और उनके कल्याण की देखरेख करना है। यह जीनिवा में स्थित है। 


=== विश्व खाद्य कार्यक्रम ===
भूख के विरुद्द लड़ाई के लिए बनाई गई यह प्रमुख संस्था है। इसका मुख्यालय रोम में है।


=== अंतरराष्ट्रीय श्रम संघ ===
अंतरराष्ट्रीय आधारों पर मजदूरों तथा श्रमिकों के हितों की रक्षा के लिए नियम वनाता है।


=== अन्तर्राष्ट्रीय नागर विमानन संगठन ===
यह संगठन अन्तर्राष्ट्रीय वायु नौवहन के सिद्धांत और तकनीकों को नियत करती है और अन्तर्राष्ट्रीय वायु यातायात के विकास और योजना का पालन करती है, जिससे कि सौरक्षित और क्रमवार विकास सुनिश्चित हो सके। इसकी स्थापना


== सन्दर्भ ==


== बाहरी कड़ियाँ ==

'''[[संयुक्त राष्ट्र|संयुक्त राष्ट्र संघ]]''' के अपने कई कार्यक्रमों और संस्थाओं के अलावा १४ स्वतंत्र संस्थाओं से इसकी व्यवस्था गठित होती है। स्वतंत्र संस्थाओं में [[विश्व बैंक]], [[अन्तर्राष्ट्रीय मुद्रा कोष|अंतर्राष्ट्रीय मुद्रा कोष]] और [[विश्व स्वास्थ्य संगठन]] शामिल हैं। इनका संयुक्त राष्ट्र संघ के साथ सहयोग समझौता है। संयुक्त राष्ट्र संघ की अपनी कुछ प्रमुख संस्थाएं और कार्यक्रम हैं।<ref>[http://www.bbc.co.uk/hindi/specials/1449_un_profile/page10.shtml]{{Webarchive|url=https://web.archive.org/web/20140116034426/http://www.bbc.co.uk/hindi/specials/1449_un_profile/page10.shtml|date=16 जनवरी 2014}}<span> संयुक्त राष्ट्र - एक परिचय</span>]। बीबीसी-हिन्दी</ref> 
== संस्थाएं ==
{{यू एन संस्थाएं}}
ये इस प्रकार हैं:

=== [[अन्तर्राष्ट्रीय परमाणु ऊर्जा अभिकरण|अंतर्राष्ट्रीय परमाणु उर्जा एजेंसी]] ===
विएना में स्थित यह एजेंसी परमाणु निगरानी का काम करती है।स्थापना 1957मे 
 
=== [[अंतरराष्ट्रीय अपराध न्यायालय|अंतर्राष्ट्रीय अपराध आयोग]] ===
हेग में स्थित यह आयोग पूर्व यूगोस्लाविया में युद्द अपराध के सदिंग्ध लोगों पर मुक़दमा चलाने के लिए बनाया गया है। 
=== [[यूनिसेफ|संयुक्त राष्ट्र बाल कोष]] ===
[[यूनिसेफ]]़ नामक यह संस्था बच्चों के स्वास्थय, शिक्षा और सुरक्षा की देखरेख करता है।

=== [[संयुक्त राष्ट्र विकास कार्यक्रम]] ===
[[संयुक्त राष्ट्र विकास कार्यक्रम|यूएनडीपी]] नामक संस्था ग़रीबी कम करने, आधारभूत ढाँचे के विकास और प्रजातांत्रिक प्रशासन को प्रोत्साहित करने का काम करता है।

=== [[संयुक्त राष्ट्र व्यापार और विकास सम्मेलन]] ===
यह संस्था व्यापार, निवेश और विकस के मुद्दों से संबंधित उद्देश्य को लेकर चलती है।
=== [[अन्तर्राष्ट्रीय मुद्रा कोष|अंतर्राष्ट्रीय आर्थिक निधि]] ===
अपने सदस्य देशों की वैश्विक आर्थिक स्थिति पर नज़र रखने का काम करती है। यह अपने सदस्य देशों को आर्थिक और तकनीक सहायता देती है। यह संगठन अन्तर्राष्ट्रीय विनिमय दरों को स्थिर रखने के साथ-साथ विकास को सुगम करने में सहायता करता है।

=== [[युनेस्को|संयुक्त राष्ट्र शिक्षा, विज्ञान और सांस्कृतिक परिषद]] ===
पेरिस में स्थित इस संस्था का उद्देश्य शिक्षा, विज्ञान संस्कृति और संचार के माध्यम से शांति और विकास का प्रसार करना ह

=== [[संयुक्त राष्ट्र राजदूत]] ===
इसका काम शरणार्थियों के अधिकारों और उनके कल्याण की देखरेख करना है। यह जीनिवा में स्थित है। 
=== [[संयुक्त राष्ट्र खाद्य एवं कृषि संगठन|विश्व खाद्य कार्यक्रम]] ===
भूख के विरुद्द लड़ाई के लिए बनाई गई यह प्रमुख संस्था है। इसका मुख्यालय रोम में है।
=== [[अंतरराष्ट्रीय श्रम संघ]] ===
अंतरराष्ट्रीय आधारों पर मजदूरों तथा श्रमिकों के हितों की रक्षा के लिए नियम वनाता है।

=== [[अन्तर्राष्ट्रीय नागर विमानन संगठन]] ===
यह संगठन अन्तर्राष्ट्रीय वायु नौवहन के सिद्धांत और तकनीकों को नियत करती है और अन्तर्राष्ट्रीय वायु यातायात के विकास और योजना का पालन करती है, जिससे कि सौरक्षित और क्रमवार विकास सुनिश्चित हो सके। इसकी स्थापना

== सन्दर्भ ==
{{टिप्पणीसूची}}

== बाहरी कड़ियाँ ==

[[श्रेणी:संयुक्त राष्ट्र]]
[[श्रेणी:संयुक्त राष्ट्र की विशिष्ट संस्थाएं]]",769,अंतर्राष्ट्रीय
दक्षिण पूर्वी एशियाई राष्ट्रों का संगठन,"दक्षिण पूर्वी एशियाई राष्ट्रों का संगठन (अंग्रेज़ी:एसोसिएशन ऑफ साउथ ईस्ट एशियन नेशंस, लघु:आसियान) दस दक्षिण-पूर्व एशियाई देशों का समूह है, जो आपस में आर्थिक विकास और समृद्धि को बढ़ावा देने और क्षेत्र में शांति और स्थिरता कायम करने के लिए भी कार्य करते हैं। इसका मुख्यालय इंडोनेशिया की राजधानी जकार्ता में है। आसियान की स्थापना ८ अगस्त, १९६७ को थाईलैंड की राजधानी बैंकॉक में की गई थी। इसके संस्थापक सदस्य थाईलैंड, इंडोनेशिया, मलेशिया, फिलिपींस और सिंगापुर थे। ब्रूनेई इस संगठन में १९८४ में शामिल हुआ और १९९५ में वियतनाम। इनके बाद १९९७ में लाओस और बर्मा इसके सदस्य बने। १९७६ में आसियान की पहली बैठक में बंधुत्व और सहयोग की संधि पर हस्ताक्षर किए गए। १९९४ में आसियान ने एशियाई क्षेत्रीय फोरम (एशियन रीजनल फोरम) (एआरएफ) की स्थापना की गई, जिसका उद्देश्य सुरक्षा को बढ़ावा देना था। अमेरिका, रूस, भारत, चीन, जापान और उत्तरी कोरिया सहित एआरएफ के २३ सदस्य हैं।
अपने चार्टर में आसियान के उद्देश्य के बारे में बताया गया है। पहला उद्देश्य सदस्य देशों की संप्रभुता, क्षेत्रीय अखंडता और स्वतंत्रता को कायम रखा जाए, इसके साथ ही झगड़ों का शांतिपूर्ण निपटारा हो। सेक्रेट्री जनरल, आसियान द्वारा पारित किए प्रस्तावों को लागू करवाने और कार्य में सहयोग प्रदान करने का काम करता है। इसका कार्यकाल पांच वर्ष का होता है। वर्तमान में थाईलैंड के सूरिन पिट्स्वान इसके सेक्रेट्री जनरल है। आसियान की निर्णायक बॉडी में राज्यों के प्रमुख होते हैं, इसकी वर्ष में एक बार बैठक होती है।
भारत आसियान देशों से सहयोग करने और संपर्क रखने का सदा ही इच्छुक रहा है। हाल ही में १३ अगस्त,२००९को भारत ने आसियन के संग बैंगकॉक में सम्मेलन किया, जिसमें कई महत्त्वपूर्ण समझौते हुए थे। भारतीय अन्तर्राष्ट्रीय व्यापार मेला 2008, नई दिल्ली में आसियान मुख्य केन्द्र बिन्दु रहा था। नई व्यापार ब्लॉक के तहत दस देशों की कंपनियों और कारोबारियों ने मेले में भाग लिया था। थाइलैंड, इंडोनेशिया, मलेशिया, म्यांमार, वियतनाम, फिलिपींस, ब्रुनेई, कंबोडिया और लाओस आसियान के सदस्य देश हैं, जिनके उत्पाद व्यापार मेले में खूब दिखे थे। आसियान भारत का चौथा सबसे बडा व्यापारिक भागीदार है। दोनों पक्षों के बीच २००८ में ४७ अरब डॉलर का व्यापार हुआ था। फिक्की के महासचिव अमित मित्रा के अनुसार भारत और आसियान के बीच हुआ समझौता दोनों पक्षों के लिए उत्तम होगा। समझौता जनवरी २००९ से लागू हुआ था।


== सदस्य राष्ट्र ==

यह देश इस संगठन के सदस्य हैं।

 ब्रुनेई
 कंबोडिया
 इंडोनेशिया
 लाओस
 मलेशिया
 म्यांमार
 फिलीपींस
 सिंगापुर
 थाइलैंड
 वियतनाम


== आसियान प्लस तीन ==

आसियान प्लस तीन (एपीटी) एक ऐसा मंच है जो आसियान के सदस्य देशों तथा तीन पूर्वी एशियाई देशों चीन, जापान तथा दक्षिण कोरिया के मध्य सामंजस्य का कार्य करता है। दस आसियान देशों व तीन पूर्वी एशियाई देशों सरकारी नेता, मंत्री तथा वरिष्ठ अधिकारी विभिन्न मुद्दों पर चर्चा करते हैं।      


== सन्दर्भ ==


== इन्हें भी देखें ==
दक्षेस
दक्षिण एशियाई मुक्त व्यापार क्षेत्र


== बाहरी कड़ियाँ ==
आसियान समूह और भारत के बीच सम्बन्ध
आसियान और भारत
संगठन
आसियान सचिवालय अभिगमन तिथि: १३ मार्च २००७
आसियान क्षेत्रीय फोरम अभिगमन तिथि: १३ मार्च २००७
बीबीसी कंट्री प्रोफाइल/आसियान
बैठकें
१४वीं बैठक
१३वीं बैठक सिंगापुर
१२वीं बैठक
११वीं बैठक कुआला लम्पुर
आसियान संगठन
संगठन का आधिकारिक जालस्थल
आसियान सृष्टिकर्ता
आसियान विधि संगठन
आसियान पत्तन संगठन
सं.रा. आसियान व्यापार परिषद",531,अंतर्राष्ट्रीय
अंतर्राष्ट्रीय मज़दूर दिवस,"अंतर्राष्ट्रीय मज़दूर दिवस या मई दिन मनाने की शुरुआत १ मई १८८६ से मानी जाती है जब अमेरिका की मज़दूर यूनियनों ने काम का समय 8 घंटे से अधिक न रखे जाने के लिए हड़ताल की थी। इस हड़ताल के समय शिकागो की हे मार्केट में बम धमाका हुआ था। यह बम किस ने फेंका किसी का कोई पता नहीं। इसके निष्कर्ष के तौर पर पुलिस ने श्रमिकों पर गोली चला दी और सात श्रमिक मार दिए। ""भरोसेमंद गवाहों ने तस्दीक की कि पिस्तौलों की सभी फलैशें गली के केंद्र की तरफ से आईं जहाँ पुलिस खड़ी थी और भीड़ की तरफ़ से एक भी फ्लैश नहीं आई। इस से भी आगे वाली बात, प्राथमिक अखबारी रिपोर्टों में भीड़ की तरफ से गोलीबारी का कोई उल्लेख नहीं। घटनास्थल पर एक टेलीग्राफ खंबा जो गोलियों के साथ हुई छेद से पुर हुआ था, जो सभी की सभी पुलिस की दिशा से आईं थीं।"" चाहे इन घटनाओं का अमेरिका पर एकदम कोई बड़ा प्रभाव नहीं पड़ा था परन्तु कुछ समय के बाद अमेरिका में ८ घण्टे काम करने का समय निश्चित कर दिया गया था। वर्तमान में भारत और अन्य देशों में श्रमिकों के ८ घण्टे काम करने से संबंधित नियम लागू है। अंतरराष्ट्रीय श्रमिक आंदोलन, अराजकतावादियों, समाजवादियों, तथा साम्यवादियों द्वारा समर्थित यह दिवस ऐतिहासिक तौर पर केल्त बसंत महोत्सव से भी संबंधित है। इस दिवस का चुनाव हेमार्केट घटनाक्रम की स्मृति में, जो कि ४ मई  १८८६  को घटित हुआ था, द्वितीय अंतरराष्ट्रीय के दौरान किया गया।


== उद्देश्य ==
किसी भी समाज, देश, संस्था और उद्योग में मज़दूरों, कामगारों और मेहनतकशों की अहम भूमिका होती है। उन की बड़ी संख्या इस की कामयाबी के लिए हाथों, अक्ल-इल्म और तनदेही के साथ जुटी होती है। किसी भी उद्योग में कामयाबी के लिए मालिक, सरमाया, कामगार और सरकार अहम धड़े होते हैं। कामगारों के बिना कोई भी औद्योगिक ढांचा खड़ा नहीं रह सकता।


== विचार ==


=== भारत ===
 
भारत में एक मई का दिवस सब से पहले चेन्नई में १ मई १९२३ को मनाना शुरू किया गया था। उस समय इस को मद्रास दिवस के तौर पर प्रामाणित कर लिया गया था। इस की शुरुआत भारती मज़दूर किसान पार्टी के नेता कामरेड सिंगरावेलू चेट्यार ने शुरू की थी। भारत में मद्रास के हाईकोर्ट सामने एक बड़ा प्रदर्शन किया और एक संकल्प के पास करके यह सहमति बनाई गई कि इस दिवस को भारत में भी कामगार दिवस के तौर पर मनाया जाये और इस दिन छुट्टी का ऐलान किया जाये। भारत समेत लगभग 80 मुल्कों में यह दिवस पहली मई को मनाया जाता है। इसके पीछे तर्क है कि यह दिन अंतर्राष्ट्रीय मज़दूर दिवस Archived 2022-05-01 at the वेबैक मशीन के तौर पर प्रामाणित हो चुका है।


=== महात्मा गांधी ===
महात्मा गांधी ने कहा था कि किसी देश की तरक्की उस देश के कामगारों और किसानों पर निर्भर करती है। उद्योगपति, मालिक या प्रबंधक समझने की बजाय अपने-आप को ट्रस्टी समझने लगे। लोकतन्त्रीय ढांचो में तो सरकार भी लोगों की तरफ़ से चुनी जाती है जो राजनीतिक लोगों को अपने देश की बागडोर ट्रस्टी के रूप में सौंपते हैं। वह प्रबंध चलाने के लिए मज़दूरों, कामगारों और किसानों की बेहतरी, भलाई और विकास, अमन और कानूनी व्यवस्था बनाऐ रखने के लिए वचनबद्ध होते हैं। मज़दूरों और किसानों की बड़ी संख्या का राज प्रबंध में बड़ा योगदान है। सरकार का रोल औद्योगिक शान्ति, उद्योगपतियों और मज़दूरों दरमियान सुखदायक, शांतमयी और पारिवारिक संबंध कायम करना, झगड़े और टकराव की सूरत में उन का समझौता और सुलह करवाने का प्रबंध करना और उन के मसलों को औद्योगिक ट्रिब्यूनल कायम कर कर निरपेक्षता और पारदर्शी ढंग से कुदरती न्याय के उसूल के सिद्धांत अनुसार इंसाफ़ प्रदान करना और उन की बेहतरी के लिए समय -समय से कानूनी और विवरण प्रणाली निर्धारित करना है।


=== गुरु नानक और भाई लालो ===
भारतीय संदर्भ में गुरु नानक देव जी ने किसानों, मज़दूरों और कामगारों के हक में आवाज़ उठाई थी और उस समय के अहंकारी और लुटेरे हाकिम ऊँट पालक भागों की रोटी न खा कर उस का अहंकार तोड़ा और भाई लालो की काम की कमाई को सत्कार दिया था। गुरु नानक देव जी ने ‘काम करना, नाम जपना, बाँट छकना और दसवंध निकालना' का संदेश दिया। गरीब मज़दूर और कामगार का विनम्रता का राज स्थापित करने के लिए मनमुख से गुरमुख तक की यात्रा करने का संदेश दिया। 1 मई को भाई लालो दिवस के तौर पर भी सिक्ख समुदाय में मनाया जाता है।


=== महाराष्ट्र ===
इसी दिन (1 मई) को महाराष्ट्र में महाराष्ट्र दिवस मनाते है। महाराष्ट्र के सभी ज़िलों में मज़दूर दिवस मनाया जाता है। यहाँ जितने भी व्यापारी , कारीगर होते हैं वे सभी छुट्टी रखते हैं।


== चित्रशाला ==


== सन्दर्भ ==

साँचा:विश्व दिवस",775,अंतर्राष्ट्रीय
१० दिसम्बर,"10 दिसंबर ग्रेगोरी कैलंडर के अनुसार वर्ष का 344वाँ (लीप वर्ष में 345वाँ) दिन है। साल में अभी और 21 दिन बाकी हैं।


== घटनाएँ ==
1582 – फ्रांस ने ग्रेगोरियन कैलेंडर का इस्तेमाल करना शुरु किया।
1887 – आस्ट्रिया, हंगरी, इटली और ब्रिटेन के बीच बाल्कन सैन्य समझौते पर हस्ताक्षर किये गये।
1902 – तस्मानिया में महिलाओं को वोट देने का अधिकार प्रदान किया गया।
1903 – पियरे क्यूरी और मैरी क्यूरी को भौतिक विज्ञानके लिए नोबेल पुरस्कार से सम्मानित किया गया।
1936 – चीन जापान के बीच हुए युद्ध में चीन की सहायता के लिए भेजे गए भारतीय चिकित्सा सहायता दल के प्रमुख थे।
1947 – सोवियत संघ और चेकोस्लोवाकिया के बीच व्यापार समझौते पर हस्ताक्षर।
1961 – सोवियत संघ और अल्बानिया के बीच राजनयिक संबंध समाप्त।
1963 – अफ्रीकी देश जंजीबार ने ब्रिटेन से स्वतंत्रता हासिल की।
1994 – यासिर अराफात, वित्जाक राबिन एवं शिमोन पेरेज संयुक्त रूप से नोबेल शांति पुरस्कार से सम्मानित।
1998 – अमर्त्य सेन को स्टॉकहोम में अर्थशास्त्र के लिए 1998 का नोबेल पुरस्कार प्रदान किया गया।
1999 – अंतर्राष्ट्रीय स्तर पर आतंकवाद समाप्त करने के लिए संयुक्त राष्ट्र संघ समझौते के अनुसार आतंकवादी गतिविधियों के लिए धन उपलब्ध कराना आर्थिक अपराध घोषित।
2000 – नवाज़ शरीफ़ सपरिवार पाकिस्तान से दस साल के लिए निर्वासित।
2002 – अमेरिका की दूसरी सबसे बड़ी वायुसेवा कंपनी यूनाइटेड एयरलाइंस दिवालिया घोषित।
2003 – कोलंबो में राष्ट्रपति चंद्रिका कुमारतुंगे और प्रधानमंत्री रानिल विक्रमसिंधे के बीच वार्ता विफल।
2004 – ढाका टेस्ट में कपिल देव को पीछे छोड़ते हुए अनिल कुम्बले टेस्ट क्रिकेट में सर्वाधिक विकेट लेने वाले पहले भारतीय बने।
2005 – कज़ाकिस्तान में हुए राष्ट्रपति चुनाव में वर्तमान राष्ट्रपति नूर सुल्तान नजर बायेब पुन: राष्ट्रपति निर्वाचित।
2006 – चिली के पूर्व तानाशाह जनरल आगस्तों पिनाशे का सैंटियागो में निधन।
2007 – पाकिस्तान के प्रधानमंत्री परवेज़ मुशर्रफ़ ने पाकिस्तान का सर्वोच्च न्यायालय में तीन और जजों को नियुक्त किया
2013 – मादक पदार्थ मारिजुआना के विकास, बिक्री तथा उपयोग को वैध बनाने वाला उरूगवे पहला देश बना।


== जन्म ==
1870 – यदुनाथ सरकार - प्रसिद्ध इतिहासकार।
1878 – चक्रवर्ती राजगोपालाचारी - वकील, लेखक, राजनीतिज्ञ और दार्शनिक।
1878 – मोहम्मद अली - भारत के प्रसिद्ध स्वतंत्रता सेनानी, पत्रकार और शिक्षाविद।
1888 – प्रफुल्लचंद चाकी - स्वतन्त्रता सेनानी।
1902 – एस. निजलिंगप्पा - भारतीय राष्ट्रीय कांग्रेस के अध्यक्ष थे।
1908 – हंसमुख धीरजलाल सांकलिया, पद्म भूषण से सम्मानित भारतीय पुरातत्व वैज्ञानिक
1996 – मानस मादरेचा, भारतीय कवि और ब्लॉगर


== निधन ==
1679 – यशवंतसिंह - औरंगज़ेब के दरबार का एक प्रभावशाली सामंत था
1942 – डा. द्वारकानाथ कोटनिस का चीन।
1963 – पणीक्कर, के. एम. - मैसूर (कर्नाटक) के प्रसिद्ध राजनीतिज्ञ, राजनीयक और विद्वान।
1995 – चौधरी दिगम्बर सिंह - स्वतंत्रता सेनानी और प्रसिद्ध नेता।
2001 – अशोक कुमार - भारतीय अभिनेता।
2009 – दिलीप चित्रे, मराठी के लेखक, कवि एवं आलोचक।


== दिसंबर के महत्त्वपूर्ण अवसर एवं उत्सव ==
मानवाधिकार दिवस
भारतीय हस्तशिल्प सप्ताह (08-14 दिसम्बर)
इंतिफादा दिवस (फ़िलिस्तीनियों का आन्दोलन दिवस)
हवाई सुरक्षा दिवस (सप्ताह)


== बाहरी कडियाँ ==
बीबीसी पर यह दिन",498,अंतर्राष्ट्रीय
