title,content,word_count,topic
नव-उदारवाद (अन्तर्राष्ट्रीय सम्बंध),"अन्तरराष्ट्रीय सम्बन्धों के अध्ययन में, नव-उदारवाद विचारधारा का यह मानना है कि एक देश का लक्ष्य दूसरे देशों से सापेक्ष लाभ के बजाय पूर्ण लाभ सुनिश्चित करना होता है, या होना चाहिए। नवउदारवाद उदारवाद का संशोधित संस्करण है। 
नवयथार्थवाद के साथ-साथ, नव-उदारवाद अन्तरराष्ट्रीय सम्बन्धों के दो सबसे प्रभावशाली समकालीन दृष्टिकोणों में से एक है- पिछले तीन दशकों से यही दो दृष्टिकोण अन्तरराष्ट्रीय सम्बन्धों के सबसे प्रभावी सिद्धान्त रहे हैं। 


== अन्तरराष्ट्रीय प्रणाली की गतिविधियाँ ==
देश क्यों आपस में सहयोग करते हैं या नहीं करते हैं, यह बताने के लिए नियोलिबरल अन्तरराष्ट्रीय सम्बन्ध विचारक अक्सर गेम थ्योरी का प्रयोग करते हैं कि ;  चूँकि उनका दृष्टिकोण पारस्परिक जीत की सम्भावना (possibility of mutual wins) पर जोर देता है, वे उन संस्थानों में रुचि रखते हैं जो संयुक्त रूप से लाभदायक व्यवस्था और समझौते करवा सकते हैं।
नवउदारवादी विचारधारा का विकास नवयथार्थवादियोंको जवाब देने के तौर पर हुआ। अंतरराष्ट्रीय प्रणाली की अराजकप्रकृति से इनकार नहीं करते हुए (जो कि नवयथार्थवादी तर्क है), नवउदारवादियों का मानना है कि इसके महत्व और प्रभाव को अतिरंजित किया गया है। नवउदारवादी तर्क उनके इस आरोप पर आधारित है कि नवयथार्थवादी ''एक विकेन्द्रीकृत व्यवस्था के भीतर सहयोगी व्यवहार को संभव बनाने '' की क़िस्मों को कमतर आँकते हैं। जहाँ दोनों सिद्धान्त, हालाँकि, राज्य और उसके हितों को ही अपने विश्लेषण का केन्द्रीय विषय मानते हैं; नवउदारवाद की अवधारणा इस बात में व्यापक हो सकती है कि वे कौन से हित हैं।
नवउदारवाद का तर्क है कि स्वायत्त तर्कसंगत राज्यों की अराजक प्रणाली में भी, आपसी विश्वास को बढ़ावा देने और मानदण्डों, शासनों और संस्थानों के निर्माण (और पालन करने) के माध्यम से आपसी सहयोग सम्भव है। 
अंतरराष्ट्रीय संबंधों के सिद्धांतऔर विदेशी हस्तक्षेप के दायरे के सन्दर्भ में, नवउदारवादी और नवयथार्थवादी विचारकों के बीच बहस अन्तर-प्रतिमान (intra-paradigm) है, क्योंकि दोनों ही सिद्धान्त तथ्यवादी हैं, और मुख्य रूप से राज्य-प्रणाली को विश्लेषण की प्राथमिक इकाई के रूप में देखते हैं।


== विकास ==
रॉबर्ट केओहेन और जोसेफ नाईको नवउदारवादी विचारधारा का संस्थापक माना जाता है; केओहेन की पुस्तक आफ्टर हेजेमनी इस शैली का एक क्लासिक है। अन्य प्रमुख प्रभाव स्टीफन क्राज़नरका  हेजेमोनिक स्थिरता सिद्धांत और चार्ल्स पी किंडलबर्जर के कार्य हैं।


== यह सभी देखें ==
उदारवादी अंतरराष्ट्रीय संबंध सिद्धांत
अंतर्राष्ट्रीय संबंधों में संस्थागतवाद
नवरूढ़िवाद
नवयथार्थवाद (अन्तर्राष्ट्रीय सम्बंध)
नया वाम
विदेशी हस्तक्षेप
Paleoliberalism
शांति-औद्योगिक परिसर
तर्कसंगत विकल्प संस्थागतवाद


== टिप्पणियाँ ==


== संदर्भ ==
Powell, Robert (1994). ""Anarchy in International Relations Theory: The Neorealist-Neoliberal Debate"". International Organization. 48 (2): 313–344. डीओआइ:10.1017/s0020818300028204. मूल से 16 नवंबर 2021 को पुरालेखित. अभिगमन तिथि 28 अक्तूबर 2019.",415,अंतर्राष्ट्रीय
"जैव संसाधन और स्थायी विकास संस्थान, इम्फाल","जैव संसाधन और स्‍थायी विकास संस्‍थान (Institute of Bioresources and Sustainable Development), इम्‍फाल में स्थित है। भारत सरकार के केन्द्रीय मंत्रिमंडल ने 16 जनवरी 2001 को आयोजित अपनी बैठक में इम्फाल, मणिपुर में डी बी टी के एक स्वायत्तशासी संस्थान के रूप में जैवसंसाधन तथा सतत विकास संस्थान की स्थापना को अनुमोदन दे दिया है। जैवसंसाधन तथा सतत विकास संस्थान (आई बी एस डी) को 26 अप्रैल 2001 को मणिपुर सोसायटी पंजीकरण अधिनियम, 1989


== परिचय ==
पूर्वात्तर क्षेत्र पौधों, जंतुओं एवं सूक्ष्‍मजीवी संसाधनों का आनुवांशिक भण्‍डार है। यह क्षेत्र विश्‍व के 12 विशाल जैव विविधता के समृद्ध क्षेत्रों में से एक है और इसे भारतीय-बार्मा मुख्‍य बिन्‍दु के रूप में जाना जाता है जो विश्‍व के 34 जैव विविधता मुख्‍य बिन्‍दुओं में से 8वें स्‍थान पर है। यह क्षेत्र जैव भूगर्भीय त्रि-जोड़ और अनेक स्‍वदेशी फसलों के लिए जीन विविधता का केन्द्र तथा अत्‍यधिक आर्थिक महत्‍व वाले पौधों और जंतुओं के द्वितीयक केन्‍द्र के रूप में जाना जाता है। इस क्षेत्र की जैव विविधता में न केवल उष्‍ण कटिबंधीय तथा उप उष्‍ण कटिबंधीय बायोटा शामिल है बल्कि यहां टेम्‍परेट और एल्‍पाइन क्षेत्र भी यहां के एल्‍टीट्यूडिनल ग्रेडिएंट के कारण महत्‍व रखते हैं। इन आनुवांशिक कीमती संसाधनों को विशेष रूप से इस क्षेत्र की और आम तौर पर राष्‍ट्र की आर्थिक वृद्धि हेतु जैव प्रौद्योगिकीय मध्‍यस्‍थताओं द्वारा संभालने की आवश्‍यकता है।
भारत के पूर्वोत्तर क्षेत्र के अनोखे जैव संसाधनों तथा जैव विविधता के महत्‍व को समझते हुए, जो विश्‍व के दो प्रमुख जैव विविधता वाले स्‍थानों अर्थात हिमालय और भारत-बर्मा जैव विविधता के स्‍थान हैं, जैव प्रौद्योगिकी विभाग, विज्ञान और प्रौद्योगिकी मंत्रालय, भारत सरकार ने राष्‍ट्रीय जैव संसाधन विकास मंडल के अनुमोदन से निम्‍नलिखित मिशन और उद्देश्‍यों के साथ वर्ष 2001 के दौरान जैव संसाधन और स्‍थयी विकास संस्‍थान (आईबीएसडी), इम्‍फाल की स्‍थापना की है।


== मिशन ==
क्षेत्र के सामाजिक-आर्थिक विकास के लिए जैवप्रौद्योगिकीय हस्तक्षेपों के माध्यम जैवसंसाधनों का विकास तथा उनका सतत प्रयोग।


== लक्ष्य ==
भारत-बर्मा (म्यांमार) जैवसंसाधन स्थल के अंतर्गत आनेवाले भरतीय क्षेत्र में जैवसंसाधनों का वैज्ञानिक प्रबंधन


== उद्देश्य ==
आधुनिक जीवविज्ञान के साधनों का प्रयोग करते हुए जैवसंसाधनों के सतत विकास के लिए भारत-बर्मा जैवसंसाधन स्थल के केन्द्र में स्थित इम्फाल में अत्याधुनिक जैवप्रौद्योगिकी अनुसंधान सुविधाओं की स्थापना।
भारतीय तथा प्राच्य भूखंडों के जैव-भौगोलिक मिलन-स्थल की अद्वितीय जैवविविधता का अध्ययन एवं प्रलेखन।
क्षमता निर्माण (मानव विकास) करना।
जैवसंसाधनों के अनुसंधान-खोजों को जारी रखने के लिए राष्ट्रीय एवं अंतर्राष्ट्रीय स्तर पर अन्य संस्थानोंसंगठनों और विश्वविद्यालयों के साथ सहभागिता करना।
जैवसंसाधनों के सतत विकास और उपयोग के लिए जैवप्रौद्योगिकीय साधनों का विकास करना।
क्षेत्र में रोजगार के अवसर पैदा करने तथा आर्थिक उन्नयन के लिए प्रौद्योगिकीय पैकेजों का विकास करना।
इम्‍फाल में आधुनिकतम जैव प्रौद्योगिकी अनुसंधान की स्‍थापना करना, जो आधुनिक जीवविज्ञान के साधनों का उपयोग करते हुए जैव संसाधनों के स्‍थायी विकास के लिए भारत-बर्मा जैव विविधता प्रमुख बिन्‍दु का केन्‍द्र है,
भारतीय और ओरिएंटल भूमि के भू-भौगोलिक जोड़ की अद्भुत जैव विविधता और जैव संसाधनों का अध्‍ययन करना
जैव संसाधनों का स्‍थायी विकास और जैव संसाधनों की उपयोगिता के लिए जैव प्रौद्योगिकीय मध्‍यस्‍थता करना,
क्षेत्र में रोजगार उत्‍पादन और आर्थिक प्रगति के लिए प्रौद्योगिकीय पैकेज तैयार करना,
जैव संसाधन संरक्षण, विकास और उपयोगिता में क्षमता निर्माण (मानव संसाधन विकास) करना, तथा
जैव संसाधनों में अनुसंधान आगे बढ़ाने में अन्‍य संस्‍थानों/संगठनों/विश्‍वविद्यालयों के साथ राष्‍ट्रीय/अंतरराष्‍ट्रीय स्‍तर पर सहयोग करना।


== प्रस्तावित क्रियाकलाप ==
औषधीय एवं सुगंधीय पादपों के आनुवंशिक सुधारस्तरोन्नयन, बहुगुणन और प्राकृतिक उत्पादों का रसायन-विज्ञान। मैमेलियन कोशिका लाइनों के प्रयोग द्वारा जैव-सक्रिय अणुओं के लिए उपयुक्त इन-विट्रो स्क्रीनिंग परीक्षणों का विकास।
सेरी-जैवप्रौद्योगिकी और कीट-जैवसुसाधन, जर्मप्लाज्म संग्रहण, आनुवंशिक विविधता का मूल्यांकन, आनुवंशिक वर्धन तथा संरक्षण।
जलीय पेड़-पौधों एवं पशु-पक्षियों में विविधता का आकलन, चुनिंदा प्रजातियों जिनमें जलकृषि भी शामिल है, के आनुवंशिक सुधार के परिणामस्वरूप उत्पादों का विकास।
विशेष रूप से कृषि, वानिकी, उद्योग तथा आनुवंशिक सुधार से संबंधित माइक्रोबों (जीवाणु एवं कवक) के सभी दलों में विविधता का आकलन।
जैवसंसाधन संबंधी डाटाबेसी की स्थापना।
कृषि, उद्यानकृषि वानिकी तथा जलकृषि में उत्पादकता बढाने के लिए प्रयोज्य उत्पादों तथा प्रक्रियाओं के विकास करने वाले प्रौद्योगिकी पैकेज।
भूखंड के प्रयोग संबंधी पैटर्नों का आकलन, मृदा विकास तथा उर्वरता के रख- रखाव के लिए पारिस्थितिक दृष्टि से दोषरहित पुनर्वास का विकास, भूक्षरण की रोकथाम और विकृत पर्वतीय पारिस्थितिकी तथा बंजरभूमि का पुनरूध्दार।


== बाहरी कड़ियाँ ==
जैव संसाधन और स्‍थायी विकास संस्‍थान का जालघर",705,अंतर्राष्ट्रीय
भारतीय सांस्कृतिक संबंध परिषद,"भारतीय सांस्कृतिक संबंध परिषद (इंडियन काउंसिल फॉर कल्चरल रिलेशंस - आईसीसीआर) भारत सरकार का स्वतंत्र संगठन है जिसकी स्थापना १९५० में हुई थी। इस संस्था का मुख्यालय आजाद भवन, नई दिल्ली में है। इस संगठन के क्षेत्रीय कार्यालय बंगलुरु, कोलकाता, चंडीगढ़, चेन्नई, जकार्ता, मॉस्को, बर्लिन, कैरो, लंदन, ताशकंद, अलमाटी, जोहान्सबर्ग, डरबन, पोर्ट ऑफ़ स्पेन और कोलंबो में हैं। यह संस्था भारत की संस्कृति और शिक्षा के विकास के अनेक कार्यों में संलग्न हैं।


== उद्देश्य् ==
भारत तथा अन्य देशों के बीच सांस्कृतिक संबंध और पारस्परिक समझ स्थापित, पुनरूज्जीवित और उन्हें सुदृढ़ करने के प्राथमिक उद्देश्य के साथ भारतीय सांस्कृतिक संबंध परिषद् की स्थापना की गई थी। संस्था की नियमावली के अनुसार इसके उद्देश्य निम्न हैंः

अन्य देशों के साथ भारत के सांस्कृतिक संबंधों से संबंधित नीतियां और कार्यक्रम तैयार कर ना और उनके कार्यान्वयन में भागीदारी करना;
भारत और अन्य देशों के बीच सांस्कृतिक संबंधों और पारस्परिक समझ को बढ़ाना और मजबूत करना;
संस्कृति के क्षेत्रों में राष्ट्रीय और अंतर्राष्ट्रीय संगठनों से संबंध स्थापित करना और उन्हें विकसित करना।


== क्रियाकलाप ==
परिषद् के प्रमुख क्रियाकलाप निम्नलिखित हैंः-

भारत सरकार और अन्य अभिकरणों की ओर से विदेशी छात्रों के लिए छात्रवृत्ति योजनाओं का क्रियान्वयन तथा अंतर्राष्ट्रीय छात्रों के कल्याण का पर्यवेक्षण करना;
भारतीय नृत्य और संगीत सीखने के लिए विदेशी विद्यार्थियों को छात्रवृति प्रदान करना;
प्रदशर्नियों का आदान-प्रदान;
अंतर्राष्ट्रीय संगोष्ठियों और परिसंवादों का आयोजन एवं उनमें भाग लेना;
विदेशों में प्रमुख सांस्कृतिक महोत्सवों में भाग लेना;
विदेशों में 'भारत महोत्सवों' का आयोजन;
मंचीय कलाकारों के दलों का आदान-प्रदान;
अभिनय कलाकारों द्वारा विदेशों में व्याख्यान-प्रस्तुतियां आयोजित करना;
विशिष्ट आंगुतक कार्यक्रमों का आयोजन करना जिनके अंतर्गत भारत में विदेशों के प्रमुख व्यक्तियों को गणमान्य व्यक्तियों से संवाद करने, व्याख्यान देने और गोलमेज चर्चा में उपस्थित होने और परस्पर हितों के मामले में राय बनाने वालों के साथ संवाद करने के लिए भारत आने के लिए आमंत्रित किया जाता है;
विदेशों में स्थित विश्वविद्यालयों में भारतीय अध्ययन पीठों की स्थापना और प्रचालन;
विदेशों में संस्थाओं को पुस्तकें, कलात्मक वस्तुएँ और संगीत वाद्ययंत्र भेंट स्वरूप देना;
अंतर्राष्ट्रीय सद्भाव के लिए दिए जाने वाले जवाहरलाल नेहरू पुरस्कार के लिए सचिवालय उपलब्ध कराना, वार्षिक मौलाना आज़ाद स्मृति व्याख्यान और मौलाना आज़ाद के जन्म और निर्वाण वर्षगाठों का आयोजन;
भारत और विदेशों में वितरण हेतु पत्रिकाओं का प्रकाशन;
विदेशों में भारतीय सांस्कृतिक केन्द्र तथा भारत में क्षेत्रीय कार्यालयों का संचालन;
एक समृद्ध पुस्तकालय और मौलाना अबुल कलाम आज़ाद की पांडुलिपियों का रख-रखाव;
दुर्लभ पांडुलिपियों का अंकीयकरण;
पुस्तकालय अध्येतावृत्ति (फेलोशिप) प्रदान करना;
हिंदी पत्रिका 'गगनांचल' के प्रकाशन सहित हिंदी संबंधित गतिविधियों को आश्रय प्रदान करना;
विदेश मंत्रालय की ओर से परियोजनाओं को चलाना; और
संबंधित क्षेत्र में अन्य सांस्कृतिक संस्थाओं/एजेंसियों के साथ समन्वय बैठाना।
परिषद् के क्रियाकलाप इसकी शासी परिषद् द्वारा निर्धारित और अनुमोदित किए जाते हैं।
परिषद् को इसके अध्यक्ष और सांविधिक निकायों अर्थात् शासी निकाय, साधारण सभा और वित्त समिति द्वारा मार्गदर्शन दिया जाता है। इन निकायों में सभी क्षेत्रों के विशेषज्ञ होते हैं, इनमें संसद के प्रतिनिधि, सांस्कृतिक पंडित, शिक्षाविद, सरकारी प्रतिनिधि, ललित एवं प्रतिमा कला के क्षेत्र के प्रतिष्ठित कलाकार, वैज्ञानिक, तकनीकी और अनुसंधान संस्थान सहित विश्वविद्यालय/संस्थाएं तथा परिषद् के उद्देश्यों में रूचि रखने वाले संगठनों के प्रतिनिधि शामिल हैं। ये निकाय परिषद् के क्रियाकलापों को नीतिगत दिशा प्रदान करते हैं। महत्वपूर्ण पहलुओं पर विचार के लिए समय-समय पर इन निकायों की बैठक होती हैं। इनमें बजट, कार्रवाई योजना इत्यादि शामिल हैं।


== बाहरी कड़ियाँ ==
भारतीय सांस्कृतिक संबंध परिषद आधिकारिक जालघर
भारतीय 'शक्ति' को विश्व में प्रसारित करना लक्ष्य : ICCR प्रमुख
परिवार में बच्चों का विकास उचित प्रकार से होता है?",580,अंतर्राष्ट्रीय
भारत-सीरिया संबंध,"भारत-सीरिया संबंध भारत और सीरिया के बीच द्विपक्षीय संबंध ऐतिहासिक हैं जहां दोनों के बीच प्राचीन सभ्यता के संबंध हैं। दोनों देश रेशम मार्ग पर थे जिसके माध्यम से सदियों से सभ्यतागत आदान-प्रदान हुआ।


== इतिहास ==
सामान्य रूप से मुस्लिम दुनिया और विशेष रूप से अरब दुनिया के साथ संबंधों को आगे बढ़ाने का आग्रह, धार्मिक आधार पर भारत के विभाजन के प्रकाश में मजबूत हुआ।  धार्मिक विभाजन एक तरफ।  वही दृष्टिकोण फिलिस्तीनी करण के लिए समर्थन लाया।  सके अतिरिक्त, भारत ने अरब-इजरायल संघर्ष के संबंध में एक अरब नीति का अनुसरण किया ताकि क्षेत्र में पाकिस्तानी प्रभाव का मुकाबला करने के साथ-साथ पश्चिमी एशियाई पेट्रोलियम संसाधनों तक पहुंच सुरक्षित हो सके।
एक सामान्य राष्ट्रवाद और धर्मनिरपेक्ष अभिविन्यास, एनएएम की सदस्यता और कई मुद्दों पर समान धारणाओं ने दोनों राज्यों के बीच एक बंधन को और मजबूत किया।  भारत ने ""सीरिया के कब्जे वाले गोलन हाइट्स को फिर से हासिल करने के वैध अधिकार का समर्थन किया।""  बदले में, यह सीरियाई मान्यता के साथ प्रत्याशित था कि कश्मीर एक द्विपक्षीय मुद्दा है और साथ ही भारत की चिंताओं और यहां तक ​​कि विभिन्न अंतर्राष्ट्रीय मंचों पर उम्मीदवारी के सामान्य समर्थन भी है।


== सांस्कृतिक संबंध ==
भारत में पहली ईसाई उपस्थिति ईस्ट चर्च की थी। केरल के सीरियाई ईसाइयों के बीच प्राचीन सीरियक भाषा को भी पहली शताब्दी सीई में सेंट थॉमस द्वारा केरल लाया गया था। आज भी केरल के कॉलेजों और विश्वविद्यालयों में भाषा सिखाई जाती है।


== द्विपक्षीय दौरे ==
14 जुलाई 1957 को भारतीय प्रथम प्रधानमंत्री जवाहरलाल नेहरू ने संयुक्त राज्य अमेरिका के रास्ते पर दमिश्क का दौरा किया। यात्रा के दौरान, एक मुख्य सड़क (जहां उमय्यद स्क्वायर स्थित है) का नाम उनके सम्मान में ""सीरियाई-भारतीय संबंधों को अमर बनाने"" के लिए रखा गया था।

भारतीय सूचना और प्रसारण राज्य मंत्री अरुण जेटली ने जनवरी 2000 में सीरिया का दौरा किया था। एक वरिष्ठ मंत्री, मुरली मनोहर जोशी ने जून 2000 में पूर्व राष्ट्रपति हाफ़िज़ अल-असद के अंतिम संस्कार समारोहों में भाग लिया। विज्ञान राज्य मंत्री और  प्रौद्योगिकी, बी एस रावत ने नवंबर 2000 में सीरिया का दौरा किया। जसवंत सिंह ने जनवरी / फरवरी 2001 में सीरिया का दौरा किया और यशवंत सिन्हा ने अगस्त 2003 में सीरिया का दौरा किया। सीरिया के डिप्टी पीएम और विदेश मंत्री फारूक अल-श्रा ने अगस्त 2002 में भारत का दौरा किया। पूर्व  भारतीय प्रधान मंत्री अटल बिहारी वाजपेयी ने अपने विदेश मंत्री, राष्ट्रीय सुरक्षा सलाहकार और वरिष्ठ अधिकारियों के एक प्रतिनिधिमंडल के साथ सीरिया की 3 दिवसीय आधिकारिक यात्रा की, जो 15 वर्षों के बाद किसी भारतीय प्रधानमंत्री की पहली यात्रा थी। यात्रा पर वाजपेयी और असद ने संयुक्त रूप से सीरियाई राष्ट्रीय जैव-प्रौद्योगिकी केंद्र का उद्घाटन किया, जिसे भारतीय सहायता से स्थापित किया गया था, जहाँ वाजपेयी ने घोषणा की थी  केंद्र के लिए यूएस $1 मिलियन का विशेष अनुदान।  दोनों देशों ने एक संयुक्त हाइड्रोकार्बन समिति की स्थापना का भी निर्णय लिया।  वाजपेयी ने द्विपक्षीय व्यापार के विकास के लिए यूएस $25 मिलियन की क्रेडिट लाइन की भी घोषणा की।  अपने हिस्से के लिए, सीरिया ने शिमला समझौते (1972) और लाहौर घोषणा (1999) पर आधारित बातचीत के माध्यम से द्विपक्षीय रूप से भारत-पाकिस्तान के मुद्दों के एक प्रस्ताव का समर्थन किया, जबकि वाजपेयी ने फिलिस्तीनी और सीरियाई कारणों और वैध के लिए भारत के ""रियायती समर्थन"" को दोहराया।  यूएनएससी प्रस्तावों के ढांचे में अधिकारों और आकांक्षाओं के साथ-साथ 'शांति के लिए भूमि' सिद्धांत। बाद में, सीरियाई विदेश मंत्री ने भारत का दौरा किया और एक साल बाद राष्ट्रपति अल-असद द्वारा किया गया था। अल-असद के बेटे के जुलाई 2000 में राष्ट्रपति बनने के बाद, विदेश जाने वाले उनके पहले मन्त्रिमण्डल का प्रतिनिधिमंडल आर्थिक मामलों के तत्कालीन उप प्रधान मंत्री के नेतृत्व में भारत गया था और इसमें योजना, उद्योग, विज्ञान और प्रौद्योगिकी और उच्च शिक्षा मंत्री शामिल थे।


== सन्दर्भ ==",626,अंतर्राष्ट्रीय
अंतर्राष्ट्रीय मज़दूर दिवस,"अंतर्राष्ट्रीय मज़दूर दिवस या मई दिन मनाने की शुरुआत १ मई १८८६ से मानी जाती है जब अमेरिका की मज़दूर यूनियनों ने काम का समय 8 घंटे से अधिक न रखे जाने के लिए हड़ताल की थी। इस हड़ताल के समय शिकागो की हे मार्केट में बम धमाका हुआ था। यह बम किस ने फेंका किसी का कोई पता नहीं। इसके निष्कर्ष के तौर पर पुलिस ने श्रमिकों पर गोली चला दी और सात श्रमिक मार दिए। ""भरोसेमंद गवाहों ने तस्दीक की कि पिस्तौलों की सभी फलैशें गली के केंद्र की तरफ से आईं जहाँ पुलिस खड़ी थी और भीड़ की तरफ़ से एक भी फ्लैश नहीं आई। इस से भी आगे वाली बात, प्राथमिक अखबारी रिपोर्टों में भीड़ की तरफ से गोलीबारी का कोई उल्लेख नहीं। घटनास्थल पर एक टेलीग्राफ खंबा जो गोलियों के साथ हुई छेद से पुर हुआ था, जो सभी की सभी पुलिस की दिशा से आईं थीं।"" चाहे इन घटनाओं का अमेरिका पर एकदम कोई बड़ा प्रभाव नहीं पड़ा था परन्तु कुछ समय के बाद अमेरिका में ८ घण्टे काम करने का समय निश्चित कर दिया गया था। वर्तमान में भारत और अन्य देशों में श्रमिकों के ८ घण्टे काम करने से संबंधित नियम लागू है। अंतरराष्ट्रीय श्रमिक आंदोलन, अराजकतावादियों, समाजवादियों, तथा साम्यवादियों द्वारा समर्थित यह दिवस ऐतिहासिक तौर पर केल्त बसंत महोत्सव से भी संबंधित है। इस दिवस का चुनाव हेमार्केट घटनाक्रम की स्मृति में, जो कि ४ मई  १८८६  को घटित हुआ था, द्वितीय अंतरराष्ट्रीय के दौरान किया गया।


== उद्देश्य ==
किसी भी समाज, देश, संस्था और उद्योग में मज़दूरों, कामगारों और मेहनतकशों की अहम भूमिका होती है। उन की बड़ी संख्या इस की कामयाबी के लिए हाथों, अक्ल-इल्म और तनदेही के साथ जुटी होती है। किसी भी उद्योग में कामयाबी के लिए मालिक, सरमाया, कामगार और सरकार अहम धड़े होते हैं। कामगारों के बिना कोई भी औद्योगिक ढांचा खड़ा नहीं रह सकता।


== विचार ==


=== भारत ===
 
भारत में एक मई का दिवस सब से पहले चेन्नई में १ मई १९२३ को मनाना शुरू किया गया था। उस समय इस को मद्रास दिवस के तौर पर प्रामाणित कर लिया गया था। इस की शुरुआत भारती मज़दूर किसान पार्टी के नेता कामरेड सिंगरावेलू चेट्यार ने शुरू की थी। भारत में मद्रास के हाईकोर्ट सामने एक बड़ा प्रदर्शन किया और एक संकल्प के पास करके यह सहमति बनाई गई कि इस दिवस को भारत में भी कामगार दिवस के तौर पर मनाया जाये और इस दिन छुट्टी का ऐलान किया जाये। भारत समेत लगभग 80 मुल्कों में यह दिवस पहली मई को मनाया जाता है। इसके पीछे तर्क है कि यह दिन अंतर्राष्ट्रीय मज़दूर दिवस Archived 2022-05-01 at the वेबैक मशीन के तौर पर प्रामाणित हो चुका है।


=== महात्मा गांधी ===
महात्मा गांधी ने कहा था कि किसी देश की तरक्की उस देश के कामगारों और किसानों पर निर्भर करती है। उद्योगपति, मालिक या प्रबंधक समझने की बजाय अपने-आप को ट्रस्टी समझने लगे। लोकतन्त्रीय ढांचो में तो सरकार भी लोगों की तरफ़ से चुनी जाती है जो राजनीतिक लोगों को अपने देश की बागडोर ट्रस्टी के रूप में सौंपते हैं। वह प्रबंध चलाने के लिए मज़दूरों, कामगारों और किसानों की बेहतरी, भलाई और विकास, अमन और कानूनी व्यवस्था बनाऐ रखने के लिए वचनबद्ध होते हैं। मज़दूरों और किसानों की बड़ी संख्या का राज प्रबंध में बड़ा योगदान है। सरकार का रोल औद्योगिक शान्ति, उद्योगपतियों और मज़दूरों दरमियान सुखदायक, शांतमयी और पारिवारिक संबंध कायम करना, झगड़े और टकराव की सूरत में उन का समझौता और सुलह करवाने का प्रबंध करना और उन के मसलों को औद्योगिक ट्रिब्यूनल कायम कर कर निरपेक्षता और पारदर्शी ढंग से कुदरती न्याय के उसूल के सिद्धांत अनुसार इंसाफ़ प्रदान करना और उन की बेहतरी के लिए समय -समय से कानूनी और विवरण प्रणाली निर्धारित करना है।


=== गुरु नानक और भाई लालो ===
भारतीय संदर्भ में गुरु नानक देव जी ने किसानों, मज़दूरों और कामगारों के हक में आवाज़ उठाई थी और उस समय के अहंकारी और लुटेरे हाकिम ऊँट पालक भागों की रोटी न खा कर उस का अहंकार तोड़ा और भाई लालो की काम की कमाई को सत्कार दिया था। गुरु नानक देव जी ने ‘काम करना, नाम जपना, बाँट छकना और दसवंध निकालना' का संदेश दिया। गरीब मज़दूर और कामगार का विनम्रता का राज स्थापित करने के लिए मनमुख से गुरमुख तक की यात्रा करने का संदेश दिया। 1 मई को भाई लालो दिवस के तौर पर भी सिक्ख समुदाय में मनाया जाता है।


=== महाराष्ट्र ===
इसी दिन (1 मई) को महाराष्ट्र में महाराष्ट्र दिवस मनाते है। महाराष्ट्र के सभी ज़िलों में मज़दूर दिवस मनाया जाता है। यहाँ जितने भी व्यापारी , कारीगर होते हैं वे सभी छुट्टी रखते हैं।


== चित्रशाला ==


== सन्दर्भ ==

साँचा:विश्व दिवस",775,अंतर्राष्ट्रीय
