title,content,word_count,topic
प्रागितिहास,"प्रागितिहास (Prehistory) मानव अतीत के उस भाग को प्रागितिहास कहते हैं जबकि मानव का अस्तित्व तो था परन्तु लेखन कला का आविष्कार अभी नहीं हुआ था . विश्व इतिहास में लेखन कला का आरंभ सबसे पहले मेसोपोटामिया सभ्यता में लगभग ३२०० ई॰पू॰ से  माना जाता है .। ""प्रागितिहास, लगभग ४४ लाख साल पहले (अभी तक के प्राचीनतम साक्ष्य के आधार पर) होमिनिनस् मानव द्वारा दो पैरों पर खड़े होने, पत्थर के उपकरणों उपयोग और ३२०० ई॰पू॰ में लेखन प्रणालियों के आविष्कार के बीच की अवधि है।"" {प्राक् इतिहास - देवेन्द्र सिंह }

इस काल में मानव-इतिहास की कई महत्वपूर्ण घटनाएँ हुई जिनमें हिमयुग, मानवों का अफ़्रीका से निकलकर अन्य स्थानों में विस्तार, आग पर स्वामित्व पाना, मानव का शारीरिक और बौद्धिक विकास,कृषि का आविष्कार, कुत्तों व अन्य जानवरों का पालतू बनना इत्यादि शामिल हैं। ऐसी चीज़ों के केवल चिह्न ही मिलते हैं, जैसे कि पत्थरों के प्राचीन औज़ार, पुराने मानव पड़ावों के  अवशेष और गुफाओं की चित्रकारी इत्यादि । पहिये का आविष्कार भी इस काल में हो चुका था जो प्रथम वैज्ञानिक आविष्कार था। 
प्रागैतिहासिक काल में मानवों का वातावरण बहुत भिन्न था। अक्सर मानव छोटे क़बीलों में रहते थे और उन्हें जंगली जानवरों से जूझते हुए शिकारी - संग्राहक का  जीवन व्यतीत करना पड़ता था। विश्व की अधिकतर जगहें अपनी प्राकृतिक स्थिति में थीं। ऐसे कई जानवर थे जो आधुनिक दुनिया में नहीं मिलते, जैसे कि मैमथ और बालदार गैंडा। विश्व के कुछ हिस्सों में आधुनिक मानवों से अलग भी कुछ मानव जातियाँ थीं जो अब विलुप्त हो चुकी हैं, जैसे कि यूरोप और मध्य एशिया में रहने वाले निअंडरथल मानव। 
प्रागैतिहास में हम इन्हीं विभिन्न मानव प्रजातियों और उनके समाज के क्रमिक उद्विकास को समझने का प्रयास करते हैं. प्रागैतिहास को अपनी बहुत सी सामग्री मानव विज्ञान (एंथ्रोपोलॉजी), उद्विकास (एवोल्यूशन) और पुरातत्वविज्ञान ( आर्कियोलोजी) से प्राप्त होती है .
इतिहासकार इतिहास को तीन प्रमुख  युगों में बांटते हैं :

पाषाण युग - जब औज़ार व हथियार केवल पत्थर के ही बनते थे।
कांस्य युग - जब औज़ार व हथियार कांसे (ब्रॉन्ज़​) के बनाने लगे।
लौह युग - जब औज़ारो व हथियारों में लोहे का इस्तेमाल शुरू हो गया।


== पाषाण युग ==

पाषाण युग को तीन भागों में बाँटा गया हैं– 

पुरापाषाण काल
मध्यपाषाण काल
नवपाषाण काल


== कांस्य युग ==

कांस्य युग को तीन भागों में बाँटा गया हैं–

पूर्व कांस्य युग  
मध्य कांस्य युग
उत्तर कांस्य युग


== लौह युग ==

लौह युग को तीन भागों में बाँटा गया हैं–

पूर्व लौह युग
मध्य लौह युग
उत्तर लौह युग


== इन्हें भी देखें ==
इतिहास
लिखित इतिहास
भारत का इतिहास


== सन्दर्भ ==",427,विश्व
प्रणव मिस्त्री,"प्रणव मिस्त्री (जन्म 14 मई 1981) एक कंप्यूटर वैज्ञानिक और आविष्कारक हैं। वे सैमसंग में रिसर्च के ग्लोबल सीनियर वाइस प्रेसिडेंट और थिंक टैंक टीम के प्रमुख हैं। वह अपने काम के लिए जाने-माने सिक्स्थ सेंस (कम्प्यूटर सिस्टम), सैमसंग गैलेक्सी गियर और प्रोजेक्ट बियॉन्ड में जाने जाते हैं।   विश्व आर्थिक मंच ने मिस्त्री को २०१३ में युवा वैश्विक नेता (यंग ग्लोबल लीडर) के रूप में सम्मानित किया था। 
उनका जन्म पालनपुर, गुजरात, भारत में हुआ था। उन्होंने निर्मा इंस्टिट्यूट अव टेक्नॉलजी से कम्प्यूटर साइंस और इंजीनियरिंग में स्नातक की, फिर वे डिज़ाइन में मास्टर्ज़ करने भारतीय प्रौद्योगिकी संस्थान मुम्बई (IIT-B) चले गए। बाद में वे पीएचडी करने मैसाचुसेट्स प्रौद्योगिकी संस्थान चले गए। 


== प्रारंभिक जीवन ==
मिस्त्री का जन्म 14 मई 1981 को पालनपुर , उत्तर भारत के कीर्ति मिस्त्री और नयना के घर हुआ था। उनकी दो बहनें, जिग्ना और श्वेता हैं। उन्होंने अहमदाबाद, गुजरात में निरमा इंस्टीट्यूट ऑफ टेक्नोलॉजी से कंप्यूटर विज्ञान और इंजीनियरिंग में अपनी स्नातक की डिग्री पूरी की। प्रणव ने एमआईटी और औद्योगिक डिजाइन केंद्र , भारतीय प्रौद्योगिकी संस्थान मुम्बई में मास्टर ऑफ मीडिया से कला और विज्ञान में मास्टर डिग्री प्राप्त की है। उन्होंने अपनी स्नातक की डिग्री से पहले ही एक वास्तुशिल्प कॉलेज छोड़ दिया था। बाद में वह एक शोध सहायक और MIT मीडिया लैब में पीएच.डी. उम्मीदवार बन गए। उनकी शादी फराह चेन से हुई है। 


== व्यवसाय ==
उन्होंने 2012 में सैमसंग के अनुसंधान निदेशक के रूप में कार्यभार संभाला और वर्तमान में वे ग्लोबल वाइस प्रेसिडेंट के रूप में कार्य करते हैं। उन्होंने सितंबर 2013 में सैमसंग गैलेक्सी गियर स्मार्ट घड़ी लॉन्च की। MIT में शामिल होने से पहले, प्रणव ने माइक्रोसॉफ्ट के साथ UX रिसर्चर के रूप में काम किया। [४] अतीत में, उन्होंने Google, CMU, NASA, UNESCO, जापान विज्ञान और प्रौद्योगिकी के साथ काम किया है।
उन्हें विश्व आर्थिक मंच द्वारा यंग ग्लोबल लीडर 2013 द्वारा सम्मानित किया गया था।


== आविष्कार ==
मिस्त्री को सिक्स्थ सेंस (कम्प्यूटर सिस्टम) पर काम करने के लिए जाना जाता है। अपने अन्य काम के बीच, प्रणव ने एक बेजोड़ कंप्यूटर माउस का आविष्कार किया है; स्पर्श - डिजिटल उपकरणों के बीच डेटा को कॉपी-पेस्ट करने का एक नया तरीका; Quickies - बुद्धिमान स्टिकी नोट्स जिन्हें खोजा जा सकता है, स्थित किया जा सकता है और अनुस्मारक और संदेश भेज सकते हैं; ब्लिंकबोट - एक टकटकी और पलक नियंत्रित रोबोट; एक पेन जो 3 डी में आकर्षित कर सकता है; और एक सार्वजनिक मानचित्र जो भौतिक दुनिया के Google के रूप में कार्य कर सकता है। [10]


== मान्यता ==


=== पुरस्कार और उपलब्धियां ===
यंग ग्लोबल लीडर 2013 पुरस्कार, विश्व आर्थिक मंच 
युवा पूर्व छात्र पुरस्कार 2012, आईआईटी बॉम्बे
वर्ष 2010 के 50 सबसे रचनात्मक लोग, सृजन 50 
नेटएक्सप्लोरेटर्स ऑफ़ द इयर 2010 अवार्ड, नेटएक्सप्लोरेटर्स ग्रां प्री 2010, फ्रांस
TR35 2009 पुरस्कार, प्रौद्योगिकी की समीक्षा 
वर्ष 2009 के पुरस्कार का आविष्कार, लोकप्रिय विज्ञान 
यंग इंडियन इनोवेटर 2009 पुरस्कार, डिजिट पत्रिका
फोर्ब्स इंडिया के पर्सन ऑफ द ईयर 2009 के लिए नॉमिनी 


== संदर्भ ==


== बाहरी कड़ियाँ ==
प्रणव मिस्त्री का निजी होमपेज
MIT में प्रणव मिस्त्री
Pranav Mistry
टैंक टीम होमपेज पर सोचो",514,विश्व
वैदिक संस्कृती (Extended),"वैदिक-संस्कृति सत्य, सनातन है और वेद को अनादि अथवा ईश्वरीय माना गया है । | क्योंकि मनुष्य और उसकी सभ्यता के बारे में सबसे प्राचीन इतिहास भी इसी संस्कृति की देन है | जिसमें ऋषियों द्धारा मानव समाज को ब्यवस्थित तरीके से चलाने के लिये मर्यादित आचरण की ब्यवस्था दी गयी, जबकि आज के युग में मर्यादा का सर्वथा अभाव है | यही कारण है कि कालान्तर से आज तक वैदिक-संस्कृति ने अपने अस्तित्व को बनाये रखा है | जो आश्चर्यजनक परन्तु अटल सत्य भी है |
भारतवर्ष मैं रहने वाली सर्वप्रथम जाति आर्य थी और आर्यों की अपनी संस्कृति वैदिक संस्कृति ही थी | चूँकि ये संस्कृति आज भी उतनी ही सशक्त , सुब्यवस्थित , सुसंगठित और अनुशासित है, जितनी कि सृष्टि के उदय के समय | यही प्रमुख कारण रहा है कि, वैदिक-संस्कृति को विश्व पटल पर आज भी सम्मानित दृष्टि से देखा जाता है | वैदिक-संस्कृति में पांच यम हैं और पांच नियम हैं | 
यम :-  1.  सत्य , 2. अहिंसा , 3. अस्तेय , 4. ब्रह्मचर्य , 5. अपरिग्रह 
नियम :-  1. शौच , 2. संतोष , 3. स्वाध्याय , 4. ईश्वर-प्राणिधान , 5. तप | 
वैदिक-संस्कृति के अनुसार इन यम-नियमों की जो मनुष्य अवहेलना करता है , उसका कल्याण असम्भव है , ठीक उसी तरह ; जिस तरह इन यम-नियमों की अवहेलना करने से कोई भी धार्मिक कार्य सिद्ध नहीं होता | अर्थात यम-नियम ही आध्यात्मिक जगत में वैदिक-संस्कृति का पहला पाठ व भवन की नींव के पत्थर के समान है | इसी के परिणामस्वरूप ही तो भारतवर्ष को सम्पूर्ण विश्व  , “ धर्मगुरु “ कहता आया है | क्योंकि इतिहास इस बात का गवाह है कि ब्रह्माण्ड के अस्तित्व में आने से लेकर आज तक सभी संस्कृतियों या सभ्यताओं में सबसे सर्वश्रेष्ठ वैदिक-संस्कृति को ही माना जाता है | क्योंकि इसकी स्वीकारोक्ति , सभी धर्मो में व आज तक के वैज्ञानिक आविष्कारों एवं परिकल्पनाओं में स्पष्ट रूप से दृष्टिगोचर होती है


== इन्हें भी देखें ==
वैदिक धर्म

{{स्रोतहीन|date=फरवरी २०१८}}
वैदिक-संस्कृति सत्य, सनातन है और वेद को अनादि अथवा ईश्वरीय माना गया है । | क्योंकि मनुष्य और उसकी सभ्यता के बारे में सबसे प्राचीन इतिहास भी इसी संस्कृति की देन है | जिसमें ऋषियों द्धारा मानव समाज को ब्यवस्थित तरीके से चलाने के लिये मर्यादित आचरण की ब्यवस्था दी गयी, जबकि आज के युग में मर्यादा का सर्वथा अभाव है | यही कारण है कि कालान्तर से आज तक वैदिक-संस्कृति ने अपने अस्तित्व को बनाये रखा है | जो आश्चर्यजनक परन्तु अटल सत्य भी है |

भारतवर्ष मैं रहने वाली सर्वप्रथम जाति आर्य थी और आर्यों की अपनी संस्कृति वैदिक संस्कृति ही थी | चूँकि ये संस्कृति आज भी उतनी ही सशक्त , सुब्यवस्थित , सुसंगठित और अनुशासित है, जितनी कि सृष्टि के उदय के समय | यही प्रमुख कारण रहा है कि, वैदिक-संस्कृति को विश्व पटल पर आज भी सम्मानित दृष्टि से देखा जाता है | वैदिक-संस्कृति में पांच यम हैं और पांच नियम हैं | 

यम :-  1.  सत्य , 2. अहिंसा , 3. अस्तेय , 4. ब्रह्मचर्य , 5. अपरिग्रह 

नियम :-  1. शौच , 2. संतोष , 3. स्वाध्याय , 4. ईश्वर-प्राणिधान , 5. तप | 

वैदिक-संस्कृति के अनुसार इन यम-नियमों की जो मनुष्य अवहेलना करता है , उसका कल्याण असम्भव है , ठीक उसी तरह ; जिस तरह इन यम-नियमों की अवहेलना करने से कोई भी धार्मिक कार्य सिद्ध नहीं होता | अर्थात यम-नियम ही आध्यात्मिक जगत में वैदिक-संस्कृति का पहला पाठ व भवन की नींव के पत्थर के समान है | इसी के परिणामस्वरूप ही तो भारतवर्ष को सम्पूर्ण विश्व  , “ धर्मगुरु “ कहता आया है | क्योंकि इतिहास इस बात का गवाह है कि ब्रह्माण्ड के अस्तित्व में आने से लेकर आज तक सभी संस्कृतियों या सभ्यताओं में सबसे सर्वश्रेष्ठ वैदिक-संस्कृति को ही माना जाता है | क्योंकि इसकी स्वीकारोक्ति , सभी धर्मो में व आज तक के वैज्ञानिक आविष्कारों एवं परिकल्पनाओं में स्पष्ट रूप से दृष्टिगोचर होती है
== इन्हें भी देखें ==
* [[वैदिक धर्म]]",653,विश्व
गर्भाधान संस्कार (Extended),"गर्भाधान संस्कार सनातन अथवा हिन्दू धर्म की संस्कृति संस्कारों पर ही आधारित है। हमारे ऋषि-मुनियों ने मानव जीवन को पवित्र एवं मर्यादित बनाने के लिये संस्कारों का अविष्कार किया। धार्मिक ही नहीं वैज्ञानिक दृष्टि से भी इन संस्कारों का हमारे जीवन में विशेष महत्व है। भारतीय संस्कृति की महानता में इन संस्कारों का महती योगदान है।


== प्राचीन काल ==
प्राचीन काल में हमारा प्रत्येक कार्य संस्कार से आरम्भ होता था। उस समय संस्कारों की संख्या भी लगभग चालीस थी। जैसे-जैसे समय बदलता गया तथा व्यस्तता बढती गई तो कुछ संस्कार स्वत: विलुप्त हो गये। इस प्रकार समयानुसार संशोधित होकर संस्कारों की संख्या निर्धारित होती गई। गौतम स्मृति में चालीस प्रकार के संस्कारों का उल्लेख है। महर्षि अंगिरा ने इनका अंतर्भाव पच्चीस संस्कारों में किया। व्यास स्मृति में सोलह संस्कारों का वर्णन हुआ है। हमारे धर्मशास्त्रों में भी मुख्य रूप से सोलह संस्कारों की व्याख्या की गई है। इनमें पहला गर्भाधान संस्कार और मृत्यु के उपरांत अंत्येष्टि अंतिम संस्कार है। गर्भाधान के बाद पुंसवन, सीमन्तोन्नयन, जातकर्म, नामकरण ये सभी संस्कार नवजात का दैवी जगत् से संबंध स्थापना के लिये किये जाते हैं।
दैवी जगत् से शिशु की प्रगाढ़ता बढ़े तथा ब्रह्माजी की सृष्टि से वह अच्छी तरह परिचित होकर दीर्घकाल तक धर्म और मर्यादा की रक्षा करते हुए इस लोक का भोग करे यही इस संस्कार का मुख्य उद्देश्य है।


== गर्भाधान ==
हमारे शास्त्रों में मान्य सोलह संस्कारों में गर्भाधान पहला है। गृहस्थ जीवन में प्रवेश के उपरान्त प्रथम क‌र्त्तव्य के रूप में इस संस्कार को मान्यता दी गई है। गृहस्थ जीवन का प्रमुख उद्देश्य श्रेष्ठ सन्तानोत्पत्ति है। उत्तम संतति की इच्छा रखनेवाले माता-पिता को गर्भाधान से पूर्व अपने तन और मन की पवित्रता के लिये यह संस्कार करना चाहिए। वैदिक काल में यह संस्कार अति महत्वपूर्ण समझा जाता था।


== इन्हें भी देखें ==


== बाहरी कड़ियाँ ==
गर्भाधानसंस्कार प्रयोगः

garbh sanskar:
[1]

[[श्रेणी:हिन्दू धर्म

{{हिन्दू धर्म सूचना मंजूषा}}

'''गर्भाधान संस्कार''' सनातन अथवा [[हिन्दू धर्म]] की संस्कृति संस्कारों पर ही आधारित है। हमारे ऋषि-मुनियों ने मानव जीवन को पवित्र एवं मर्यादित बनाने के लिये संस्कारों का अविष्कार किया। धार्मिक ही नहीं वैज्ञानिक दृष्टि से भी इन संस्कारों का हमारे जीवन में विशेष महत्व है। भारतीय संस्कृति की महानता में इन संस्कारों का महती योगदान है।

== प्राचीन काल ==
प्राचीन काल में हमारा प्रत्येक कार्य संस्कार से आरम्भ होता था। उस समय संस्कारों की संख्या भी लगभग चालीस थी। जैसे-जैसे समय बदलता गया तथा व्यस्तता बढती गई तो कुछ संस्कार स्वत: विलुप्त हो गये। इस प्रकार समयानुसार संशोधित होकर संस्कारों की संख्या निर्धारित होती गई। गौतम स्मृति में चालीस प्रकार के संस्कारों का उल्लेख है। महर्षि अंगिरा ने इनका अंतर्भाव पच्चीस संस्कारों में किया। व्यास स्मृति में सोलह संस्कारों का वर्णन हुआ है। हमारे धर्मशास्त्रों में भी मुख्य रूप से सोलह संस्कारों की व्याख्या की गई है। इनमें पहला गर्भाधान संस्कार और मृत्यु के उपरांत अंत्येष्टि अंतिम संस्कार है। गर्भाधान के बाद पुंसवन, सीमन्तोन्नयन, जातकर्म, नामकरण ये सभी संस्कार नवजात का दैवी जगत् से संबंध स्थापना के लिये किये जाते हैं।
दैवी जगत् से शिशु की प्रगाढ़ता बढ़े तथा ब्रह्माजी की सृष्टि से वह अच्छी तरह परिचित होकर दीर्घकाल तक धर्म और मर्यादा की रक्षा करते हुए इस लोक का भोग करे यही इस संस्कार का मुख्य उद्देश्य है।


== गर्भाधान ==
हमारे शास्त्रों में मान्य सोलह संस्कारों में गर्भाधान पहला है। गृहस्थ जीवन में प्रवेश के उपरान्त प्रथम क‌र्त्तव्य के रूप में इस संस्कार को मान्यता दी गई है। गृहस्थ जीवन का प्रमुख उद्देश्य श्रेष्ठ सन्तानोत्पत्ति है। उत्तम संतति की इच्छा रखनेवाले माता-पिता को गर्भाधान से पूर्व अपने तन और मन की पवित्रता के लिये यह संस्कार करना चाहिए। वैदिक काल में यह संस्कार अति महत्वपूर्ण समझा जाता था।

{{-}}

== इन्हें भी देखें ==

{{हिन्दू षोडश उपचार}}
{{हिन्दू धर्म}}

== बाहरी कड़ियाँ ==
[https://sanskritsahitya.com/323-2/ गर्भाधानसंस्कार प्रयोगः]{{Dead link|date=जून 2020 |bot=InternetArchiveBot }}
* [https://www.krishnacoming.com/garbh-sanskar/ garbh sanskar:]{{link|date=जून 2020 |bot=InternetArchiveBot }}
* [https://web.archive.org/web/20160305145101/http://hindi.awgp.org/?gayatri%2FAWGP_Offers%2Fparivar_nirman%2Fsanskar%2F]





[[श्रेणी:हिन्दू धर्म

[[श्रेणी:हिन्दू संस्कार]]
[[श्रेणी:हिन्दू परम्परा]]",639,विश्व
रोनाल्ड रॉस,"रोनाल्ड रॉस (13 मई 1857 - 16 सितंबर 1932) एक ब्रिटिश नोबेल पुरस्कार विजेता थे। उनका जन्म भारत के उत्तराखण्ड राज्य के कुमांऊँ के अल्मोड़ा जिले के एक गॉंव में हुआ था। उन्हें चिकित्सा तथा मलेरिया के परजीवी प्लास्मोडियम के जीवन चक्र के अन्वेषण के लिये सन् 1902 में नोबेल पुरस्कार प्रदान किया गया था।


== जीवन परिचय ==
रोनाल्ड रॉस का जन्म 13 मई, 1857 में भारत के उत्तराखण्ड राज्य के कुमांऊँ क्षेत्र के अल्मोड़ा जिले के एक गॉंव में हुआ था। भारत के प्रथम स्वतंत्रता संग्राम (1857) के दौरान कई अंग्रेजी शासक मैदानी इलाकों से जान बचाने के लिये कुमांऊँ की पहाड़ियों की ओर चले गये थे। इसी कालचक्र के बीच रोनाल्ड रॉस के पिता सर कैम्पबैल क्लेब्रान्ट रॉस अपनी पत्नी मलिदा चारलोटे एल्डरटन के साथ अल्मोड़ा पहुँच गये थे, इस प्रवास के बीच उनकी पत्नी मलिदा चारलोटे एल्डरटन ने यहॉं पर एक शिशु को जन्म दिया जिसका नाम रोनाल्ड रॉस पड़ा। डा० रॉस अपने माता-पिता की दस सन्तानों में सबसे शीर्ष थे।  


== शिक्षण काल एवम् सेवा काल ==

रोनाल्ड रॉस को लगभग आठ वर्ष की अवस्था में उनके चाचा-चाची के साथ इंग्लैंड के आइल ऑफ वाइट में भेज दिया गया था, जहॉं पर उन्होंने प्राथमिक शिक्षा ग्रहण की। तदोपरांत, उनकी माध्यमिक शिक्षा इंग्लैंड के साउथऐम्पटन के निकट स्प्रिंगहिल नामक एक बोर्डिंग स्कूल में हुई। सन् 1880 में स्कूली पढ़ाई के पश्चात पिता के कथनानुसार उन्होंने लंदन के सेंट बर्थेलोम्यू मेडिकल स्कूल में अध्ययन किया। अध्ययन के पश्चात लगभग 1880-81 के दौरान भारत लौट आये। जन्मभूमि व भारत के प्रति लगाव होने के कारण, वे इंडियन मेडिकल सर्विस की परीक्षा की तैयारी में जुट गये थे। पहली बार असफलता के बाद, अगले वर्ष (सन् 1881) भारत के चौबीस सफल छात्रों में से 17वें सफल छात्र के रूप में उत्तीर्ण हुये। आर्मी मेडिकल स्कूल में चार महीने के ट्रेंनिग के बाद वे इंडियन मेडिकल सर्विस में एडमिशन लेकर, स्वेच्छानुसार कोलकाता या मुम्बई के बजाय मद्रास प्रेसिडेंसी (वर्तमान चेन्नई) में उनका चयन हुआ था। चेन्नई में उनका अधिकॉश समय व कार्य मलेरिया पीड़ित सैनिकों का इलाज करना था, जो उनके शौक व समर्पण के अनुरूप था। कारणवश 1888 में पुन: भारत छोड़कर इंगलैंड चले गये थे, जहॉं उन्होंने रॉयल कॉलेज के सर्जनों तथा प्रोफेसर ई° क्लेन के अनुसरण में जीवाणु विज्ञान का गहन अध्ययन किया। सन् 1889 में फिर भारत लौटने पर सेवा काल के दौरान मलेरिया पर थ्योरी तथा अनुसंधान किये। उनके पास बुखार का जो भी कोई रोगी आता, वे उसका खून का नमूना सुरक्षित कर, घंटों माइक्रोस्कोप के साथ अध्ययन करते थे। फलस्वरूप जिसकी उपलब्धि आज सर्वविदित है।


== प्रमुख विषयों के अलावा अन्य रुचियॉं ==
अपने प्रमुख विषय व कर्तव्यों के अलावा डा. रॉस कई अन्य पहलुओं के भी प्रतिभवान थे। उन्हें बचपन से प्रकृति-प्रेम, संगीत, कला, साहित्य, कविताऐं तथा गणित के प्रति भी गहरा लगाव था। सोलह वर्ष की उम्र में उन्होंने ड्राइंग में ऑक्सफोर्ड और कैम्ब्रिज की स्थानीय परीक्षाओं में प्रथम स्थान भी प्राप्त किया था। वे पूरी प्रतिबद्धता पूर्वक संगीत-रचना, कविता और नाटकों के लेखन तथा संगोष्ठियों में समय-समय पर भाग लेते थे। उन्होंने कुछ उपन्यास तथा कविताओं की रचना भी की थी। 


== आविष्कार तथा उपलब्धियॉं ==

रोनाल्ड रॉस ने मच्छरों के जठरांत्र सम्बन्धी क्षेत्र में मलेरिया परजीवी, उनकी खोज तथा मलेरिया मच्छरों द्वारा प्रेषित अन्वेषण किया। उनकी वसूली के लिए नेतृत्व किया और मलेरिया रोग का मुकाबला करने के लिए नींव रखी। पच्चीस साल तक भारतीय चिकित्सा सेवा के दोरान अपनी कर्तव्यपरायणता का बखूबी निर्वहन के पश्चात सेवा से त्यागपत्र दे दिया था। इसके बाद इंगलैंड के ट्रॉपिकल मेडिसिन के लिवरपूल स्कूल के संकाय में शामिल हुए और 10 साल तक उन्होंने संस्थान के ट्रॉपिकल मेडिसिन के प्रोफेसर और अध्यक्ष के रूप में अपने कर्तव्यों का पालन किया। सन् 1926 में उनके योगदान तथा उपलब्धियों के सम्मान  में रॉस संस्थान और अस्पताल स्थापित किया गया था, जो उष्णकटिबंधीय रोगों के निदान का अस्पताल तथा संस्थान के रूप में स्थापित हुआ था। 16 सितम्बर, 1932 को डा० रोनाल्ड रॉस यहीं पर अपनी अन्तिम सॉंस लेने के पश्चात दुनियॉं को जीवन-रक्षक औषधि प्रदान कर हमेशा के लिए विदा हो गये थे।


== सम्मान ==
सन् 1902 में विश्व का नोबेल पुरस्कार चिकित्सा तथा मलेरिया के परजीवी प्लास्मोडियम के जीवन-चक्र के अन्वेषण के लिये।
सन् 1923 में अल्बर्ट मेडल तथा मैंशन मेडल से भी सम्मानित किया गया था।


== सन्दर्भ ==",708,विश्व
भारतीय तटरक्षक,"भारतीय तटरक्षक की स्थापना शांतिकाल में  भारतीय समुद्र की सुरक्षा करने के उद्देश्य से 18 अगस्‍त 1978 को संघ के एक स्‍वतंत्र सशस्‍त्र बल के रूप में संसद द्वारा तटरक्षक अधिनियम,1978 के अंतर्गत की गई।
‘’वयम् रक्षाम: याने हम रक्षा करते हैं’’ भारतीय तटरक्षक का आदर्श वाक्‍य है। वर्तमान में इस बल की कमान इसके महानिदेशक  अनुराग गोपालन थपलियाल [[  | ]], के हाथ में हैं। भारतीय तटरक्षक बल विश्व का चौथा सबसे बड़ा तटरक्षक बल है।


== इतिहास ==
भारत में तटरक्षक का आविर्भाव, समुद्र में भारत के राष्‍ट्रीय क्षेत्राधिकार के भीतर राष्‍ट्रीय विधियों को लागू करने तथा जीवन और संपति की सुरक्षा सुनिश्चित करने के लिए एक नई सेवा के तौर पर 01 फ़रवरी 1977 को हुआ था। इस बात की आवश्यकता महसूस की गई कि नौसेना को इसके युद्धकालीन कार्यों के लिए अलग रखा जाना चाहिए तथा विधि प्रवर्तन के उत्‍तरदायित्‍व के लिए एक अलग सेवा का गठन किया जाए, जोकि पूर्णरूप से सुसज्जित तथा विकसित राष्‍ट्र जैसे संयुक्‍त राज्‍य अमरीका, संयुक्‍त राज्‍य इत्‍यादि के तटरक्षकों के तर्ज पर बनाई गई हो।
इस योजना को मूर्तरूप देने हेतु सितम्‍बर 1974 में श्री के एफ रूस्‍तमजी की अध्‍यक्षता में समुद्र में तस्‍करी की समस्‍याओं से निपटने तथा तटरक्षक जैसे संगठन की स्‍थापना का अध्‍ययन करने के लिए एक समिति का गठन किया गया। इस समिति ने एक ऐसी तटरक्षक सेवा की सिफारिश की जोकि रक्षा मंत्रालय के प्रशासनिक नियंत्रण में नौसेना की तर्ज पर सामान्‍य तौर पर संचालित हो तथा शांतिकाल में हमारे समुद्र की सुरक्षा करे। 25 अगस्‍त 1976 को भारत का समुद्री क्षेत्र अधिनियम पारित हुआ। इस अधिनियम के अधीन भारत ने 2.01 लाख वर्ग किलोमीटर समुद्री क्षेत्र का दावा किया, जिसमें भारत को समुद्र में जीवित तथा अजीवित दोनों ही संसाधनों के अन्‍वेषण तथा दोहन के लिए अनन्‍य अधिकार होगा। इसके बाद मंत्रिमंडल द्वारा 01 फ़रवरी 1977 से एक अंतरिम तटरक्षक संगठन के गठन का निर्णय लिया गया। 18 अगस्‍त 1978 को संघ के एक स्‍वतंत्र सशस्‍त्र बल के रूप में भारतीय संसद द्वारा तटरक्षक अधिनियम,1978 के तहत भारतीय तटरक्षक का औपचारिक तौर पर उद्घाटन किया गया।


== ध्येय ==
भारतीय तटरक्षक के मिशन का वक्तव्य निम्न है : 
""हमारे समुद्र तथा तेल, मत्सय एवं खनिज सहित अपतटीय संपत्ति की सुरक्षा : संकटग्रस्त नाविकों की सहायता तथा समुद्र में जान माल की सुरक्षा : समुद्र, पोत-परिवहन, अनाधिकृत मछ्ली शिकार, तस्करी और स्वापक से संबंधित समुद्री विधियों का प्रवर्तन : समुद्री पर्यावरण और पारिस्थितिकी का परिरक्षण तथा दुर्लभ प्रजातियों की सुरक्षा : वैज्ञानिक आंकडे एकत्र करना तथा युद्ध के दौरान नौसेना की सहायता करने सहित हमारे समुद्र तथा अपतटीय परिसम्पत्तियों का संरक्षण करना I""


== कर्तव्य एवं सेवाएं ==
भारतीय तटरक्षक, भारत के समुद्री क्षेत्रों में लागू सभी राष्ट्रीय अधिनियमों के उपबंधों का प्रवर्तन करने के लिए प्रमुख संस्था है, जो राष्ट्र एवं समुद्री समुदाय के प्रति निम्नलिखित सेवाएं प्रदान करता हैI

हमारे समुद्री क्षेत्रों में कृत्रिम द्वीपों, अपतटीय संस्थापनाओं तथा अन्य संरचना की सुरक्षा और संरक्षण सुनिश्चित करना।
मछुवारों की सुरक्षा करना तथा समुद्र में संकट के समय उनकी सहायता करना।
समुद्री प्रदूषण के निवारण और नियंत्रक सहित हमारे समुद्री पर्यावरण का संरक्षण और परिरक्षण करना।
तस्करी-रोधी अभियानों में सीमा-शुल्क विभाग तथा अन्य प्राधिकारियों की सहायता करना।
भारतीय समुद्री अधिनियमों का प्रवर्तन करना।
समुद्र में जान-माल की सुरक्षा सुनिश्चित करने के लिए आवश्यक उपाय करना।


== संगठन ==
भारतीय तटरक्षक का मुख्यालय नई दिल्ली में स्थित है। इसे पाँच क्षेत्रों में बाँटा गया है :

पश्चिमी क्षेत्र - क्षेत्रीय मुख्यालय : मुंबई
पूर्वी क्षेत्र - क्षेत्रीय मुख्यालय : चेन्नई
उत्तर पूर्वी क्षेत्र - क्षेत्रीय मुख्यालय : कोलकाता
अंडमान व निकोबार क्षेत्र - क्षेत्रीय मुख्यालय : पोर्ट ब्लेयर
उत्तर पश्चिमी क्षेत्र - क्षेत्रीय मुख्यालय : गाँधीनगर, (गुजरात)


== सन्दर्भ ==",604,समुद्री
