title,content,word_count,topic
हिन्दू दर्शन,"हिन्दू धर्म में दर्शन अत्यन्त प्राचीन परम्परा रही है। वैदिक दर्शनों में षड्दर्शन (छः दर्शन) अधिक प्रसिद्ध और प्राचीन हैं। ये सांख्य, योग, न्याय, वैशेषिक, मीमांसा और वेदान्त के नाम से विदित है। इनके प्रणेता कपिल, पतंजलि, गौतम, कणाद, जैमिनि और बादरायण थे। इनके आरंभिक संकेत उपनिषदों में भी मिलते हैं। प्रत्येक दर्शन का आधारग्रंथ एक दर्शनसूत्र है। ""सूत्र"" भारतीय दर्शन की एक अद्भुत शैली है। गिने-चुने शब्दों में सिद्धांत के सार का संकेत सूत्रों में रहता है। संक्षिप्त होने के कारण सूत्रों पर विस्तृत भाष्य और अनेक टीकाओं की रचना हुई। भारतीय दर्शन की यह शैली स्वतंत्र दर्शनग्रंथों की पश्चिमी शैली से भिन्न है। गुरु-शिष्य-परंपरा के अनुकूल दर्शन की शिक्षा और रचना इसका आधार है। यह परंपरा षड्दर्शनों के बाद नवीन दर्शनों के उदय में बाधक रही। व्याख्याओं के प्रसंग में कुछ नवीनता और मतभेद के कारण मुख्य दर्शनों में उपभेद अवश्य पैदा हो गए।
प्रमाणविचार, सृष्टिमीमांसा और मोक्षसाधना षड्दर्शनों के सामान्य विषय हैं। ये छ: दर्शन किसी न किसी रूप में आत्मा को मानते हैं। आत्मा की प्राप्ति ही मोक्ष है। पुनर्जन्म, आचार, योग आदि को भी ये मानते हैं। न्याय, योग आदि कुछ दर्शन ईश्वर में विश्वास करते हैं। सांख्य और मीमांसा दर्शन निरीश्वरवादी हैं। प्रत्यक्ष, अनुमान, उपमान और शब्द ये चार प्रमाण सामान्यत: सभी दर्शनों को मान्य हैं। मीमांसा मत में अर्थापत्ति और अनुपलब्धि ये दो प्रमाण और माने जाते हैं।",225,धर्म
सिख दर्शन,"सिख धर्म का दर्शन, उनके पवित्र ग्रन्थ गुरु ग्रन्थ साहिब में अत्यन्त विस्तार से दिया हुआ है। सिख धर्म के अनुयायियों को जीवन-यापन के लिये विस्तृत मार्गदर्शन दिया गया है ताकि इसी जीवन में शान्ति और मुक्ति प्राप्त हो जाय।",40,धर्म
हिन्दू धर्म,"हिन्दू धर्म एक  धर्म है जिसकी उत्पत्ति मानव की उत्पत्ति से भी पहले से है। कुछ लोग हिन्दू धर्म को भारत की विभिन्न संस्कृतियों एवं परम्पराओं का सम्मिश्रण मानते हैं जिसका कोई संस्थापक नहीं है
यह धर्म अपने अन्दर कई अलग-अलग उपासना पद्धतियाँ, मत, सम्प्रदाय और दर्शन समेटे हुए हैं। हालाँकि इसमें कई देवी-देवताओं की पूजा की जाती है, लेकिन वास्तव में यह एकेश्वरवादी धर्म है।
इण्डोनेशिया में इस धर्म का औपचारिक नाम ""हिन्दु आगम"" है। हिन्दू केवल एक धर्म या सम्प्रदाय ही नहीं है अपितु जीवन जीने की एक पद्धति है।",92,धर्म
सनातन धर्म,"सनातन धर्म, भारतीय उपमहाद्वीप से उत्पन्न हुआ एक धर्म है, जिसका अर्थ है - शाश्वत या 'सदा बना रहने वाला', अर्थात् जिसका न आदि है न अन्त।",27,धर्म
चार्वाक दर्शन,"चार्वाक दर्शन एक प्राचीन भारतीय भौतिकवादी नास्तिक दर्शन है। यह मात्र प्रत्यक्ष प्रमाण को मानता है तथा पारलौकिक सत्ताओं को यह सिद्धांत स्वीकार नहीं करता है। यह दर्शन वेदबाह्य भी कहा जाता है।
वेदबाह्य दर्शन छः हैं- चार्वाक, माध्यमिक, योगाचार, सौत्रान्तिक, वैभाषिक, और आर्हत (जैन)। इन सभी में वेद से असम्मत सिद्धान्तों का प्रतिपादन है।
अजित केशकंबली को चार्वाक के अग्रदूत के रूप में श्रेय दिया जाता है, जबकि बृहस्पति को आमतौर पर चार्वाक या लोकायत दर्शन के संस्थापक के रूप में जाना जाता है।  चार्वाक , बृहस्पति सूत्र (600 ईसा पूर्व) के अधिकांश प्राथमिक साहित्य गायब या खो गए हैं।  इसकी शिक्षाओं को ऐतिहासिक माध्यमिक साहित्य से संकलित किया गया है जैसे कि शास्त्र, सूत्र, और भारतीय महाकाव्य कविता में और गौतम बुद्ध के संवाद और जैन साहित्य से।  चार्वाक प्राचीन भारत के एक अनीश्वरवादी और नास्तिक तार्किक थे। ये नास्तिक मत के प्रवर्तक बृहस्पति के शिष्य माने जाते हैं। बृहस्पति और चार्वाक कब हुए इसका कुछ भी पता नहीं है। बृहस्पति को चाणक्य ने अपने अर्थशास्त्र ग्रन्थ में अर्थशास्त्र का एक प्रधान आचार्य माना है।
चार्वाक दर्शन शब्द में 'चर्व' का अर्थ है - खाना । इस 'चर्व' पदसे ही 'खाने-पीने और मौज करने' का संदेश देने वाले इस दर्शन का नाम 'चार्वाक दर्शन' पड़ा है । 'गुणरत्न' ने इसकी व्याख्या इस प्रकार से की है- परमेश्वर, वेद, पुण्य-पाप, स्वर्ग-नरक, आत्मा, मुक्ति इत्यादि का जिसने 'चर्वण' (नामशेष) कर दिया है, वह 'चार्वाक दर्शन' है। इस मत के लोगों का लक्ष्य अपने मत की स्थापना की अपेक्षा दूसरे के मत का खण्डन के प्रति अधिक रहने से उनको 'वैतण्डिक' कहा गया है।",263,धर्म
तमिल जैन,"तमिल जैन भारत में जैन धर्म के गौरवशाली इतिहास के लिए महत्वपूर्ण हिस्सा रखते है। वे ज्यादातर पहली शताब्दी ई.पू. के बाद से तमिलनाडु राज्य में रहते हैं। इन तमिल जैनियों ने तमिल साहित्य और संस्कृति के लिए बहुत योगदान दिया है। वे मातृभाषा के रूप में तमिल बोलते हैं। उत्तर भारत के जैनियों के विपरीत, वे अपनी सीमा शुल्क और परंपराओं में भिन्न होते हैं। वे अधिक उत्तरी तमिलनाडु के जिलों में रह रहे हैं। जैसे चेन्नई, विल्लुपुरम, कांचीपुरम और तिरुवन्नामलई जिलों में. तमिलनाडु में उनकी जनसंख्या 85000 के आसपास है।",92,धर्म
धार्मिक दर्शन,"धार्मिक दर्शन (Religious Philosophy) वह दर्शन है जो किसी पन्थविशेष या सम्प्रदाय विशेष से प्रभावित हो और उसी सम्प्रदाय की शिक्षाओं की ओर उसका रुझान हो। धर्म-दर्शन  वस्तुपरक भी हो सकता है किन्तु किसी सम्प्रदाय के लिये अनुनय उपकरण के रुप में प्रयुक्त किया जा सकता है। धर्म-दर्शन अधिकांशतः ईश्वर,  देवता और अलौकिक बातों से सम्बन्धित संकल्पनाओं का समुच्चय होता है।
धार्मिक दर्शन या धर्मविशेष दर्शन(Religious Philosophy), धर्म के दर्शनशास्त्र(Philosophy of Religion) तथा धर्ममीमांसा (Theology) से संबंधित,परन्तु एक भिन्न विद्या है। किसी पंथ-विशेष का धर्म दर्शन उसी धर्म से प्रभावित विचारधाराओं को बोलते हैं, जबकि धर्म-दर्शनशास्त्र का अभिप्राय, उस विधा से है, जो धर्म के केन्द्रिय अवधारणाओं का दार्शनिक रुप से व्यवस्थित समिक्षा करे, जैसे कि ईश्वर का अस्तित्व,आस्था बनाम तर्कणा, धार्मिक नीति आदि।
धर्ममिमांसा में धर्म का अध्ययन, ईश्वर के अस्तित्व को स्वयंसिद्ध मानकर किया जाता है। इसमें दर्शन के विपरित, आस्था (ईश्वर में विश्वास) पूर्वकल्पित होती है।    
ऐतिहासिक विकासक्रम में इन धर्मदर्शनों की कुछ बाते दूसरे धर्मदर्शनों के समान हैं या मिलती-जुलतीं हैं, किन्तु कुछ बाते अनन्य भी हैं। धर्मदर्शन के कुछ उदाहरण हैं- हिन्दुओं का अद्वैत वेदान्त, बौद्ध दर्शन, जैन दर्शन, ईसाई दर्शन, इस्लामी दर्शन, सिख दर्शन आदि।",191,धर्म
पाश्चात्य दर्शन,"अध्ययन की दृष्टि से पश्चिमी दर्शन को तीन भागों में विभक्त कर सकते हैं-

(१) प्राचीन दर्शन
(२) मध्यकालीन दर्शन
(३) आधुनिक दर्शन
(4) समकालीन दर्शन",26,धर्म
बुद्ध धर्म–दर्शन,बुद्ध धर्म–दर्शन  हिन्दी के विख्यात साहित्यकार आचार्य नरेन्द्रदेव द्वारा रचित एक दर्शन है जिसके लिये उन्हें सन् 1957 में मरणोपरांत साहित्य अकादमी पुरस्कार से सम्मानित किया गया।,27,धर्म
कुन्फ़्यूशियसी धर्म,"कनफ़ूशीवाद या कुन्फ़्यूशियसी धर्म ईसा पूर्व ५वीं शताब्दी में शुरू हुआ चीन का एक प्राचीन दर्शन और विचारधारा है। इसके प्रवर्तक थे चीनी दार्शनिक कुन्फ़्यूशियस, जिनका जन्म ५५१ ई.पू. माना जाता है। ये धार्मिक प्रणाली कभी चीनी साम्राज्य का राजधर्म हुआ करती थी।
ये धर्म मुख्यतः सदाचार और दर्शन की बातें करता है, देवताओं और ईश्वर के बारे में ज़्यादा कुछ नहीं कहता। इसलिये इसे धर्म कहना ग़लत प्रतीत होता है, इसे जीवनशैली कहना अधिक उचित है।",77,धर्म
