title,content,word_count,topic
अन्तरिक्ष अनुसन्धान,"बाहरी अंतरिक्ष में किए गए वैज्ञानिक अध्ययन को अन्तरिक्ष अनुसन्धान कहते हैं। अंतरिक्ष प्रौद्योगिकी एक विस्तृत शोध क्षेत्र है जिसका विस्तार अन्तरिक्ष प्रौद्योगिकी के उपयोग से लेकर प्रेक्षणीय ब्रह्माण्ड तक है। अंतरिक्ष अनुसंधान में पृथ्वी विज्ञान, पदार्थ विज्ञान, जीवविज्ञान, चिकित्साशास्त्र और भौतिकी सभी महत्वपूर्ण हैं।",45,अंतरिक्ष
भारतीय राष्ट्रीय अंतरिक्ष अनुसंधान समिति,"भारतीय राष्ट्रीय अंतरिक्ष अनुसंधान समिति (इनकोस्पार) स्वतंत्र भारत द्वारा बनाई गई एक समिति थी जिसका कार्य अंतरिक्ष से जुड़े क्षेत्रों में भारत के ज्ञान में वृद्धि करना था। इसकी स्थापना 1962 में भारत के पहले प्रधानमंत्री पंडित जवाहरलाल नेहरू द्वारा वैज्ञानिक विक्रम साराभाई के आग्रह पर , अंतरिक्ष अनुसंधान में आवश्यकता को पहचानते हुए, परमाणु ऊर्जा विभाग के तहत की गई थी। यह भारतीय अंतरिक्ष कार्यक्रम तैयार करने के लिए प्रतिबद्ध थी। उस समय समिति टाटा इंस्टीट्यूट ऑफ फंडामेंटल रिसर्च का हिस्सा थी। समिति ने अंतरिक्ष विज्ञान और अनुसंधान में परमाणु ऊर्जा विभाग की जिम्मेदारी को अपने ऊपर ले लिया। परमाणु ऊर्जा विभाग के तत्कालीन निदेशक होमी भाभा  ने समिति के निर्माण में महत्वपूर्ण भूमिका निभाई थी।
इनकोस्पार ने भारत के दक्षिणी सिरे पर थुम्बा, केरल  में थुम्बा इक्वेटोरियल रॉकेट लॉन्चिंग स्टेशन स्थापित करने का निर्णय लिया। भारतीय आयुध निर्माणी अधिकारियों को रॉकेट बनाने के लिए उपयोग किए जाने वाले प्रणोदक (प्रॉपलेंट) और उन्नत प्रकाश सामग्री के अपने ज्ञान का उपयोग करने के लिए भारतीय आयुध कारखानों से बुलाया गया था। होलेनारासीपुरम गोविंदराव श्रीनिवास मूर्ति, एक भारतीय आयुध निर्माणी अधिकारी, को थुम्बा इक्वेटोरियल रॉकेट लॉन्चिंग स्टेशन का पहला निदेशक नियुक्त किया गया था यहाँ से साउन्डिंग रॉकेट दागे गए थे, जो भारत में ऊपरी वायुमंडलीय अनुसंधान की शुरुआत का प्रतीक था। बाद में रोहिणी नामक साउन्डिंग रॉकेटों की एक स्वदेशी शृंखला विकसित की गई और 1967 से इसका प्रक्षेपण शुरू हुआ। एक अन्य भारतीय आयुध निर्माणी अधिकारी वामन दत्तात्रेय पटवर्धन ने रॉकेट के लिए प्रणोदक विकसित किया। एपीजे अब्दुल कलाम (जो बाद में भारत के राष्ट्रपति बने) इनकोस्पार बनाने वाली रॉकेट इंजीनियरों की प्रारंभिक टीम में से थे।
इनकोस्पार को 1969 में भारतीय अंतरिक्ष अनुसंधान संगठन (इसरो) में विलय कर दिया गया था।",283,अंतरिक्ष
भौतिक अनुसंधान प्रयोगशाला,"भौतिक अनुसंधान प्रयोगशाला (Physical Research Laboratory (PRL)) भारत सरकार के अंतरिक्ष विभाग के अन्तर्गत एक अनुसंधान संस्थान है। यहाँ अंतरिक्ष एवं इससे सम्बन्धित विज्ञानों पर अनुसंधान किया जाता है। इसकी स्थापना १९४७ में विक्रम साराभाई ने की थी। यहाँ भौतिकी, अन्तरिक्ष एवं वायुमण्डलीय विज्ञान, खगोल विज्ञान, खगोल भौतिकी, ग्रहीय एवं भूविज्ञान के चुनिन्दा क्षेत्रों में मूलभूत अनुसन्धान किया जाता है।
जून 2018 में, भौतिक अनुसन्धान प्रयोगशाला के वैज्ञानिकों ने पृथ्वी से 600 प्रकाश वर्ष दूर स्थित हमारे सौर मंडल से बाहर के एक ग्रह ईपीआईसी 211945201 बी या 2के-236बी की खोज की। भारतीय अन्तरिक्ष अनुसन्धान के क्षेत्र में सफलता इस प्रयोगशाला की स्थापना के बाद ही मिली थी।",108,अंतरिक्ष
सतीश धवन अंतरिक्ष केंद्र,"सतीश धवन अंतरिक्ष केंद्र, भारतीय अंतरिक्ष अनुसंधान संगठन (इसरो) का प्रक्षेपण केंद्र है। यह आंध्र प्रदेश, तिरुपति जिला के श्रीहरीकोटा में स्थित है, इसे 'श्रीहरीकोटा रेंज' या 'श्रीहरीकोटा लाँचिंग रेंज' के नाम से भी जाना जाता है। 2002 में इसरो के पूर्व प्रबंधक और वैज्ञानिक सतीश धवन के मरणोपरांत उनके सम्मान में इसका नाम बदला गया।",56,अंतरिक्ष
भारतीय अंतरिक्ष कार्यक्रम,"भारतीय अन्तरिक्ष कार्यक्रम डॉ विक्रम साराभाई की संकल्पना है, जिन्हें भारतीय अन्तरिक्ष कार्यक्रम का जनक कहा गया है। वे वैज्ञानिक कल्पना एवं राष्ट्र-नायक के रूप में जाने गए। वर्तमान प्रारूप में इस कार्यक्रम की कमान भारतीय अंतरिक्ष अनुसंधान संगठन (इसरो) के हाथों में है।",44,अंतरिक्ष
अंतरिक्ष और ऊपरी वायुमंडल अनुसंधान आयोग,अंतरिक्ष और ऊपरी वायुमंडल अनुसंधान आयोग (Space and Upper Atmosphere Research Commission or SUPARCO) पाकिस्तान सरकार की राष्ट्रीय अंतरिक्ष एजेंसी है। जिसे देश में अंतरिक्ष कार्यक्रम के लिए स्थापित किया गया है।,32,अंतरिक्ष
अंतरिक्ष और रिमोट सेंसिंग अनुसंधान संगठन,बांग्लादेश अंतरिक्ष और रिमोट सेंसिंग अनुसंधान संगठन या स्पररसो(Bangladesh Space Research and Remote Sensing Organization या SPARRSO) बांग्लादेश की राष्टीय अंतरिक्ष प्रौद्योगिकी के अनुप्रयोग सम्बंधित अंतरिक्ष एजेंसी है।,28,अंतरिक्ष
अंतरिक्ष अनुप्रयोग केंद्र,"अंतरिक्ष उपयोग केंद्र (Space Application Centre / SAC / सैक) भारतीय अंतरिक्ष अनुसंधान केंद्र (इसरो) के प्रमुख केंद्रों में से एक हैं। यह अपने तरह का एक विशिष्ट केंद्र है जहाँ पेलोड विकसित करने से लेकर सामाजिक उपयोग तक की विभिन्न विधाओं पर कार्य किया जाता हैं। यह इसरो के उपग्रह संचार, नौसंचालन एवं सुदूर संवेदन के उपयोग संबंधी कार्यक्रमों को क्रियान्वित करने के लिए उत्तरदायी हैं।
यह भारत के गुजरात राज्य के अहमदाबाद में स्थित है। Marine and water resource group के वैज्ञानिकों द्वारा साप्ताहिक सैटेलाइट इमेजेस के आधार पर हिमाचल प्रदेश की बसपा बेसिन के 19 हिम नादो के 2000 से 2002 के मध्य अध्ययन के आधार पर यह परिणाम सामने आया कि इन हिम नादो के द्रव्यमान में 2000 में 90 घन मीटर तथा 2002 में 78 घन मीटर की कमी आई , इस अध्ययन के आधार पर यह निष्कर्ष निकला कि यदि हिम नदियों के रिट्रीट कि यह दर चलती रही तो हिमाचल प्रदेश के सारे हिमनद सन 2040 तक समाप्त हो जाएंगे",167,अंतरिक्ष
भारतीय गहन अंतरिक्ष नेटवर्क,"भारतीय गहन अंतरिक्ष नेटवर्क (Indian Deep Space Network या IDSN) बड़े एंटेना और संचार सुविधा वाला एक भारतीय नेटवर्क है। भारत के ग्रहों के अंतरिक्ष यान मिशन के लिए यहाँ के एंटेना की मदद ली जाती है। यह भारतीय अंतरिक्ष अनुसंधान संगठन द्वारा संचालित है। यहाँ क्रमश 32-मी,18-मी तथा 11-मीटर के डीएसएन एंटीना लगे हैं।",55,अंतरिक्ष
गैलिलेयो (अंतरिक्ष यान),"गैलिलेयो ( या गैलिलियो अंग्रेजी:Galileo) एक अमेरिकी अंतरिक्ष यान था जो कि बृहस्पति ग्रह का अन्वेषण करता था।
गैलिलेयो अमेरिकी अंतरिक्ष अनुसंधान संस्था नासा द्वारा अंतरिक्ष शटल अटलांटिस से भेजा गया था। इसे हमारे सौर मंडल के सबसे बड़े ग्रह बृहस्पति और उसके प्राकृतिक उपग्रहों का अध्ययन करने के लिए भेजा गया था। यह परिक्रमा करने वाले ऑर्बिटर प्रकार का था।",61,अंतरिक्ष
