title,content,word_count,topic
स्थिर चुम्बकिकी,"स्थिर चुम्बकिकी (Magnetostatics / मैग्नेटोस्टैटिक्स) उन चुम्बकीय क्षेत्रों का अध्ययन है जहां विद्युत धाराएँ समय के साथ न बदल रही हों।  यह स्थिरवैद्युतिकी (इलेक्ट्रोस्टैटिक्स) का चुंबकीय समतुल्य (एनालॉग) है, जहां आवेश स्थिर (अगतिशील) होते हैं। किन्तु स्थिर चुम्बकिकी के लिए चुम्बकन (मैग्नेटाइजेशन) का स्थिर (स्टैटिक) होना आवश्यक नहीं है।
जब विद्युत धाराएँ अपरिवर्ती नहीं होती हैं, किन्तु धाराएँ बहुत तेजी से प्रत्यावर्तित नहीं होतीं (currents do not alternate rapidly), उस स्थिति में भी स्थिर चुम्बकिकी एक अच्छा सन्निकटन (approximation) है, अर्थात उस स्थिति को 'स्थिर चुम्बकीय स्थिति' मानकर चुम्बकीय क्षेत्र की गणना की जाय तो प्राप्त परिणाम बहुत सीमा तक वास्तविक मान के निकट होगा।",105,स्थिरता
जनसंख्या स्थिरता कोष,"जनसंख्या स्थिरता कोष (जे.एस.के.) को स्वास्थ्य एवं परिवार कल्याण मंत्रालय की एक स्वायत्त सोसाइटी के रूप में पंजीकृत किया गया है। सरकार ने इसके लिए 100 करोड़ रुपये की समग्र निधि की व्यवस्था की है ताकि कोष के कार्यकलापों के प्रति अपनी प्रतिबद्धता को यह पूरा कर सके। जनसंख्या स्थिरता कोष को यह अधिदेश प्राप्त है कि वह ऐसी गति विधियों को उत्प्रेरित करे जो जनसंख्या स्थिर करने और इसे आम जनता के कार्यक्रम में परिवर्तित करने में सहायक हों। जे.एस.के. के जनसंख्या अध्ययनों और सम्बद्ध क्षेत्रों में विशेषज्ञों, चिकित्सा एसोसिएशनों, उद्योग और व्यापार एसोसिएशन, बैंक, गैर सरकारी संगठनों, परा चिकित्सा और आम नागरिकों से सदस्य बनाने के लिए एक अभियान चला रहा है। इसका मुख्य उद्देश्य जनसंख्या स्थिरीकरण की आवश्यकता पर ध्यान केन्द्रित करना है। यह कार्य उस शासी बोर्ड द्वारा लिए गए निर्णोयों के अनुसार किया जा रहा है जिसमें सरकारी एवं गैर-सरकारी सदस्य सम्मिलित हैं।",148,स्थिरता
मनोदशा स्थिरता,"मनोदशा स्थिरता मनोरोग चिकित्सा का एक रूप है जिसका उपयोग मनोदशा विकार का उपचार करने के लिए किया जाता है, जिसे तीव्र और निरंतर मनोदशा परिवर्तन, विशेष कर द्विध्रुवी विकार के रूप में चरितार्थ किया जाता है।",37,स्थिरता
स्थिर विद्युत,"Science 

भौतिकी में स्थिर विद्युत (static electricity) के अन्तर्गत आवेश की स्थिर (गतिहीन) अवस्था में होने वाले प्रभावों एवं घटनाओं का अध्ययन किया जाता है।
स्थिर विद्युत से अभिप्राय किसी वस्तु की सतह पर निर्मित हुये विद्युत आवेश से है। आवेश, पदार्थ का वह गु्ण है जिसके द्वारा वह वैद्युत प्रभाव एवं चुम्बकीय प्रभाव उत्पन्न करता है। यह स्थिर आवेश उस वस्तु पर तब तक उपस्थित रहते हैं जब तक कि यह भूमि में ना बह जायें या फिर यह निरावेशण (discharge) द्वारा अनाविष्ट (neutralize) ना हो जाये। जब भी दो सतह एक दूसरे के संपर्क में आती हैं या पृथक होती है तो आवेश का अन्तरण होता है, लेकिन यदि दोनो सतहों में से एक में विद्युत प्रवाह के प्रति उच्च प्रतिरोध (विद्युत विसंवाहक) हो तो स्थिर आवेश यथावत रहता है। 
हम में से अधिकतर लोग स्थिर विद्युत के प्रभावों से परिचित हैं क्योंकि हम इसे अनुभव कर सकते हैं, जब किसी आवेशित वस्तु को किसी विद्युत चालक (जैसे भूमि से जुड़ा हुआ चालक) या फिर विपरीत ध्रुवता के उच्चावेशित क्षेत्र के निकट लाया जाता है तो हम उस चिंगारी को देख और सुन सकते हैं जो अतिरिक्त आवेश के अनाविष्ट होने के कारण उत्पन्न होती है। एक स्थिर विद्युत का झटका इसी आवेश अनाविष्टि का परिणाम होता है।",210,स्थिरता
वित्तीय स्थिरता फोरम,"वित्तीय स्थिरता फोरम (एफएसएफ) एक समूह था जिसमें प्रमुख राष्ट्रीय वित्तीय प्राधिकरण जैसे वित्त मंत्रालय, केंद्रीय बैंकर और अंतरराष्ट्रीय वित्तीय निकाय शामिल थे।  यह पहली बार अप्रैल 1999 में वाशिंगटन में आयोजित किया गया था।  2009 के G20 लंदन शिखर सम्मेलन में, G20 राष्ट्रों ने FSF के उत्तराधिकारी की स्थापना की, जिसे एक विस्तारित सदस्यता और व्यापक जनादेश के साथ वित्तीय स्थिरता बोर्ड कहा जाता है।",66,स्थिरता
वित्तीय स्थिरता बोर्ड,"वित्तीय स्थिरता बोर्ड (FSB) एक अंतरराष्ट्रीय निकाय है जो वैश्विक वित्तीय प्रणाली के बारे में निगरानी रखता है और सिफारिशें करता है।  इसे वित्तीय स्थिरता फोरम (FSF) के उत्तराधिकारी के रूप में अप्रैल 2009 में G20 लंदन शिखर सम्मेलन के बाद स्थापित किया गया था।  बोर्ड में सभी G20 प्रमुख अर्थव्यवस्थाएं, FSF सदस्य और यूरोपीय आयोग शामिल हैं।  बैंक फॉर इंटरनेशनल सेटलमेंट्स द्वारा होस्ट और वित्त पोषित, बोर्ड बेसल, स्विट्जरलैंड में स्थित है, और स्विस कानून के तहत एक गैर-लाभकारी संघ के रूप में स्थापित किया गया है।
FSB ने G20 नेताओं के पहले प्रमुख अंतरराष्ट्रीय संस्थागत नवाचार का प्रतिनिधित्व किया।  हम।  ट्रेजरी सचिव टिम गेथनर ने इसे वैश्विक आर्थिक शासन की वास्तुकला के ""प्रभाव में, चौथा स्तंभ"" के रूप में वर्णित किया है।  FSB को अंतर्राष्ट्रीय मुद्रा कोष, विश्व बैंक और विश्व व्यापार संगठन के साथ काम करते हुए कई महत्वपूर्ण कार्य सौंपे गए हैं।
अधिकांश बहुपक्षीय वित्तीय संस्थानों के विपरीत, FSB के पास कानूनी रूप और किसी औपचारिक शक्ति का अभाव है, यह देखते हुए कि इसका चार्टर अपने सदस्यों द्वारा अपनाए गए सहयोग के लिए एक अनौपचारिक और गैर-बाध्यकारी समझौता ज्ञापन है।",185,स्थिरता
इंग्लैंड के हेनरी सप्तम,हेनरी सप्तम (Henry VII; 28 जनवरी 1457 – 21 अप्रैल 1509) इंग्लैंड के राजा और ट्यूडर वंश के संस्थापक थे। उन्होंने गुलाब के युद्ध समाप्त करके इंग्लैंड में एक नई राजनीतिक और आर्थिक स्थिरता की शुरुआत की। उनका शासनकाल इंग्लैंड में शांति और व्यवस्था का प्रतीक माना जाता है।,49,स्थिरता
बुरुण्डी,"बुरुन्डी पूर्वी अफ्रीका में ग्रेट लेक क्षेत्र में स्थित एक देश है। इसकी सीमाएं उत्तर में रवांडा, दक्षिण और पूर्व में तंजानिया और पश्चिम में कांगो से मिलती हैं। भले ही यह देश स्थलरुद्ध  हो, लेकिन दक्षिण-पश्चिम सीमा लेक तंगान्यिका से लगी हुई हैं। पांच दशक पहले देश के गठन के दौरान से ही त्वा, तुत्सी और हुतु जनजातियों की मौजूदगी बनी हुई है। यहां जनजातियों के बीच 1993 से लेकर 2005 के बीच चले जातीय संघर्ष की वजह से करीबन 2 लाख लोगों की जान गई। वर्ष 2005 के बाद राजनैतिक स्थिरता आने के बाद देश प्रगति के पथ पर अग्रसर है।
इंग्लैंड और अमेरिका के द्वारा यहाँ पर शासन करने के बाद भी जब यह देश आजाद हुआ तो इस देश की हालत बहुत अच्छी थी लेकिन 1996 से लेकर 2005 तक यहां पर एक बहुत बड़ा जातीय संघर्ष छिड़ गया जिसके कारण इस गिरी युद्ध में लगभग 200000 लोग मारे गए और यहीं से देश की आर्थिक स्थिति में गिरावट शुरू हुई जो आज तक जारी है और फिर धीरे-धीरे यह भी दुनिया के सबसे गरीब देशों की सूची में आ पहुँचा। बस एक बार फिर से एक है",192,स्थिरता
एलेन जानसन सरलीफ,लाइबेरिया की प्रथम राष्ट्रपति जिन्हें महिला अधिकारों के संवर्धन एवं लाइबेरिया में शांती और स्थिरता लाने का श्रेय दिया जाता है। उन्होंने लाइबेरिया को प्रथम शासक के रूप में किसी महिला को चुनने वाले गिने-चुने राष्ट्रों में शामिल कराया। उनके शांती एवं स्थीरता कायम करने वाले महत्वपूर्ण कार्य के लिए उन्हें २०११ में नोबेल पुरस्कार से सम्मानित किया गया।,59,स्थिरता
शृंगार रस,शृंगार रस रसों में से एक प्रमुख रस है। यह रति भाव को दर्शाता है।,15,स्थिरता
