title,content,word_count,topic
अभियान्त्रिकी,"अभियान्त्रिकी वह विज्ञान तथा व्यवसाय है जो मानव की विविध जरूरतों की पूर्ति करने में आने वाली समस्याओं का व्यावहारिक समाधान प्रस्तुत करता है। इसके लिए वह गणितीय, भौतिक और प्राकृतिक विज्ञानों के ज्ञानराशि का उपयोग करती है। 
अभियान्त्रिकी भौतिक वस्तुओं और सेवाओं का उत्पादन करती है; औद्योगिक प्रक्रमों का विकास एवं नियंत्रण करती है। इसके लिए वह तकनीकी मानकों का प्रयोग करते हुए विधियाँ, डिज़ाइन और विनिर्देश प्रदान करती है।",71,इंजीनियरिंग
सिविल इंजीनियरी,"सिविल इंजीनियरी, व्यावसायिक इंजीनियरिंग की एक शाखा है जो कि भौतिक और प्राकृतिक रूप से बने परिवेश में पुल, सड़क,नहरें, बाँध और भवनों आदि के डिजाइन, निर्माण और रखरखाव से जुड़ी है।सिविल इंजीनियरिंग, सैन्य अभियान्त्रिकी के बाद आने वाली इंजीनियरिंग की सबसे पुरानी शाखा है।  इसे सैन्य इंजीनियरिंग से अलग करने के लिए 'असैनिक इंजीनियरिंग' (सिविल इंजीनियरी) के रूप में परिभाषित किया गया है। परंपरागत रूप से इसे कई उप-शाखाओं में बांटा गया है, जिनमें -पर्यावरण इंजीनियरिंग, भू-तकनीक इंजीनियरिंग, संरचनात्मक इंजीनियरिंग, परिवहन इंजीनियरिंग, नगरपालिका या शहरी इंजीनियरिंग, जल संसाधन इंजीनियरिंग, पदार्थ इंजीनियरिंग, तटीय इंजीनियरिंग, सर्वेक्षण और निर्माण इंजीनियरिंग। सिविल इंजीनियरिंग हर स्तर पर होती है: सार्वजनिक क्षेत्र में नगरपालिका के क्षेत्र से संघीय स्तरों तक और निजी क्षेत्र में व्यक्तिगत घरों के मालिकों से अंतर्राष्ट्रीय कंपनियों तक।[उद्धरण चाहिए]",128,इंजीनियरिंग
पार्श्वनाथ कॉलेज ऑफ इंजीनियरिंग,"पार्श्वनाथ कॉलेज ऑफ़ इंजीनियरिंग (Parshvanath College of Engineering - पार्श्वनाथ अभियांत्रिकी कॉलेज) एक निजी अभियांत्रिकी कॉलेज है। यह भारत के महाराष्ट्र राज्य के ठाणे जिले में घोडबन्दर मार्ग पे कासर वदवली में स्थित है। यह कॉलेज सन १९९४ में स्थापित किया गया था और पार्श्वनाथ चैरिटेबल ट्रस्ट द्वारा प्रबंधित है। यह एक जैन धार्मिक अल्पसंख्यक कॉलेज है। यह मुंबई विद्यापीठ का एक अभियांत्रिकी कॉलेज है और इसे भारत सरकार के अखिल भारतीय तकनीकी शिक्षा परिषद् (AICTE) और महाराष्ट्र राज्य सरकार के तकनीकी शिक्षा निदेशालय (DTE) से मान्यता प्राप्त है।
यह कॉलेज मुंबई विद्यापीठ की बैचलर ऑफ इंजीनियरिंग (B.E.) डिग्री निम्नलिखित ६ में से किसी १ विषय में प्रदान कर सकता है: मैकेनिकल इंजीनियरिंग (यांत्रिकी अभियांत्रिकी), इंस्ट्रूमेंटेशन इंजीनियरिंग, कंप्यूटर इंजीनियरिंग, इन्फोर्मय्शन टेक्नोलोजी (सूचना प्रौद्योगिकी), सिविल इंजीनियरिंग, इलेक्ट्रॉनिक्स और टेलेकम्यूनिकेशन इंजीनियरिंग। इन स्नातक पाठ्यक्रमों की साधारण अवधि ४ वर्ष है।",138,इंजीनियरिंग
बीएमएस इंजीनियरिंग कॉलेज,"बीएमएस इंजीनियरिंग कॉलेज बेंगलूरू में स्थित एक स्वायत्त इंजीनियरिंग कॉलेज है। बी.एम. स्रीनिवासैया द्वारा सन् 1946 में शुरू किया गया यह कॉलेज आज बीएमएस एजुकेशनल ट्रस्ट द्वारा चलाया जाता है। यह कॉलेज प्रसिद्ध बुल टेम्पल के सामने बसवनगुडी के इलाके में स्थित है। हालाँकि यह एक निजी इंजीनियरिंग कॉलेज है, यह आंशिक रूप से कर्नाटक सरकार द्वारा वित्त पोषित है।",60,इंजीनियरिंग
"इंजीनियरिंग कालिज, गिंडी","इंजीनियरिंग कालिज, गिंडी चेन्नई का एक अभियांत्रिकी महाविद्यालय है।",9,इंजीनियरिंग
"यूनिवर्सिटी ऑफ़ इंजीनियरिंग एंड टेक्नोलॉजी, लाहौर","इंजीनियरिंग और प्रौद्योगिकी विश्वविद्यालय, लाहौर (अंग्रेज़ी भाषा: University of Engineering and Technology, Lahore, उर्दू: جامعہ ہندسیات و طرزیات، لاہور) पाकिस्तान के सबसे पुराने इंजीनियरिंग विश्वविद्यालयों में से एक है।। यह लाहौर, पंजाब, पाकिस्तान में स्थित है।",36,इंजीनियरिंग
अभियान्त्रिकी में स्नातक,"बैचलर ऑफ़ इंजीनियरिंग (सामान्यतः संक्षिप्ताक्षर में BE या BEng) एक पूर्वस्नातक की शैक्षिक डिग्री है जिससे ऑस्ट्रेलिया, बांग्लादेश, कनाडा, चीन, डेनमार्क, मिस्र, फिनलैंड, जर्मनी, हांगकांग,भारत, इंडोनेशिया, आयरलैंड, जॉर्डन, कोरिया, लेबनान, मलेशिया, नेपाल, नीदरलैंड, न्यूजीलैंड, नाइजीरिया, नार्वे, पाकिस्तान, सिंगापुर, दक्षिण अफ्रीका, स्वीडन, यूनाइटेड किंगडम, संयुक्त राज्य अमेरिका, वियतनाम, ज़ाम्बिया और जिम्बाब्वे के इंजीनियरिंग विश्वविद्यालयों में [उद्धरण चाहिए]अध्ययनरत छात्रों को तीन से पांच साल के अध्ययन के बाद सम्मानित किया जाता है। विश्व भर में योग्यता का स्वरुप बदलता रहता है अतः यह पेशेवर डिग्री हो भी सकती है और नहीं भी हो सकती है और इसमें इंजीनियरिंग काम का उपक्रम शामिल हो सकता है अथवा नहीं भी हो सकता है। यह पाठ्यक्रम एक राष्ट्रीय पेशेवर संस्था द्वारा मान्यता प्राप्त हो भी सकता हैं या नहीं भी।
कुछ संस्थान बैचलर ऑफ साइंस (बीएससी), बैचलर ऑफ इंजीनियरिंग साइंस (BESc), बैचलर ऑफ साइंस इन इंजीनियरिंग (BSE), या (बैचलर ऑफ एप्लाइड साइंस (BASc) के स्नातक की डिग्री इंजीनियरिंग के पूर्वस्नातक छात्रों को प्रदान करते हैं। उदाहरण के लिए, कनाडा एकमात्र देश है जो स्नातक कर रहे इंजीनियरों को ही BASc की डिग्री प्रदान करता है।
बैचलर इन द आर्ट ऑफ़ इंजीनियरिंग का लैटिन नाम Baccalaureus in Arte Ingeniaria (BAI) (बीएआई) एक आम किस्म की स्नातक डिग्री है। यह आयरलैंड, के डबलिन विश्वविद्यालय के द्वारा प्रदान किया जाता है और अधिक सामान्यतः बैचलर ऑफ इंजीनियरिंग के रूप में संदर्भित किया जाता है, दक्षिण अफ्रीकी विश्वविद्यालयों में इंजीनियरिंग की डिग्री को बीआईएनजी B.Ing. के रूप में उल्लिखित किया जाता है। (Baccalaureus) Ingeniaria)",245,इंजीनियरिंग
दिल्ली प्रौद्योगिकी विश्वविद्यालय,"दिल्ली प्रौद्योगिकी विश्वविद्यालय (पुराना नाम: दिल्ली कॉलेज ऑफ़ इंजीनियरिंग या पूर्व दिल्ली पॉलीटेक्निक ; अंग्रेजी: Delhi Technological University या DTU पूर्व में DCE) भारत का एक अभियांत्रिकी विश्वविद्यालय है। मूल रूप से इसे सन 1940 में दिल्ली पालीटेकनिक के रूप में स्थापित किया गया था और उस समय यह भारत सरकार के सीधे नियंत्रण में था। यह दिल्ली का पहला इंजीनियरिंग कॉलेज है और भारत के उन कुछ इंजीनियरिंग कॉलेजों में से है जो स्वतंत्रता से पहले स्थापित किए गए थे।
१९६३ के बाद से यह दिल्ली की राष्ट्रीय राजधानी क्षेत्र सरकार के नियंत्रण में है और १९५२ से २००९ तक यह कॉलेज दिल्ली विश्वविद्यालय से सम्बद्ध रहा।  २००९ में कॉलेज को राज्य विश्वविद्यालय का दर्जा दिया गया तथा इसका नाम बदलकर 'दिल्ली प्रौद्योगिकी विश्वविद्यालय' कर दिया गया।
यह बैचलर ऑफ टेक्नोलॉजी (बी.टेक), मास्टर ऑफ टेक्नोलॉजी (एम.टेक), डॉक्टर ऑफ फिलॉसफी (पीएचडी) और मास्टर ऑफ बिजनेस एडमिनिस्ट्रेशन (एमबीए) की उपाधियों के लिए पाठ्यक्रम प्रदान करता है। इस विश्वविद्यालय में चौदह शैक्षणिक विभाग शामिल हैं जो विज्ञान, प्रौद्योगिकी और अनुसन्धान के क्षेत्र में मजबूत शिक्षा प्रदान करते हैं। सन २०१७ से यहाँ बैचलर ऑफ बिजनेस एडमिनिस्ट्रेशन एवं अर्थशास्त्र में बी.ए. जैसे पाठ्यक्रम भी प्रदान किए जा रहे हैं।",196,इंजीनियरिंग
श्री शिवसुब्रमण्य नादर कॉलेज ऑफ इंजीनियरिंग,"श्री शिवसुब्रमण्य नादर कॉलेज ऑफ इंजीनियरिंग (एसएसएनसीई), जिसे लोकप्रिय रूप से एसएसएन कॉलेज ऑफ इंजीनियरिंग या बस एसएसएन के रूप में जाना जाता है, चेन्नई, तमिलनाडु, भारत में स्थित एक इंजीनियरिंग संस्थान है। यह शिव नादर द्वारा स्थापित अन्ना विश्वविद्यालय से संबद्ध एक स्वायत्त कॉलेज है। कॉलेज राष्ट्रीय प्रमाणन बोर्ड द्वारा आईएसओ 9001:2000 मानक के लिए प्रमाणित है।
मार्च 2018 में, कॉलेज को यूजीसी द्वारा स्वायत्त दर्जा दिया गया था।",70,इंजीनियरिंग
मर्चेंट इंजीनियरिंग कॉलेज,मर्चेंट इंजीनियरिंग कॉलेज (MEC) भारत के गुजरात राज्य के मेहसाणा शहर में स्थित एक निजी विज्ञान और इंजीनियरिंग कॉलेज है। यह 2009 में स्थापित किया गया है और यह मेहसाणा-विसनगर हाइवे के बीच बसना में स्थित है। कॉलेज गुजरात टेक्नोलॉजिकल यूनिवर्सिटी (Gujarat Technological University) से संबद्ध है और यह अखिल भारतीय तकनीकी शिक्षा परिषद (AICTE) द्वारा मंजूरी प्राप्त कर चुका है।,61,इंजीनियरिंग
