title,content,word_count,topic
राजनीति,"राजनीति दो शब्दों का एक समूह है राज+नीति
(राज मतलब शासन और नीति मतलब उचित समय और उचित स्थान पर उचित कार्य करने की कला) अर्थात् नीति विशेष के द्वारा शासन करना या विशेष उद्देश्य को प्राप्त करना राजनीति कहलाती है। दूसरे शब्दों में कहें तो जनता के सामाजिक और आर्थिक स्तर (सार्वजनिक जीवन स्तर)को ऊँचा करना राजनीति है । नागरिक स्तर पर या व्यक्तिगत स्तर पर कोई विशेष प्रकार का सिद्धान्त एवं व्यवहार राजनीति (पॉलिटिक्स) कहलाती है। अधिक संकीर्ण रूप से कहें तो शासन में पद प्राप्त करना तथा सरकारी पद का उपयोग करना राजनीति है।
राजनीति में बहुत से रास्ते अपनाये जाते हैं जैसे- राजनीतिक विचारों को आगे बढ़ाना,विधि  बनाना, विरोधियों के विरुद्ध युद्ध आदि शक्तियों का प्रयोग करना। राजनीति बहुत से स्तरों पर हो सकती है- गाँव की परम्परागत राजनीति से लेकर, स्थानीय सरकार, सम्प्रभुत्वपूर्ण राज्य या अन्तरराष्ट्रीय स्तर पर।
राजनीति का इतिहास अति प्राचीन है जिसका विवरण विश्व के सबसे प्राचीन सनातन धर्म ग्रन्थों में देखनें को मिलता है । राजनीति कि शुरुआत रामायण काल से भी अति प्राचीन है। महाभारत महाकाव्य में इसका सर्वाधिक विवरण देखने को मिलता है । चाहे वह चक्रव्यूह रचना हो या चौसर खेल में पाण्डवों को हराने कि राजनीति । अरस्तु को राजनीति का जनक कहा जाता है। आम तौर पर देखा गया है कि लोग राजनीति के विषय में नकारात्मक विचार रखते हैं , यह दुर्भाग्यपूर्ण है ,हमें समझने की आवश्यकता है कि राजनीति किसी भी समाज का अविभाज्य अंग है ।महात्मा गांधी ने एक बार टिप्पणी की थी कि राजनीति ने हमें सांप की कुंडली की तरह जकड़ रखा है और इससे जूझने के सिवाय कोई अन्य रास्ता नहीं है ।राजनीतिक संगठन और सामूहिक निर्णय के किसी ढांचे के बिना  कोई भी समाज जीवित नहीं रह सकता ।",290,राजनीति
राजनीति विज्ञान,"राजनीति विज्ञान  वह विज्ञान है जो मानव के एक राजनीतिक और सामाजिक प्राणी होने के नाते उससे संबंधित राज्य और सरकार दोनों संस्थाओं का अध्ययन करता है।।
राजनीति विज्ञान अध्ययन का एक विस्तृत विषय या क्षेत्र है। राजनीति विज्ञान में ये तमाम बातें शामिल हैं:
राजनीतिक चिन्तन, राजनीतिक सिद्धान्त, राजनीतिक दर्शन, राजनीतिक विचारधारा, संस्थागत या संरचनागत ढाँचा, तुलनात्मक राजनीति, लोक प्रशासन, अन्तरराष्ट्रीय कानून और संगठन आदि।",66,राजनीति
वामपन्थी राजनीति,वामपन्थी राजनीति (left-wing politics या leftist politics) राजनीति में उस पक्ष या विचारधारा को कहते हैं जो समाज को बदलकर उसमें अधिक आर्थिक और जातीय समानता लाना चाहते हैं।  इस विचारधारा में समाज के उन लोगों के लिए सहानुभूति जतलाई जाती है जो किसी भी कारण से अन्य लोगों की तुलना में पिछड़ गए हों या शक्तिहीन हों। राजनीति के सन्दर्भ में 'बाएँ' और 'दाएँ' शब्दों का प्रयोग फ़्रान्सीसी क्रान्ति के दौरान शुरू हुआ। फ़्रांस में क्रान्ति से पूर्व की एस्टेट जनरल (Estates General) नामक संसद में सम्राट को हटाकर गणतन्त्र लाना चाहने वाले और धर्मनिरपेक्षता चाहने वाले अक्सर बाई तरफ़ बैठते थे। आधुनिक काल में समाजवाद (सोशलिज़म) और साम्यवाद (कम्युनिजम) से सम्बन्धित विचारधाराओं को बाईं राजनीति में डाला जाता है।,121,राजनीति
राजनीति (२०१० फ़िल्म),"राजनीति बालीवुड में जून, २०१० में प्रदर्शित भारतीय राजनीति पर बनायी गयी फिल्म है। इसके निर्माता एवं निर्देशक प्रकाश झा है जिन्होनें पूर्व में गंगाजल जैसी फिल्मों का निर्देशन एवं निर्माण किया है। इस फिल्म में कैटरीना कैफ, अजय देवगन, रणबीर कपूर, अर्जुन रामपाल, मनोज बाजपेयी एवं नाना पाटेकर मुख्य भूमिका में है। प्रीतम चक्रवर्ती, शांतनु मोइत्रा, आदेश श्रीवास्तव तथा वेन शार्प ने फिल्म में संगीत दिया है।
इस फिल्म का प्रदर्शन भारत में में ४ जून, २०१० को आरंभ हुआ था। फिल्म का अधिकतर भाग भोपाल में फिल्माया गया है। कुछ क्षेपक मुंबई में जोड़े गए हैं, जिनमें कुछ गानों के फिल्मांकन के अलावा पार्श्व में उनको दृश्य से संबद्ध किया गया है। भरपूर दृश्यों के साथ इसका संपादन मुंबई के एडिटिंग स्टूडियो में किया गया है। इस चलचित्र के निर्देशक ने अपने व्यवसाय का आरंभ ही इस तरह के काम से किया था और बीच में नियमित सिनेमा की तरह एक दो फिल्में बनाकर शांत हो गए। प्रकाश झा ने जब अजय देवगन और काजोल को लेकर फिल्म:दिल क्या करे बनाई, तभी से उनको अपनी फिल्म के लिए एक स्थायी नायक मिला। गंगाजल और अपहरण के उनके अनुभव अजय देवगन के साथ बड़े अच्छे रहे और शायद यही कारण है कि राजनीति फिल्म का भी वे एक महत्त्वपूर्ण भाग हैं।
फिल्म के साथ दिग्गज निर्देशक के रूप में प्रकाश झा का नाम जुड़ा होना ही बड़ी बात नहीं बल्कि फिल्म की पूरी चरित्र-सूची (स्टार कास्ट) पर दृष्टिपात करना फिल्म के बारे में अनुमान लगाने के लिये आवश्यक है। अपने जीवन का सबसे महत्वपूर्ण रोल कर रही अभिनेत्री कैटरीना कैफ का कायाल्प भी दर्शनीय है अब से पहले ग्लैमडॉल के रूप में जानी जाती रहीं कैटरीना इस बार हल्के रंगों वाली सूती साड़ी में दिखायी दी।",287,राजनीति
दक्षिणपन्थी राजनीति,"राजनीति में दक्षिणपंथी राजनीति (right-wing politics या rightist politics ) उस पक्ष या विचारधारा को कहते हैं जो सामाजिक स्तरीकरण या सामाजिक समता को अपरिहार्य, प्राकृतिक, सामान्य या आवश्यक मानते हैं।",31,राजनीति
तुलनात्मक राजनीति,"तुलनात्मक राजनीति राजनीति विज्ञान की एक शाखा एवं विधि है जो तुलनात्मक अध्ययन पर आधारित है। तुलनात्मक राजनीति में दो या अधिक देशों की राजनीति की तुलना की जाती है या एक ही देश की अलग-अलग समय की राजनीति की तुलना की जाती है और देखा जाता है कि इनमें समानता क्या है और अन्तर क्या है।

परिभाषा
एडवर्ड फ्रीमैन के अनुसार, तुलनात्मक राजनीति राजनीतिक संस्थाओं एवं सरकारों के विविध प्रकारों का एक तुलनात्मक विवेचन एवं विश्लेषण है। 
रॉल्फ ब्राइबन्टी के अनुसार  ""तुलनात्मक राजनीति सम्पूर्ण सामाजिक व्यवस्था में उन तत्वों की व्याख्या है जो राजनीतिक कार्यों एवं उनके संस्थागत प्रकाशन को प्रभावित करते हैं।""
एस कर्टिस के शब्दों में, राजनीतिक संस्थाओं और राजनीतिक व्यवहार की कार्यप्रणाली मे महत्वपूर्ण नियमितताओं, समानताओं और असमानताओं का तुलनात्मक राजनीति से सम्बन्ध है।
तुलनात्मक राजनीति की विशेषताएँ:~ 

(1) अधिक विस्तारपूर्ण क्षेत्र, वास्तविकता, परिशुद्धता के लिए खोजन, जो इसके वैज्ञानिक रूप के द्योतक है।
(2) व्यवहारवादी और अनुभवमूलक परिप्रेक्ष्य को अंगीकार किया जाना।
(3) वर्णन और विवेचन के स्थान पर विश्लेषण को अपनाया जाना।
(4) राजनीति का अन्य सामाजिक शास्त्रों से निकट सम्बन्ध।",177,राजनीति
हरियाणा की राजनीति,"हरियाणा प्रदेश का गठन एक नवंबर 1966 को हुआ। जब से हरियाणा बना तब से यहां की राजनीति बड़ी ही रोचक रही है। हरियाणा के प्रमुख राष्ट्रीय राजनीतिक दलों में भारतीय राष्ट्रीय कांग्रेस, हरियाणा विकास पार्टी, इंडियन नेशनल लोकदल, लोकदल, जनता दल, जनता पार्टी, भारतीय जनता पार्टी शामिल हैं। 
हरियाणा का पहला मुख्यमंत्री पंडित भगवत दयाल शर्मा थे, जिन्होंने 1966 में कांग्रेस के बैनर के तहत सत्ता संभाली थी। उसके बाद, हरियाणा में कई राजनीतिक उतार-चढ़ाव और गठबंधन हुए हैं। वर्तमान में, हरियाणा में भारतीय जनता पार्टी और जननायक जनता पार्टी का गठबंधन सरकार बना रहा है, जिसका मुख्यमंत्री मनोहर लाल खट्टर है।",103,राजनीति
नेपाल की राजनीति,"नेपाल कि राजनीति बहुदलीय प्रणाली के तहत एक गणतांत्रिक ढाँचे के अनुसार कार्य करती है। वर्तमान में राष्ट्रपति (राज्य का प्रमुख) के पद पर विद्या देवी भण्डारी विराजमान हैं। प्रधानमंत्री (सरकार का प्रमुख) के पद पर पुष्प कमल दहल ऊर्फ प्रचंड हैं।  कार्यपालिका शक्ति का उपयोग प्रधानमंत्री तथा उनके मंत्रिमंडल द्वारा होता है, जबकि वैधानिक शक्ति संसद में निहित है।
२८ मई २००८ तक नेपाल एक संवैधानिक राजतंत्र था। उसी दिन नेपाली संविधान सभा द्वारा नेपाल को गणतांत्रिक राज्य बनाने के लिए संविधान बदल दिया गया।
नेपालके दो प्रमुख दल नेपाली कांग्रेस एवम् कम्युनिस्ट पार्टी अफ नेपाल (एकीकृत मार्क्सवादी-लेनिनवादी) हैं। नेकपा (माओवादी केन्द्र), नेकपा (एकीकृत समाजवादी), लोकतान्त्रिक समाजवादी पार्टी, जनता समाजवादी पार्टी पहिचानवादी एवम् क्षेत्रिय पार्टी हैं।",117,राजनीति
बांग्लादेश की राजनीति,"बांग्लादेश में राजनीति संविधान, में दिए गए संसदीय, प्रतिनिधित्व वादी लोकतांत्रिक, गणतांत्रिक प्रणाली के अंतर्गत होती है जिसके अनुसार: राष्ट्रपति बांग्लादेश के राष्ट्राध्यक्ष एवं बांग्लादेश के प्रधानमंत्री, सरकार एवं एक बहुदलीय जनतांत्रिक प्रणाली के प्रमुख होते हैं। कार्यकारी शक्तियाँ, बांग्लादेश की सरकार के अधिकारक्षेत्र के अंतर्गत आती हैं, एवं विधाई शक्तियां सरकार और संसद दोनों पर न्योछावर की गई हैं। इसके अलावा, बांग्लादेश में एक स्वतंत्र श्रेणीबद्ध न्यायपालिका भी है, जिसके शिखर पर बांग्लादेश की सर्वोच्च न्यायालय है। बांग्लादेश के संविधान को सन 1972 में लिखा गया था और तब से लेकर आज तक इसमें कुल 16 संशोधन किए गए हैं।",101,राजनीति
अन्तरराष्ट्रीय सम्बन्ध,"अन्तरराष्ट्रीय सम्बन्ध  विभिन्न देशों के बीच सम्बन्धों का अध्ययन है, साथ ही साथ सम्प्रभु राज्यों, अन्तर-सरकारी संगठनों, अन्तरराष्ट्रीय अ-सरकारी संगठनों, अ-सरकारी संगठनों और बहुराष्ट्रीय कम्पनियों की भूमिका का भी अध्ययन है। अन्तरराष्ट्रीय सम्बन्ध को कभी-कभी 'अन्तरराष्ट्रीय अध्ययन' (अंग्रेजी: International Studies ; देवनागरीकृत : इण्टरनेशनल स्टडीज़ ) के रूप में भी जाना जाता है, हालाँकि दोनों शब्द पूरी तरह से पर्याय नहीं हैं।",62,राजनीति
