title,content,word_count,topic
पाश्चात्य दर्शन,"अध्ययन की दृष्टि से पश्चिमी दर्शन को तीन भागों में विभक्त कर सकते हैं-

(१) प्राचीन दर्शन
(२) मध्यकालीन दर्शन
(३) आधुनिक दर्शन
(4) समकालीन दर्शन",26,दर्शन
इस्लामी दर्शन,"इस्लामी दर्शन : अरब दर्शन, जिसे ज्यादा सही तौर पर मुस्लिम दर्शन कहा जाता है, मुख्यत: ग्रीक दर्शन के प्रभावक्षेत्र में तेजी के साथ विकसित होता हुआ चार मुख्य आयामों में प्रकट होता है :

मुतज़्लवाद (बुद्धिवाद),
अश'अरवाद (पांडित्य वाद),
सूफीवाद (रहस्यवाद) तथा
दर्शन
इन विभिन्न विचार संप्रदायों का संक्षिप्त विवरण नीचे प्रस्तुत है :",55,दर्शन
यूनानी दर्शन,यूनान की भूमि दर्शन के लिये बहुत उर्वर रही है। बहुत से विद्वान मानते हैं कि यूनानी दर्शन ने सम्पूर्ण पाश्चात्य चिन्तन पर अमिट छाप छोड़ा है।,27,दर्शन
सिख दर्शन,"सिख धर्म का दर्शन, उनके पवित्र ग्रन्थ गुरु ग्रन्थ साहिब में अत्यन्त विस्तार से दिया हुआ है। सिख धर्म के अनुयायियों को जीवन-यापन के लिये विस्तृत मार्गदर्शन दिया गया है ताकि इसी जीवन में शान्ति और मुक्ति प्राप्त हो जाय।",40,दर्शन
संजीव-दर्शन,"संजीव‌‌-दर्शन हिन्दी फिल्मों की संगीतकार जोड़ी है। जोड़ी का नाम दो भाइयों, संजीव राठोड़ और दर्शन राठोड़ के पहले नामों से लिया गया है। संजीव और दर्शन हिंदी फिल्म संगीत निर्देशक श्रवण राठोड़ के पुत्र हैं, जिन्होंने स्वयं संगीत निर्देशक नदीम के साथ नदीम-श्रवण के रूप में जोड़ी बनाई थी। गायक विनोद राठौड़ और संगीतकार और गायक रूप कुमार राठौड़ उनके चाचा हैं। उन्होंने सबसे पहले मन के लिये संगीत दिया था।
इसके अलावा उन्होंने दीवाने, हमारा दिल आपके पास है, खिलाड़ी 420, रिश्ते, ये रास्ते हैं प्यार के, ग्रैंड मस्ती और एन एच 10 सरीखी फिल्म का संगीत दिया है।",101,दर्शन
दर्शन सिंह,सन्त दर्शन सिंह (1921–1989) भारत के आधुनिक काल के आध्यात्मिक गुरुओं में थे। दिल्ली स्थित सावन कृपाल रुहानी मिशन से संचालित सन्त मत विचारधारा के प्रणेता रहे। उर्दू व फारसी में वे सिद्धहस्त थे तथा सूफ़ी रहस्यात्मक शायरी में कई अत्यंत गहरी रचनाएँ उन्होंने मानवजाति को दीं।,47,दर्शन
शिक्षा दर्शन,"शिक्षा-दर्शन शिक्षाशास्त्र की वह शाखा है, जिसमें शिक्षा के सम्प्रत्ययों, उद्देश्यों, पाठ्यक्रम, शिक्षण विधियों एवं शिक्षा सम्बन्धी अन्य समस्याओं के सन्दर्भ में विभिन्न दार्शनिकों एवं दार्शनिक सम्प्रदायों के विचारों का आलोचनात्मक अध्ययन किया जाता है। शिक्षा-दर्शन, दर्शन का ही एक क्रियात्मक पक्ष है, जिसका
विवेचन अलग से न होकर दर्शन के अन्दर ही किया गया है। शिक्षा-दर्शन वास्तव में दर्शन होता है, क्योंकि उसमें भी अन्तिम सत्यों, मूल्यों, आदर्शों, आत्मा-परमात्मा, जीव, मनुष्य, संसार, प्रकृति आदि पर चिन्तन एवं उसके स्वरूप को जानने का प्रयास किया जाता है।
शिक्षा एवं दर्शन के मध्य सम्बन्ध इस बात से भी स्पष्ट होता है कि जितने भी शिक्षाशास्त्री हुए हैं, वे सब महान दार्शनिक रहे हैं। शिक्षा ही वह माध्यम है, जिसके द्वारा दर्शन के
सिद्धान्तों को अगली पीढ़ी तक पहुँचाया जा सकता है। अतः यह सत्य है कि शिक्षा द्वारा ही दर्शन का संरक्षण किया जा सकता है।
विश्वविद्यालयों में, शिक्षा-दर्शन प्रायः पर शिक्षा विभागों या शिक्षा-कॉलेजों का हिस्सा होता है।",158,दर्शन
हिन्दू दर्शन में नास्तिकता,नास्तिक्य या निरीश्वरवाद का सिद्धान्त अनेकों हिन्दू दर्शनों में तथा समय-समय पर देखने को मिलता है।,16,दर्शन
बाल दर्शन,बाल दर्शन बच्चों की एक हिन्दी पत्रिका है।,8,दर्शन
साहित्य दर्शन,साहित्य दर्शन हिंदी भाषा की एक त्रैमासिक साहित्यिक पत्रिका है। इसे हरियाणा के अम्बाला जिला के बराडा से राष्ट्रीय नारी मुक्ति संगठन द्वारा प्रकाशित किया जाता है। इसके प्रबंध सम्पादक नफे सिंह कादियान हैं।,34,दर्शन
