title,content,word_count,topic
मनोविज्ञान,"मनोविज्ञान वह शैक्षिक और अनुप्रयोगात्मक विद्या है जो प्राणी (मनुष्य, पशु आदि) के मानसिक प्रक्रियाओं, अनुभवों तथा व्यक्त व अव्यक्त दोनों प्रकार के व्यवहार का एक क्रमबद्ध तथा वैज्ञानिक अध्ययन करती है। दूसरे शब्दों में यह कहा जा सकता है कि मनोविज्ञान एक ऐसा विज्ञान है जो क्रमबद्ध रूप से प्रेक्षणीय व्यवहार का अध्ययन करता है तथा प्राणी के भीतर के मानसिक एवं दैहिक प्रक्रियाओं जैसे - चिन्तन, भाव आदि तथा वातावरण की घटनाओं के साथ उनका संबंध जोड़कर अध्ययन करता है। इस परिप्रेक्ष्य में मनोविज्ञान को व्यवहार एवं मानसिक प्रक्रियाओं के अध्ययन का विज्ञान कहा गया है। 'व्यवहार' में मानव व्यवहार तथा पशु व्यवहार दोनों ही सम्मिलित होते हैं। मानसिक प्रक्रियाओं के अन्तर्गत संवेदन, अवधान, प्रत्यक्षण, सीखना (अधिगम), स्मृति, चिन्तन आदि आते हैं।
मनोविज्ञान अनुभव का विज्ञान है। इसका उद्देश्य चेतनावस्था की प्रक्रिया के तत्त्वों का विश्लेषण, उनके परस्पर संबंधों का स्वरूप तथा उन्हें निर्धारित करनेवाले नियमों का पता लगाना है।",152,मनोविज्ञान
समाज मनोविज्ञान,"सामाजिक मनोविज्ञान (Social Psychology) मनोविज्ञान की वह शाखा है, जिसके अन्तर्गत इस तथ्य का वैज्ञानिक अध्ययन किया जाता है कि किसी दूसरे व्यक्ति की वास्तविक, काल्पनिक, अथवा प्रच्छन्न उपस्थिति हमारे विचार, संवेग, अथवा व्यवहार को किस प्रकार से प्रभावित करती है।। यहाँ 'वैज्ञानिक' का अर्थ है 'अनुभवजन्य विधि'। इस सन्दर्भ मे विचार, भावना तथा व्यवहार मनोविज्ञान के उन चरों (वैरिएबल्स) से सम्बन्ध रखते हैं जो नापने योग्य हैं। udeshya likho",70,मनोविज्ञान
प्रायोगिक मनोविज्ञान,प्रायोगिक मनोविज्ञान (Experimental psychology) कोई विषय नहीं है बल्कि एक विधिसम्म्त तरीका (methodological approach) है। आधुनिक मनोविज्ञान की औपचारिक शुरुआत 1879 में हुई जब विल्हेम वुंट द्वारा जर्मनी के लीपजिंग में पहली प्रयोगात्मक प्रयोगशाला की स्थापना की गई थी। विल्हेम सचेत अनुभव के अध्ययन में रुचि रखते थे और मन के घटकों या निर्माण खंडों का विश्लेषण करना चाहते थे। विलियम वुंड्ट के समय के मनोवैज्ञानिकों ने आत्मनिरीक्षण के माध्यम से मन की संरचना का विश्लेषण किया और इसलिए उन्हें संरचनावादी कहा गया।आत्मनिरीक्षण एक ऐसी प्रक्रिया थी जिसमें मनोवैज्ञानिक प्रयोगों में व्यक्तियों या विषयों को अपनी मानसिक प्रक्रियाओं या अनुभवों का विस्तार से वर्णन करने के लिए कहा जाता था। प्रायोगिक मनोविज्ञान को संरचनावाद या संरचनावाद के एक भाग के रूप में भी जाना जाता है। क्योंकि वुंट के विचार चेतना को एक संरचना के रूप में देखने पर केंद्रित थे (प्राथमिक संवेदनाओं के निर्माण खंडों द्वारा निर्मित जिसमें इसे तोड़ा जा सकता था) उनके दृष्टिकोण को संरचनावाद के रूप में चिह्नित किया गया था।,165,मनोविज्ञान
बाल मनोविज्ञान,"बालमनोविज्ञान मनोविज्ञान की वह शाखा है, जिसमें गर्भावस्था से लेकर प्रौढ़ावस्था तक के मनुष्य के मानसिक विकास का अध्ययन किया जाता है। जहाँ सामान्य मनोविज्ञान प्रौढ़ व्यक्तियों की मानसिक क्रियाओं का वर्णन करता है तथा उनको वैज्ञानिक ढंग से समझने की चेष्टा करता है, वहीं बालमनोविज्ञान बालकों की मानसिक क्रियाओं का वर्णन करता और उन्हें समझाने का प्रयत्न करता है।",60,मनोविज्ञान
परामर्श मनोविज्ञान,"परामर्श मनोविज्ञान या उपबोधन मनोविज्ञान (Counseling psychology) एक मनोवैज्ञानिक विशेषज्ञता है जो परामर्श प्रक्रिया एवं परिणाम; पर्यवेक्षण एवं प्रशिक्षण; जीवन विकास एवं परामर्श तथा निवारण एवं स्वास्थ्य जैसे विभिन्न व्यापक क्षेत्र और शोध में प्रयुक्त की जाती है।
परामर्श मनोविज्ञान प्रैक्टिशनर (जिन्हें परामर्शदाता कहा जाता है) व्यक्तियों से बात करते हैं, हक्लक्कउनकी मानसिक स्थिति को समझते हैं तथा उन्हें परेशान करने वाली समस्याओं से उबरने के श्रेष्ठ उपाय उन्हें सुझाते हैं।",71,मनोविज्ञान
उद्दीपक (मनोविज्ञान),"मनोविज्ञान में, इन्द्रियों द्वारा पकड़े जाने योग्य किसी भी 'परिवर्तन' को उद्दीपन (स्टिमुलस) कहते हैं।",15,मनोविज्ञान
भारतीय मनोविज्ञान,भारतीय मनोविज्ञान भारत में अति प्राचीन काल से आज तक हुए मनोवैज्ञानिक अध्ययनों और अनुसंधानों का समग्र रूप है।'भारतीय' कहने से यही तात्पर्य है कि भारतीय संस्कृति की पृष्टभूमि में जिस मनोविज्ञान का विकास हुआ वह इस क्षेत्र में भारत का विशेष योगदान माना जा सकता है।,47,मनोविज्ञान
न्यायालयिक मनोविज्ञान,"न्यायालयिक मनोविज्ञानप्रतिच्छेदन है मनोविज्ञान के बीच और न्याय प्रणाली के बीच न्यायालयिक विज्ञान की इस शाखा से अपराधी की मानसिक स्थिति अथवा विकृति का अध्ययन किया जाता है। यह शाखा मानसिक रूप से अस्वस्थ अपराधी को समझने के लिए होती है क्यूंकि अगर कोई व्यक्ति स्वस्थ नहीं है तो उसके विरुद्ध अभियोजन प्रस्तुत किया जाना न्याय संगत नहीं माना जाता इसलिए ऐसे व्यक्ति की मानसिक अवस्था का परीक्षण अत्यंत महत्वपूर्ण होता है। न्यायालयिक मनोवैज्ञानिक वह इंसान होता है जो इस शाखा में काम करता है उसे विशेषज्ञ कहते हैं क्यूंकि उसे न्याय प्रणाली और अपनी शाखा का सारा ज्ञान होता है और वह अदालत में अपनी बात साबित कर सकता है। न्यायालयिक मनोवैज्ञानिक को चिकित्सक मनोविज्ञान में, सामजिक मनोविज्ञान में, संघठन मनोविज्ञान में या फिर प्रयोगिक मनोविज्ञान में Ph.D या फिर Psy.D की डिग्री प्राप्त होनी चाहिए। न्यायालयिक मनोवैज्ञानिक एक अकादमिक शोधकर्ता, कानून प्रवर्तन के लिए सलाहकार, सुधारक मनोविज्ञानी, विश्लेषक, गवाह विशेषज्ञ, ट्रायल सलाहकार आदि इनमें से किसी भी व्यवसायी में हो सकते हैं।",164,मनोविज्ञान
तुलनात्मक मनोविज्ञान,"तुलनात्मक मनोविज्ञान (Comparative psychology) मानव के अतिरिक्त अन्य पशुओं के व्यवहार एवं मानसिक प्रक्रियाओं का वैज्ञानिक अध्ययन है। विशेष रूप से गैर-मानव पशुओं के जातिवृत्तिक (phylogenetic) इतिहास, अनुकूलन एवं व्यवहार के विकास से जुड़े मानसिक प्रक्रियाओं का वैज्ञानिक अध्ययन तुलनात्मक अध्ययन इसका मुख्य केन्द्रबिन्दु है। तुलनात्मक मनोविज्ञान के क्षेत्र में अनुसन्धान के बहुत से विषय हैं, बहुत सी विधियाँ प्रयोग में लायी जातीं हैं, कीटों से लेकर नरवानर गण (प्राइमेट्स) तक की अनेकानेक प्रजातियों (स्पेसीज) के व्यवहार का अध्ययन किया जाता है।",82,मनोविज्ञान
संज्ञानात्मक मनोविज्ञान,"संज्ञानात्मक मनोविज्ञान ध्यान, भाषा का उपयोग करना, स्मृति, धारणा, समस्या को हल करना और सोच आदि मानसिक प्रक्रियाओं का अध्ययन है। संज्ञानात्मक मनोविज्ञान के बहुत से काम मनोविज्ञानिक अध्ययन के विभिन्न अन्य आधुनिक विषयों में एकीकृत किये गए हैं- सामाजिक मनोविज्ञान, व्यक्तित्व मनोविज्ञान, असामान्य मनोविज्ञान, विकासात्मक मनोविज्ञान, शिक्षा मनोविज्ञान और अर्थशास्त्र।",51,मनोविज्ञान
व्यावहारिक मनोविज्ञान,"मनोवैज्ञानिक सिद्धांतों का विभिन्न मानवीय समस्याओं के सुलझाने में प्रयोग करना व्यावहारिक मनोविज्ञान (Applied psychology) के क्षेत्र में आता है। व्यावहारिक मनोविज्ञान, मनोविज्ञान का ही एक पहलू है। हैपनर के अनुसार, ‘‘व्यावहारिक मनोविज्ञान के लक्ष्य मानव क्रियाओं का वर्णन, भविष्य कथन और मानव क्रियाओं पर नियंत्रण है जिससे हम अपने जीवन को बुद्धिमता पूर्वक समझ सकें और निर्देशित कर सकें तथा दूसरे के जीवन को प्रभावित कर सकें।’’ जिस तरह विज्ञान के सैद्धांतिक तथा व्यावहारिक दोनों पहलू होते हो उसी प्रकार मनोविज्ञान में सैद्धांतिक के साथ-साथ व्यावहारिक पहलू भी है।",90,मनोविज्ञान
