title,content,word_count,topic
भारतीय रेलवे खानपान एवं पर्यटन निगम,"भारतीय रेलवे आपके खान - पान के साथ - साथ पर्यटन निगम भारतीय रेल का उपविभाग है, जो रेलवे की खान-पान व्यवस्था, पर्यटन और ऑनलाइन टिकट सम्बन्धी गतिविधियों का कार्यभार सम्भालता है।",32,पर्यटन
स्वास्थ्य पर्यटन,"जब लोग अपनी चिकित्सा या उपचार के लिये अपने देश से बाहर किसी अन्य देश की यात्रा करते हैं तो यह चिकित्सा पर्यटन (मेडिकल टूरिज्म) कहलाता है। कुछ दशकों पहले प्रायः निम्न विकसित देशों के लोग उच्च विकसित देशों के प्रमुख चिकित्सा केंद्रों में अपने देश में अनुपलब्ध चिकित्सा उपचारों के लिये 'चिकित्सा पर्यटन' करते थे। परन्तु, हाल ही के वर्षों में तो उच्च विकसित देशों के नागरिक सस्ते लेकिन गुणवत्तापूर्ण चिकित्सा के लिये तीसरी दुनिया के देशों की यात्रा करने लगे हैं। सस्ता होने के अलावा अपने देश में किसी चिकित्सीय उपचार का उपलब्धत न होना या अवैध होना भी चिकित्सा पर्यटन का कारण होता है। चिकित्सा पर्यटन, पर्यटन की एक नवीन और सबसे अधिक विकसित होती शाखा मानी जाती है।",122,पर्यटन
उत्तर प्रदेश में पर्यटन,"उत्तर प्रदेश में पर्यटन भारत भर में सुविख्यात है एवं इसकी पश्चिमी सीमायें देश की राजधानी नई दिल्ली से लगी हुई हैं। उत्तर प्रदेश भारतीय एवं विदेशी पर्यटको के लिए एक महत्त्वपूर्ण स्थान है। इस प्रदेश में कई ऐतिहासिक एवं धार्मिक स्थल हैं। उत्तर प्रदेश की आबादी भारत के सभी राज्योँ में सबसे अधिक है। भौगोलिक रूप से भी उत्तर प्रदेश में विविधता देखने को मिलती है- उत्तर की ओर हिमालय पर्वत हैं और दक्षिण में सिन्धु-गंगा के मैदान हैं। शिवालिक की पहाडियों में शाकम्भरी शक्तिपीठ तीर्थ है भारत का सबसे लोकप्रिय ऐतिहासिक पर्यटन स्थल ताज महल यहां के आगरा शहर में स्थित है। वाराणसी, जो कि हिन्दुओं के लिए महत्वपूर्ण धार्मिक स्थल है जो इसी प्रदेश में है।साथ ही साथ भगवान श्रीराम की जन्म स्थली  अयोध्या पावन नगरी जो की सरयू नदी के पावन स्थल पर विराजमान है। इसी प्रदेश में माता सती के नौ रूपों में एक माँ पाटन देवी का मंदिर भी तुलसीपुर में विराजमान है ।भगवान गौतम बुद्ध का मंदिर भी अत्यंत ही मनमोहक और खूबसूरत है जो कि उत्तर प्रदेश के श्रावस्ती जनपद में स्तिथ है जहां हर वर्ष लाखो बौद्ध भिक्षु दर्शन को आते हैं",191,पर्यटन
झारखंड के पर्यटन स्थल,"झारखंड को प्रकृति ने अप्रतिम सौंदर्य और असीमित पर्यटन स्थलों से नवाजा है। एक ओर सदियों के प्राकृतिक परिवर्तनों ने इन नयनाभिराम दृश्यों और स्थलों की रचना की है, जिनमें ख़ूबसूरत झरने, नदी, पहाड़, पठार और वन्य प्रदेश शामिल हैं। वहीं दूसरी ओर कई मानवनिर्मित पर्यटन भी हैं जैसे उद्यान, मंदिर और प्राचीन कला स्थल। झारखंड क्षेत्र विभिन्न भाषाओं, संस्कृतियों एवं धर्मों का संगम क्षेत्र है। यहां आदिवासियों का अनूठा जीवन और उनके विविधतापूर्ण रीति-रिवाज भी पर्यटकों का बरबस मन मोह लेते हैं।",83,पर्यटन
पारिस्थितिक पर्यटन,"पारिस्थितिक पर्यटन (ecological tourism) या इकोटूरिज़म (ecotourism) एक प्रकार का पर्यटन है, जिसमें प्राकृतिक क्षेत्रों की यात्रा इस प्रकार से करी जाती है जिसमें स्थानीय वन्य जीवन, पर्यावरण और स्थानीय निवासियों को संरक्षित रखा जाए और उन्हें लाभ पहुँचे। इसका एक ध्येय यह होता है कि इन क्षेत्रों को बिना हानि के भविष्य में आने वाली पीढ़ियों के लिए सुरक्षित रखा जाए। अक्सर पर्यावरणीय पर्यटन से प्राप्त राशि का प्रयोग जैव संरक्षण के लिए करा जाता है और यह भी देखा गया है कि इस से स्थानीय निवासी वनों में हानिकारक कृषि या शिकार छोड़कर पर्यटन सेवाओं में आय कमाने में सक्षम हो जाते हैं। 

Pollitision view:
         पर्यावरण पर्यटन से जो नेता होते है जैसे राज्यमंत्री उन्हें इन चीजों से काफी फायदे होते है क्युकी लोग पर्यटन स्थल देखने आते है तो उनके द्वारा टोल टैक्स दिया जाता है इससे राज्य की आय में बढ़ोतरी होती है जिससे उन्हें लाभ पहुंचता है",152,पर्यटन
ओड़िशा में पर्यटन,"ओडिशा में पर्यटन, भारत सुंदर स्थानों , विदेशी संस्कृतियों , गर्म और दोस्ताना लोगों का एक अद्वितीय संयोजन है। ५०० किलोमीटर (३१० मील) लंबे समुद्र तट , विशाल पर्वतों , शांत झीलों और नदियों के साथ , ओडिशा भारत की सबसे खूबसूरत जगहों में से एक है। ओडिशा भारत के प्रमुख पर्यटन क्षेत्रों में से एक है , वन्य जीवन भंडार , समुद्र तटों , मंदिरों, स्मारकों , कला और त्योहारों, के कारण ओडिशा हाल के वर्षों में पर्यटकों के आकर्षण के लिए अच्छी जगह बन गई है। ओडिशा पर्यटन ओडिशा की अर्थव्यवस्था का मुख्य भूमिकाओं में से एक है। ओडिशा पर्यटन पूरे भारत में और विदेशों में से पर्यटकों को ओडिशा आने में आकर्षित करता है।",117,पर्यटन
भारतीय पर्यटन और यात्रा प्रबंधन संस्थान,"भारतीय पर्यटन और यात्रा प्रबंधन संस्थान (आईआईटीटीएम) एक संस्थान है जो ग्वालियर, मध्य प्रदेश, भारत में स्थित है, और इसके परिसर भुवनेश्वर, नोएडा, नेल्लौर और गोवा में भी हैं। यह संस्थान पर्यटन, यात्रा और अन्य संबद्ध क्षेत्रों के सतत प्रबंधन में प्रशिक्षण, शिक्षा और अनुसंधान प्रदान करता है। यह भारत सरकार के पर्यटन मंत्रालय के अधीन एक स्वायत्त संगठन है। इसकी स्थापना 1983 में की गई थी।",67,पर्यटन
अंतरिक्ष पर्यटन,अंतरिक्ष पर्यटन  पर्यटन की नई संस्कृति हैं जोउन घुमन्तु पर्यटको के लिए हैं जो घूमने के लिए रोमांच की हद तक जा सकते हैं। इस प्रकार के पर्यटक घुमने के लिए उन्न्त तकनिको एवं अपने अकूत धन के बल पर अंतरिक्ष में घुमने जाते हैं।,45,पर्यटन
गोवा का पर्यटन,"वर्षा ऋतु के आगमन के साथ ही प्रकृति गोवा को कुछ ऐसा ही अलग, लेकिन अदभुत स्वरूप प्रदान करती है। यह स्थान शांतिप्रिय पर्यटकों और प्रकृति प्रेमियों को बहुत भाता है। गोवा एक छोटा-सा राज्य है। यहां छोटे-बड़े लगभग 40 समुद्री तट है। इनमें से कुछ समुद्र तट अंर्तराष्ट्रीय स्तर के हैं। इसी कारण गोवा की विश्व पर्यटन मानचित्र के पटल पर अपनी एक अलग पहचान है।
गोवा में विदेशी पर्यटक सर्दियों के मौसम में आते हैं , जबकि गर्मियों और मानसून के मौसम में कई भारतीय पर्यटक आते हैं। विदेशी पर्यटकों में ज्यादातर लोग यूरोप से आते हैं। 2017 में गोवा में कुल पर्यटक 7785693 आये थे जिसमे से 890459 विदेशी पर्यटक तथा 6895234 भारतीय पर्यटक थे, जोकि  कुल 22.98% थे। यह अपेक्षाकृत छोटा राज्य भारत के पश्चिमी तट पर, महाराष्ट्र और कर्नाटक की सीमाओं के बीच स्थित है, और भारतीय धरती पर एक पूर्व पुर्तगाली एन्क्लेव के रूप में दुनिया के लिए बेहतर जाना जाता है। इस प्रकार, पर्यटन गोवा की अर्थव्यवस्था की रीढ़ है।",167,पर्यटन
हरियाणा का पर्यटन,"हरियाणा में बहुत से पर्यटन स्थल है, जो कि निम्नलिखित हैं -

भिण्डावास वन्य जीव अभयारण्य
तिल्यार झील
नाहड़ वन्य जीव अभयारण्य
खापड़वास वन्य जीव अभयारण्य
मोरनी हिल्स",28,पर्यटन
