title,content,word_count,topic
अर्थशास्त्र,"अर्थशास्त्र सामाजिक विज्ञान की वह शाखा है, जिसके अन्तर्गत वस्तुओं और सेवाओं के उत्पादन, वितरण, विनिमय और उपभोग का अध्ययन किया जाता है। 'अर्थशास्त्र' शब्द संस्कृत शब्दों अर्थ (धन) और शास्त्र की संधि से बना है, जिसका शाब्दिक अर्थ है - 'धन का अध्ययन'। किसी विषय के संबंध में मनुष्यों के कार्यो के क्रमबद्ध ज्ञान को उस विषय का शास्त्र कहते हैं, इसलिए अर्थशास्त्र में मनुष्यों के अर्थसंबंधी कार्यों का क्रमबद्ध ज्ञान होना आवश्यक है।
अर्थशास्त्र का प्रयोग यह समझने के लिये भी किया जाता है कि अर्थव्यवस्था किस तरह से कार्य करती है और समाज में विभिन्न वर्गों का आर्थिक सम्बन्ध कैसा है। अर्थशास्त्रीय विवेचना का प्रयोग समाज से सम्बन्धित विभिन्न क्षेत्रों में किया जाता है, जैसे:- अपराध, शिक्षा, परिवार, स्वास्थ्य, कानून, राजनीति, धर्म, सामाजिक संस्थान और युद्ध इत्यदि।
प्रो. सैम्यूलसन के अनुसार,

अर्थशास्त्र कला समूह में प्राचीनतम तथा विज्ञान समूह में नवीनतम वस्तुतः सभी सामाजिक विज्ञानों की रानी है।",151,अर्थशास्त्र
राजनीतिक अर्थशास्त्र,"राजनीतिक अर्थशास्त्र (political economy) या राजकीय अर्थशास्त्र किसी समाज में राजनीतिक और आर्थिक सत्ता के बँटवारे की जानकारी देते हुए बताता है कि सत्ता का यह वितरण वैकासिक और अन्य नीतियों पर किस तरह का प्रभाव डाल रहा है। इसी बात को इस तरह भी कहा जा सकता है कि राजनीतिक अर्थशास्त्र उन बुद्धिसंगत फ़ैसलों का अध्ययन करता है जो राजनीतिक और आर्थिक संस्थाओं के संदर्भ में लिए जाते हैं। इस अध्ययन में तर्कसंगत आधारों की रोशनी में समष्टिगत प्रभावों पर ग़ौर किया जाता है। मूलतः उत्पादन एवं व्यापार, तथा इनका विधि, प्रथा, सरकार से सम्बन्ध और राष्ट्रीय आय एवं सम्पदा के वितरण के अध्ययन को 'राजनीतिक अर्थशास्त्र' कहा गया था। राजनीतिक अर्थशास्त्र की उत्पत्ति नैतिक दर्शन (moral philosophy) से हुई। अट्ठारहवीं शताब्दी में इसका विकास राज्य के अर्थतंत्र या पॉलिटी (polities) के अध्ययन के उद्देश्य से किया गया था, इसी लिए इसका नाम 'पॉलिटिकल इकनॉमी' पड़ा।",147,अर्थशास्त्र
वैकासिक अर्थशास्त्र,वैकासिक अर्थशास्त्र (Development economics) अर्थशास्त्र की एक शाखा है जो प्रति व्यक्ति सकल घरेलू उत्पाद (जीडीपी) के मामले में पिछड़े रहने वाले देशों को उनकी ग़रीबी से छुटकारा दिलाने से संबंधित नीतियाँ और सिद्धांत प्रस्तावित करते हैं। 'विकास' (डिवेलपमेंट) और 'संवृद्धि' (ग्रोथ) के प्रत्ययों में स्पष्ट अंतर करने वाले इस अर्थशास्त्र को वैकासिक या विकासवादी के बजाय आर्थिक संवृद्धि के अर्थशास्त्र के रूप में पेश करने पर जोर देते हैं।,70,अर्थशास्त्र
व्यवहारवादी अर्थशास्त्र,"व्यवहारवादी अर्थशास्त्र (behavioral economics) तथा इससे ही सम्बन्धित 'व्यवहारवादी वित्त' नामक विषय व्यक्तिओं तथा संस्थाओं के आर्थिक निर्णयों पर मनोवैज्ञानिक, सामाजिक, संज्ञानात्मक तथा भावनात्मक घटकों के प्रभावों का अध्ययन करते हैं। 
अमेरिकी अर्थशास्त्री रिचर्ड थेलर को 2017 का नोबेल पुरस्कार उनके व्यवहारवादी अर्थशास्त्रीय चिन्तन के लिए दिया गया है।",49,अर्थशास्त्र
व्यवसायिक अर्थशास्त्र,व्यावसायिक अर्थशास्त्र (business economics) अर्थशास्त्र की एक संप्रयोग शाखा है जो व्यापार प्रबंधन के साथ जुड़ा हुआ है। यह सामान्य अर्थशास्त्र की एक व्यावसायिक शाखा है जिसे आमतौर पर प्रबंधकीय अर्थशास्त्र भी कहते हैं।,34,अर्थशास्त्र
समष्टि अर्थशास्त्र,"समष्टि अर्थशास्त्र (मैक्रो इकनॉमिक्स) आर्थिक विश्लेषण की वह शाखा है जिसमें समुच्चय का विश्लेषण सम्पूर्ण अर्थशास्त्र के सन्दर्भ में किया जाता है। समष्टि अर्थशास्त्र में समस्त आर्थिक क्रियाओं का संपूर्ण रूप से अध्ययन किया जाता है। राष्ट्रीय आय, उत्पादन, रोजगार/बेरोजगारी , व्यापार चक्र, सामान्य कीमत स्तर, मुद्रा संकुचन, आर्थिक विकास, अंतर्राष्ट्रीय व्यापार, आदि इसकी आर्थिक क्रियाएँ हैं जिनका विश्लेषण इसके अंतर्गत किया जाता है।
समष्टि अर्थशास्त्र, विश्लेषण प्रकृति में योगात्मक है। यह एक व्यक्तिगत इकाई के रूप में राष्ट्र के व्यवहार का अध्ययन करता है। सबसे महत्वपूर्ण मैक्रोइकॉनॉमिक्स चर हैं राष्ट्रीय आय, राष्ट्रीय निवेशमुद्रा की क्रय शक्ति में बदल, मुद्रास्फीति और संकुचन, अर्थव्यवस्था में रोजगार का स्तर, बजटीय सरकार की नीति और देश के भुगतान संतुलन और विदेशी मुद्रा। मैक्रोइकॉनॉमिक्स अर्थव्यवस्था एक पूरे रूप में संचालन का विश्लेषण करती है। यह अर्थव्यवस्था के प्रदर्शन में सुधार करने के लिए नीतियों की सिफारिश करती है।",144,अर्थशास्त्र
नवशास्त्रीय अर्थशास्त्र,"नवशास्त्रीय अर्थशास्त्र की आपूर्ति और मांग के माध्यम से बाजार में माल, आउटपुट और आय वितरण के निर्धारण पर ध्यान केंद्रित कर अर्थशास्त्र के समाधान का एक सेट है। नवशास्त्रीय अर्थशास्त्र अर्थशास्त्र के लिए एक दृष्टिकोण है कि एक व्यक्ति की समझदारी और उपयोगिता या लाभ को अधिकतम करने के लिए अपनी क्षमता को आपूर्ति और मांग से संबंधित है। नवशास्त्रीय अर्थशास्त्र भी अर्थव्यवस्था के विभिन्न पहलुओं का अध्ययन करने के लिए गणितीय समीकरणों का उपयोग करता है। यह दृष्टिकोण 19 वीं सदी में विकसित किया गया था , विलियम स्टेनली जिवोन्स , कार्ल मेंगर और लियोन वोलररास गैर-स्वरूपित पाठ यहाँ सम्मिलित करें द्वारा पुस्तकों पर आधारित है, और 20 वीं सदी में लोकप्रिय हो गया।",116,अर्थशास्त्र
न्यायालयिक अर्थशास्त्र,"फोरेंसिक अर्थशास्त्र के राष्ट्रीय संघ द्वारा न्यायालयिक अर्थशास्त्र या फोरेंसिक अर्थशास्त्र की निम्नलिखित परिभाषा दी गयी है-

 न्यायालयिक अर्थशास्त्र वह वैज्ञानिक विषय है जो अर्थशास्त्र के सिद्धान्तों एवं विधियों को न्यायिक मामलों में उपयोग करता है। 
फोरेंसिक अर्थशास्त्र मे शामिल कुछ चीजें ये हैं-

निजी और वाणिज्यिक मुकदमेबाजी में आर्थिक नुकसान की गणना।
इस तरह के भेदभाव का सांख्यिकीय विश्लेषण, अविश्वास विवादों में बाजार की शक्ति का विश्लेषण, और धोखाधड़ी का पता लगाने के रूप में दायित्व का विश्लेषण।
इस तरह के सार्वजनिक नीति विश्लेषण, और व्यापार, संपत्ति, और परिसंपत्ति मूल्य निर्धारण के रूप में कानूनी समीक्षा के अधीन अन्य मामलों।",101,अर्थशास्त्र
अर्थशास्त्री,"अर्थशास्त्री अर्थशास्त्र के विशेषज्ञ व्यक्ति को कहते हैं। वे आमतौर पर अर्थशास्त्र में पीएचडी रखते हैं । अर्थशास्त्रियों को कर और अर्थ कानूनों का भी ज्ञान होता है। अक्सर वे एक विश्वविद्यालय या थिंक-टैंक में एक शिक्षक या शोधकर्ता के रूप में काम करते हैं, लेकिन उन्हें किसी वित्तीय संस्थान ( बैंक, बीमा, आदि) या एक अंतरराष्ट्रीय संगठन ( आईएमएफ, विश्व बैंक, ओईसीडी, बीआईएस, आदि) में भी नियुक्त किया जा सकता है।",72,अर्थशास्त्र
वित्तीय अर्थशास्त्र,वित्तीय अर्थशास्त्र (अंग्रेज़ी: Financial economics) अर्थशास्त्र की एक शाखा के रूप में अध्ययन का अकादमिक विषय है जो वित से संबंधित कार्यों का अध्ययन करता है; विशेषकर बाजार में वित्तीय संसाधनों के उपयोग और वितरण का अध्ययन करता है।,39,अर्थशास्त्र
