title,content,word_count,topic
क्वांटम रॉबिन,"यूरोपीय रॉबिन पक्षी अपने प्रवास के स्वभाव के कारण "" क्वांटम रॉबिन "" के रूप में जाना जाता है। ये पक्षी अपने प्रवास के लिए क्वांटम यांत्रिकी के सिद्धांतों का उपयोग करते है
I like this bird very much because of its colour

          A. Dani philip",46,क्वांटम
सैद्धान्तिक कंप्यूटर विज्ञान,,0,क्वांटम
बीज-लेखन,"बीज-लेखन या कूट-लेखन (क्रिप्टोग्राफ़ी या क्रिप्टोलोजी) यह किसी छुपी हुई सूचना (information) का अध्ययन करने की प्रक्रिया है। आधुनिक समय में, बीज-लेखन को गणित और कम्प्यूटर विज्ञान दोनों की एक शाखा माना जाता है। यह सूचना सिद्धांत, कंप्यूटर सुरक्षा और इंजीनियरिंग से बहुत निकट सम्बन्ध रखता है। तकनीकी रूप से उन्नत समाज में कूटलेखन के अनुप्रयोग कई रूपों में मौजूद हैं। उदाहरण के लिये - एटीएम कार्ड, कंप्यूटर पासवर्ड और इलेक्ट्रॉनिक वाणिज्य- ये सभी कूटलेखन पर निर्भर करते हैं।
क्रिप्टोलोजी  को मुख्यता दो भागो मैं बाटा गया है। क्रिप्टोग्राफी एवं क्रिप्टोएनालिसिस। इन प्रक्रियाओ के माध्यम से हम संदेशो एवं सूचनाओ को सुरक्षित तरीके से भेज एवं प्राप्त कर सकते हैं। अतः भेजने वाले के संदेशो को कूटित (एन्क्रिप्टेड) करना क्रिप्टोग्राफी कहलाता है। इस तकनीक का उपयोग करके हम सन्देश को इतना सुरक्षित करने का प्रयास करते हैं कि कोई बिचौलिया इस सन्देश को पढ़ न सके। संचार संदेशो की कमजोरी का विश्लेषण करना 'क्रिप्टोएनालिसिस' कहलाता है। 
द्वितीय विश्व युद्ध में सेना के उच्च स्तरीय जनरल स्टाफ के संदेशों को कूटबद्ध करने के लिए या उन्हें गुप्त भाषा में लिखने के लिए उच्चस्तरीय बीजलेखन का प्रयोग किया गया।",187,क्वांटम
माइकल सिपसर,"माइकल फ्रेड्रिक सिपसर (en) (जन्म 17 सितंबर, 1954) एक अमेरिकी सैद्धांतिक कंप्यूटर वैज्ञानिक हैं जिन्होंने कम्प्यूटेशनल जटिलता सिद्धांत में शुरुआती योगदान दिया है। वह मैसाचुसेट्स इंस्टीट्यूट ऑफ टेक्नोलॉजी में अभिकलनात्मक गणित के प्रोफेसर और विज्ञान के डीन हैं।",38,क्वांटम
आईबीएम,"आईबीएम (अंग्रेज़ी: International Business Machines Corporation (IBM), अनुवाद: अंतरराष्ट्रीय व्यापार मशीन निगम) एक अमेरिकी बहुराष्ट्रीय सूचना प्रौद्योगिकी कंपनी है। इसका मुख्यालय न्यूयॉर्क,संयुक्त राज्य अमेरिका में स्थित है। ये कंपनी 170 से भी ज्यादा देशों में अपनी सेवाएं प्रदान करती है। इस कंपनी की शुरुआत 1911 में कम्प्यूटिंग-टैबुलैटिंग-रिकॉर्डिंग कंपनी के नाम से हुआ था, जिसे 1924 में बदल कर इंटरनेशनल बिजनेस मशीन कर दिया गया था।
इसे बिग ब्लू नाम से भी जाना जाता है। ये दुनिया की सबसे अधिक कर्मचारियों वाली कंपनी में से एक है, जिसमें 2017 के अनुसार लगभग 3,80,000 कर्मचारी काम कर रहे थे। इन्हें आईबीमर्स के रूप में जाना जाता है। इनके कर्मचारियों को अब तक 5 नोबल पुरस्कार, 6 टुरिन्ग पुरस्कार, तकनीकी के क्षेत्र में 10 और विज्ञान के क्षेत्र में 5 राष्ट्रीय पदक भी मिल चुका है।
इन्टरनेशनल बिजनेस मशीन",136,क्वांटम
सैन्य विज्ञान कथा,"सैन्य विज्ञान कथा विज्ञान कथा और सैन्य कथा की एक उपशैली है जो सैन्य उद्देश्यों के लिए अंतरिक्ष यान और हथियारों सहित विज्ञान कथा प्रौद्योगिकी के उपयोग को दर्शाती है और आमतौर पर प्रमुख पात्र जो एक सैन्य संगठन के सदस्य होते हैं, आमतौर पर युद्ध के दौरान; कभी-कभी बाहरी अंतरिक्ष में या किसी भिन्न ग्रह या ग्रह पर घटित होता है। यह साहित्य, कॉमिक्स, फिल्म, टेलीविजन और वीडियो गेम सहित मीडिया की एक श्रृंखला में मौजूद है।
संघर्ष का एक विस्तृत विवरण, जुझारू (जिसमें अलौकिक लोग शामिल हो सकते हैं), इसके लिए उपयोग की जाने वाली रणनीति और हथियार, और एक सैन्य सेवा की भूमिका और उस सैन्य संगठन के व्यक्तिगत सदस्य सैन्य विज्ञान कथा के एक विशिष्ट कार्य का आधार बनाते हैं। कहानियाँ अक्सर वास्तविक अतीत या वर्तमान पृथ्वी संघर्षों की विशेषताओं का उपयोग करती हैं, जिसमें देशों की जगह समान विशेषताओं वाले ग्रहों या आकाशगंगाओं ने ले ली है, युद्धपोतों की जगह अंतरिक्ष युद्धपोतों ने ले ली है, छोटे हथियारों और तोपखाने की जगह लेज़रों ने ले ली है, सैनिकों की जगह अंतरिक्ष नौसैनिकों ने ले ली है, और कुछ घटनाओं में बदलाव आया है। लेखक अनुमान लगा सकता है कि क्या घटित हुआ होगा।",198,क्वांटम
लेसर विज्ञान,"लेजर (LASER=Light Amplification by Stimulated Emission of Radiation =विकिरण के उद्दीपित उत्सर्जन द्वारा प्रकाश का प्रवर्धन) एक ऐसा विद्युतचुंबकीय विकिरण है जो उद्दीपित उत्‍सर्जन (stimulated emission) की प्रक्रिया द्वारा उत्पन्न किया जाता है। अतः लेजर भी एक विद्युतचुम्बकीय विकिरण ही है जिसमें साधारण विकिरण की अपेक्षा कुछ विशेष गुण भी होते हैं। लेजर प्रकाश आमतौर पर आकाशिक रूप से संबद्ध (coherent) होते हैं, जिसका अर्थ है कि प्रकाश पुंज का पसरण कोण अत्यन्त कम या शून्य होगा। ऐसे प्रकाश से है जिसकी लगभग सारी ऊर्जा एक ही तरंगदैर्घ्य की होती है। दूसरे शब्दों में लेजर को मोटे तौर पर  एकवर्णी प्रकाशपुंज (मोनोक्रोमेटिक प्रकाश) माना जा सकता है। यह अर्थ सभी लेजरों के लिए सही नहीं है, हालांकि कुछ लेजर व्‍यापक प्रकाशपुंज की तरह प्रकाश उत्‍सर्जित करते हैं, जबकि कुछ कई प्रकार के विशिष्‍ट तरंगदैर्घ्य पर साथ साथ प्रकाश उत्‍सर्जित करते हैं। पारंपिरक लेसर के उत्‍सर्जन में विशिष्‍ट सामन्‍जस्‍य होता है। प्रकाश के अधिकतर अन्‍य स्रोत असंबद्ध प्रकाश उत्‍सर्जित करते हैं जिनमें विभिन्‍न कला (phase) होते हैं और जो समय और स्‍थान के साथ निरंतर बदलता रहता है।",177,क्वांटम
शैक्षणिक विषयों की सूची,यहाँ शैक्षणिक विषय (academic discipline) से मतलब ज्ञान की किसी शाखा से है जिसका अध्ययन महाविद्यालय स्तर या विश्वविद्यालय स्तर पर किया जाता है या जिन पर शोध कार्य किया जाता है।,32,क्वांटम
कृत्रिम चेतना,"कृत्रिम चेतना  ( एसी ), जिसे मशीन चेतना ( MC ) या सिंथेटिक चेतना (  Gamez 2008 ;  Reggia 2013 ) के रूप में भी जाना जाता है, कृत्रिम बुद्धिमत्ता और संज्ञानात्मक रोबोटिक्स से संबंधित क्षेत्र है।  कृत्रिम चेतना के सिद्धांत का उद्देश्य ""परिभाषित करना है कि जिसे संश्लेषित करना होगा वह चेतना एक इंजीनियर कलाकृति में पाया जाना था"" ( एलेक्जेंडर 1995)  । 
तंत्रिका विज्ञान परिकल्पना करता है कि चेतना मस्तिष्क के विभिन्न भागों के अंतर्संबंध द्वारा उत्पन्न होती है , जिसे चेतना के तंत्रिका सहसंबंध या एनसीसी कहा जाता है, हालांकि उस परिप्रेक्ष्य में चुनौतियां हैं।  एसी के समर्थकों का मानना है कि सिस्टम का निर्माण करना संभव है (उदाहरण के लिए, कंप्यूटर सिस्टम) जो इस एनसीसी इंटरपिरेशन का अनुकरण कर सकते हैं।  
कृत्रिम चेतना की अवधारणाएं भी कृत्रिम बुद्धि के दर्शन में मन, चेतना और मानसिक अवस्थाओं के बारे में प्रश्नों के माध्यम से प्रस्तुत की जाती हैं ।",152,क्वांटम
कृत्रिम बुद्धिके प्रयोग,"कृत्रिम बुद्धि, के आज के समाज में कई अनुप्रयोग हैं।  विशेष रूप से, तथाकथित 'वीक एआई' के बहुत से अनुप्रयोग हैं। वीक ए आई, एआई का वह रूप है जहां विशिष्ट कार्यों को करने के लिए ए आई प्रोग्राम विकसित किए जाते हैं, जिसका उपयोग चिकित्सा निदान , इलेक्ट्रॉनिक ट्रेडिंग , रोबोट नियंत्रण और रिमोट सेंसिंग सहित गतिविधियों की एक विस्तृत श्रृंखला के लिए किया जाता है ।  एआई का उपयोग कई क्षेत्रों और उद्योगों को विकसित करने और आगे बढ़ाने के लिए किया गया है, जिसमें वित्त, स्वास्थ्य सेवा, शिक्षा, परिवहन, और बहुत कुछ शामिल हैं। कृत्रिम बुद्धिमत्ता का प्रयोग हर तरह के क्षेत्र में हो रहा है ।कृत्रिम बुद्धिमत्ता(एआई) पैसे कमाने का भी जरिया बन रहा है अर्थात इसका उपयोग करके पैसा भी कमाया जा सकता है ।",130,क्वांटम
