title,content,word_count,topic
मानवाधिकार,"मानवाधिकार वे नैतिक सिद्धान्त हैं जो मानव व्यवहार से सम्बन्धित कुछ निश्चित मानक स्थापित करता है। ये मानवाधिकार स्थानीय तथा अन्तरराष्ट्रीय कानूनों द्वारा नियमित रूप से रक्षित होते हैं।ये अधिकार प्रायः ऐसे 'आधारभूत अधिकार' हैंजिन्हें प्रायः 'न छीने जाने योग्य' माना जाता है और यह भी माना जाता है कि ये अधिकार किसी व्यक्ति के जन्मजात अधिकार हैं। व्यक्ति के आयु, प्रजातीय मूल, निवास-स्थान, भाषा, धर्म, आदि का इन अधिकारों पर कोई प्रभाव नहीं होता। ये अधिकार सदा और सर्वत्र देय हैं तथा सबके लिए समान हैं।",87,मानवाधिकार
मानवाधिकार दिवस,"मानव अधिकार दिवस प्रत्येक वर्ष 10 दिसंबर को दुनिया भर में मनाया जाता है।
मानवाधिकारों की पहली वैश्विक घोषणा और नए संयुक्त राष्ट्र की पहली प्रमुख उपलब्धियों में से एक, मानवाधिकारों की सार्वभौम घोषणा की 10 दिसंबर 1948 को संयुक्त राष्ट्र महासभा के अंगीकरण और उद्घोषणा का सम्मान करने के लिए तिथि का चयन किया गया था। मानवाधिकार दिवस की औपचारिक स्थापना 4 दिसंबर 1950 को महासभा की 317वीं पूर्ण बैठक में हुई, जब महासभा ने संकल्प 423 (V) की घोषणा की, जिसमें सभी सदस्य राज्यों और किसी भी अन्य इच्छुक संगठनों को इस दिन को मनाने के लिए आमंत्रित किया गया था।  
इस दिन को आम तौर पर उच्च-स्तरीय राजनीतिक सम्मेलनों और बैठकों और सांस्कृतिक कार्यक्रमों और मानवाधिकारों के मुद्दों से संबंधित प्रदर्शनियों द्वारा चिह्नित किया जाता है।  इसके अलावा, यह परंपरागत रूप से 10 दिसंबर को मानवाधिकारों के क्षेत्र में संयुक्त राष्ट्र पुरस्कार और नोबल शांति पुरस्कार से सम्मानित किया जाता है।  मानवाधिकार के क्षेत्र में सक्रिय कई सरकारी और गैर-सरकारी संगठन भी इस दिन को मनाने के लिए विशेष कार्यक्रम आयोजित करते हैं, जैसा कि कई नागरिक और सामाजिक-कारण संगठन करते हैं।",185,मानवाधिकार
मानवाधिकार आंदोलन,"मानवाधिकार आंदोलन का तात्पर्य मानवीय अधिकारों के मुद्दों से संबंधित सक्रियतावाद में लगे एक गैर-सरकारी सामाजिक आंदोलन से है। वैश्विक मानवाधिकार आंदोलन की नींव में इनका प्रतिरोध शामिल है— साम्राज्यवाद, गुलामी, जातिवाद, अलगाववाद, पितृसत्ता और स्थानीय लोगों का उत्पीड़न । 
मानवाधिकार आंदोलन का एक प्रमुख सिद्धांत सार्वभौमिकता के लिए अपील है : यह विचार कि सभी मनुष्यों को एकजुटता से मूलभूत परिस्थितियों के एक सामान्य संकलन के लिए संघर्ष करना चाहिए जिसका पालन सभी के द्वारा किया जाना हो।",79,मानवाधिकार
जम्मू और कश्मीर में मानवाधिकार हनन,"जम्मू और कश्मीर में मानवाधिकार हनन एक बहुत अहम मामला है जिसमें कश्मीरी पंडित  लोग या कश्मीर में रहने वाले  पंडितों कि सामूहिक हत्या, जबरन गायब, बलात्कार, यातना, बाल सैनिक प्रयोग, राजनीतिक दमन, अभिव्यक्ति स्वतंत्रता का दमन किये जाते हैं।
भारतीय केंद्रीय रिज़र्व पुलिस बल और सीमा सुरक्षा पर यह आरोप लगाया हुआ है कि वे गंभीर रूप से कश्मीर में मानवाधिकार हनन कर रहे हैं। यह आरोप को विभिन्न भारतीय सेनाएँ और अन्य अर्धसैनिक समूहों पर भी लगाया हुआ है।
मानवाधिकार हनन के कारण से कश्मीर में विभिन्न उग्रवादी स्वतंत्रता संगठन जन्मे हुए हैं।",95,मानवाधिकार
मानवाधिकार कार्यकर्ता,मानवाधिकार कार्यकर्ता आवाम के मौलिक अधिकारों के लिए संगर्ष करता है।,11,मानवाधिकार
संयुक्त राष्ट्र मानवाधिकार उच्चायुक्त कार्यालय,"संयुक्त राष्ट्र मानवाधिकार उच्चायुक्त कार्यालय  ( सरमुका ), जिसे आमतौर पर मानवाधिकार उच्चायुक्त कार्यालय (OHCHR ; ओ॰एच॰सी॰एच॰आर॰ , (मानुका))  या  संयुक्त राष्ट्र मानवाधिकार कार्यालय  के रूप में जाना जाता है। संयुक्त राष्ट्र के सचिवालय का एक विभाग है, जो मानवाधिकारों की रक्षा एवं विपणन करना तथा अन्तरराष्ट्रीय विधि के अन्तर्गत प्रत्याभूत हैं और 1948 के मानवाधिकारों की सार्वभौमिक घोषणा में निर्धारित हैं। कार्यालय की स्थापना संयुक्त राष्ट्र महासभा द्वारा 20 दिसम्बर 1993 को मानवाधिकारों पर 1993 के विश्व सम्मेलन को ध्यान में रख कर की गयी थी।
कार्यालय का नेतृत्व मानवाधिकार उच्चायुक्त द्वारा किया जाता है, जो संयुक्त राष्ट्र प्रणाली में मानवाधिकार गतिविधियों का समन्वय करता है और जिनेवा, स्विट्ज़रलैण्ड में मानवाधिकार परिषद के सचिवालय के रूप में कार्य करता है। वर्तमान उच्चायुक्त चिली की मिशेल बाचेलेट हैं, जिन्होंने 1 सितम्बर 2018 को जॉर्डन के ज़ीद राद अल हुसैन का स्थान लिया।
2018-2019 में, विभाग के पास 20.16 करोड़ डॉलर (संयुक्त राष्ट्र के नियमित बजट का 3.7 प्रतिशत) का बजट था, और जिनेवा और न्यूयॉर्क नगर में स्थित लगभग 1,300 कर्मचारी थे। यह संयुक्त राष्ट्र विकास समूह की समिति का एक पदेन सदस्य है।",184,मानवाधिकार
भारत में मानवाधिकार,"देश के विशाल आकार और विविधता, विकासशील तथा सम्प्रभुता सम्पन्न पन्थनिरपेक्ष, लोकतान्त्रिक गणतन्त्र के रूप में इसकी प्रतिष्ठा, तथा एक भूतपूर्व औपनिवेशिक राष्ट्र के रूप में इसके इतिहास के परिणामस्वरूप भारत में मानवाधिकारों की परिस्थिति एक प्रकार से जटिल हो गई है। भारत का संविधान मौलिक अधिकार प्रदान करता है, जिसमें धर्म की स्वतन्त्रता भी अन्तर्भूक्त है। संविधान की धाराओं में बोलने की आजादी के साथ-साथ कार्यपालिका और न्यायपालिका का विभाजन तथा देश के अन्दर एवं बाहर आने-जाने की भी स्वतन्त्रता दी गई है।
यह अक्सर मान लिया जाता है, विशेषकर मानवाधिकार दलों और कार्यकर्ताओं के द्वारा कि दलित अथवा अछूत जाति के सदस्य पीड़ित हुए हैं एवं लगातार पर्याप्त भेदभाव झेलते रहे हैं। हालाँकि मानवाधिकार की समस्याएँ भारत में मौजूद हैं, फिर भी इस देश को दक्षिण एशिया के दूसरे देशों की तरह आमतौर पर मानवाधिकारों को लेकर चिंता का विषय नहीं माना जाता है। इन विचारों के आधार पर, फ्रीडम हाउस द्वारा फ्रीडम इन द वर्ल्ड 2006 को दिए गए रिपोर्ट में भारत को राजनीतिक अधिकारों के लिए दर्जा 2, एवं नागरिक अधिकारों के लिए दर्जा 3 दिया गया है, जिससे इसने स्वाधीन की  सम्भवतः  उच्चतम दर्जा (रेटिंग) अर्जित की है।",193,मानवाधिकार
सिन्ध में मानवाधिकार हनन,"ऐसे आरोप हैं कि पाकिस्तानी सेना तथा इंटर-सर्विसेस इंटेलिजेंस (ISI) द्वारा सिन्धी, बलूच तथा मुहाजिर राजनैतिक कार्यकर्ताओं को गिरफ्तार करने, यातना देने, और गायब कर देने के आरोप लगाये गये हैं। पकड़े गये लोगों को गुप्तचर एजेन्सियों के 'सुरक्षित गृहों' में रखा जाता है।",44,मानवाधिकार
मानवाधिकारों की तीन पीढ़ियाँ,"सबसे पहले 1979 में चेक कानूनविद कैरल वाशा ने स्ट्रासबर्ग में अंतर्राष्ट्रीय मानवाधिकार संस्थान में मानवाधिकारों का तीन पीढ़ियों में विभाजन  kk प्रस्तावित किया गया था।  वाशा के सिद्धांतों ने वर्तमान यूरोपीय कानून में जड़ें जमा ली हैं। 
यह विभाजन फ्रांसीसी क्रांति के तीन मूल सिद्धांतों का अनुसरण करता है: स्वतंत्रता, समानता, बंधुत्व । इन तीन पीढ़ियों को यूरोपीय संघ के चार्टर ऑफ फंडामेंटल राइट्स में भी दर्शाया गया है। [उद्धरण चाहिए]   मानवाधिकारों की सार्वभौमिक घोषणा में वे अधिकार शामिल हैं जिन्हें दूसरी पीढ़ी के साथ-साथ पहली पीढ़ी के अधिकारों के लिए भी माना जाता है, लेकिन इसमें अपने आप में ऐसा कोई विभाजन  मौजूद नहीं है (अधिकार किसी विशिष्ट क्रम में सूचीबद्ध नहीं हैं)।",115,मानवाधिकार
फिलिस्तीन राज्य में मानवाधिकार,फिलिस्तीन राज्य में मानवाधिकार वेस्ट बैंक और गाज़ा में मानवाधिकार रिकॉर्ड को सन्दर्भित करता है।,15,मानवाधिकार
