title,content,word_count,topic
व्यापार,"व्यापार (Trade) का अर्थ है क्रय और विक्रय। दूसरे शब्दों में, एक व्यक्ति (या संस्था) से दूसरे व्यक्ति (या संस्था) को सामानों का स्वामित्व अन्तरण ही व्यापार कहलाता है। स्वामित्व का अन्तरण सामान, सेवा या मुद्रा के बदले किया जाता है। जिस नेटवर्क (संरचना) में व्यापार किया जाता है उसे 'बाजार' कहते हैं।
""व्यापार"" शब्द एक विस्तृत क्षेत्र को कवर करता है और इसमें उत्पादों या सेवाओं की खरीद, बिक्री, विनिमय, और वितरण शामिल होता है। व्यापार का उद्देश्य लाभ कमाना होता है और यह व्यक्तिगत, सामूहिक या कॉर्पोरेट स्तर पर किया जा सकता है।",95,व्यापार
मसाला व्यापार,मसाला व्यापार से आशय एशिया और उत्तरपूर्वी अफ्रीका तथा यूरोप की सभ्यताओं के बीच व्यापार से है।,17,व्यापार
व्यापार विश्लेषण,"व्यापार विश्लेषण व्यापार की आवश्यकताओं की पहचान और व्यापार में आने वाली समस्याओं के समाधान के निर्धारण की नीति है।
इस समाधान में अक्सर एक प्रणाली विकास के घटक शामिल होते हैं, लेकिन इसमें प्रक्रिया सुधार, या संगठनात्मक परिवर्तन या रणनीतिक योजना और रणनीति विकास भी शामिल हो सकते हैं। वह व्यक्ति जो यह काम करता है, वह व्यापार विश्लेषक या बीए (BA) कहलाता है।

वे बीए (BA) जो केवल विकसित होने वाली सोफ्टवेयर प्रणाली पर काम करते हैं, वे आईटी (IT) व्यापार विश्लेषक, तकनिकी व्यापार विश्लेषक, या प्रणाली विश्लेषक कहलाते हैं।",92,व्यापार
आंतरिक व्यापार,जब किसी देश कि सीमाओं के अंदर ही व्यापार होता है तो इसे आंतरिक व्यापार (Domestic trade या internal trade या home trade) कहते हैं।,25,व्यापार
व्यापारी,"व्यापारी वह व्यक्ति कहलाता है जो व्यापार का कार्य करता है। ये शब्द अंग्रेजी में 'मर्चेंट' शब्द से जाना जाता है जिसे लैटिन शब्द ""मारीरी"" से लिया गया है जिसका अर्थ होता है यातायात।  
एक व्यापारी वह जो किसी अन्य के द्वारा उत्पादित सेवाओं और वस्तुओं का विक्रय करता है और बदले में अपना लाभ प्राप्त करता है, यह व्यापार के श्रेणी में आटा है जो वह देश या विदेश में करता है। एक व्यवसायी या Businessperson वह होता है जिसके पास स्वयं का व्यापार होता है जो अपनी स्वामित्व वाली कंपनी द्वारा सेवाएँ और वस्तुएं तैयार की जाती है उन्हें व्यापारियों को विक्रय करता है।",106,व्यापार
दक्षिण एशियाई मुक्त व्यापार क्षेत्र,"दक्षिण एशियाई मुक्त व्यापार क्षेत्र के बारे में दक्षिण एशियाई क्षेत्रीय सहयोग संगठन के बारहवें अधिवेशन में पाकिस्तान की राजधानी इस्लामाबाद में हुआ था। जिसमें भारत, पाकिस्तान, नेपाल, श्रीलंका, बांग्लादेश, भूटान एवं मालदीव के बीच 2016 तक मुक्त व्यापार क्षेत्र कायम करने का प्रस्ताव रखा गया। इसमें सार्क देशों के सारे विदेश मंत्री उपस्थित थे। इसमें साप्टा पर इन देशों के प्रतिनिधियों ने हस्ताक्षर किये थे।",66,व्यापार
अबन्धता,"अबन्धन या स्वेच्छा व्यापार (laissez-faire) ऐसी आर्थिक नीति या व्यवस्था को कहते है जिसमें निजी संस्थाओं के बीच लेन-देन को करमुक्त तथा अन्य सरकारी प्रतिबन्धों से मुक्त रखा जाता है। सरकारी नियम केवल इतने होते हैं ताकि चोरी और जबरजस्ती हड़पने के विरुद्ध सम्पत्ति सम्बन्धी अधिकारों की रक्षा हो सके। लैसेफेयर (laissez faire) फ्रेंच भाषा का वांक्यांश है जिसका अर्थ 'करने दो' (अर्थात्, जैसा चाहें वैसा करने दो) होता है। विद्वानों का विचार है कि 'स्वेच्छा व्यापार' वाला राज्य कभी भी अस्तित्व में नहीं रहा है।",86,व्यापार
संयुक्त राष्ट्र व्यापार और विकास सम्मेलन,"संयुक्त राष्ट्र व्यापार और विकास सम्मेलन  (अंग्रेज़ी:यूनाइटेड नेशंस कॉन्फ्रेन्स ऑन ट्रेड एण्ड डवलपमेंट) संयुक्त राष्ट्र संघ की एक संस्था है। इसकी स्थापना [१९६४] में की गयी थी। यह संस्था व्यापार, निवेश और विकास के मुद्दों से संबंधित उद्देश्य को लेकर चलती है।",42,व्यापार
व्यापार मार्ग,"नौभार (कार्गो) के लाने-ले जाने के लिये प्रयुक्त मार्गों के नेटवर्क को व्यापार मार्ग (trade route) कहते हैं। कुछ प्रसिद्ध व्यापार मार्ग ये थे, [[अम्बर माभारत रोमन पाठ
]], मसाला मार्ग, पुर्तगालियों द्वारा खोजा गया यूरोप से भारत पहुँचने का समुद्री मार्ग, रेशम मार्ग, रोमन-भारत मार्ग, ग्रैंड ट्रंक रोड आदि।",50,व्यापार
उद्योग एवं व्यापार,उद्योग एवं व्यापार के क्षेत्र में भारत सरकार पद्म भूषण देती है।,12,व्यापार
भारतीय अन्तर्राष्ट्रीय व्यापार मेला 2008,"14 नवम्बर 2008 को प्रगति मैदान, नई दिल्ली में 28वें भारतीय अन्तर्राष्ट्रीय व्यापार मेले का उद्घाटन हुआ।",17,व्यापार
व्यापार मेला,औद्योगिक प्रदर्शनी या व्यापार मेला (trade fair या trade show) वह प्रदर्शनी है जिसमें किसी विशेष प्रकार के उद्योग अपने अद्यतन उत्पाद प्रदर्शित करते हैं। ये उपभोक्ता मेलों से इस अर्थ में अलग होती हैं कि अधिकांश औद्योगिक प्रदर्शनियों में सामान्य जनता को प्रवेश की अनुमति नहीं होती बल्कि उनमें केवल कम्पनियों के प्रतिनिधि ही भाग ले सकते हैं। एक ऐसा मेला जहा पर बहुत से भिन्न भिन्न प्रकार के व्यापारी आ कर अपने अपने सेवा एवम वस्तु का प्रदर्शन करते है।,82,व्यापार
व्यापार कानून,,0,व्यापार
उत्तर अमेरिकी मुक्त व्यापार समझौता,"उत्तर अमेरिकी मुक्त व्यापार समझौता (अंग्रेज़ी: North American Free Trade Agreement या NAFTA; स्पेनी: Tratado de Libre Comercio de América del Norte या TLCAN; फ़्रान्सीसी: Accord de libre-échange nord-américain या ALÉNA) (नाफ़्टा) मेक्सिको, कनाडा और अमेरिका के बीच हुआ एक व्यापार समझौता है। यह १ जनवरी, १९९४ से प्रभाव में आया। इस समझौते के कारण इन तीनों देशों के बीच माल की ढुलाई पर लगने वाले कर को समाप्त कर दिया गया। इसके अन्तर्गत मुद्राधिकार, पैटेण्ट और ट्रेडमार्क की सुरक्षा का भी प्रावधान है। इसे उत्तर अमेरिकी आर्थिक सहयोग समझौते के द्वारा अद्यतित किया गया, जिसने प्रदूषण को कम करने के लिए पर्यावरण विनियामकों की स्थापना में सहायता की। इसका और अधिक अद्यतन उत्तर अमेरिकी श्रम सहयोग समझौते के रूप में किया गया, जिसके अन्तर्गत कर्मचारी बेहतर कार्य स्थितियों के लिए लड़ सकते थे।",134,व्यापार
