title,content,word_count,topic
कम्प्यूटर विज्ञान,"कम्प्यूटर विज्ञान संगणन और उसके उपयोग की ओर वैज्ञानिक और व्यावहारिक दृष्टिकोण है। यह जानकारी के पहुँच, सम्प्रेषण, संचय, प्रसंस्करण, प्रतिनिधित्व और अर्जन हेतु उपयोग में लाये जाने वाले व्यवस्थित प्रक्रियाओं (या कलन विधियों) के मशीनीकरण, अभिव्यक्ति, संरचना, और साध्यता का व्यवस्थित अध्ययन है। संगणक विज्ञान एक वैकल्पिक, संक्षिप्त परिभाषा के अनुसार यह मापने योग्य स्वचालित कलन विधियों का अध्ययन है। संगणक वैज्ञानिक संगणन के सिद्धांत और गणना योग्य प्रणालियों की योजना में विशेषज्ञता प्राप्त करते हैं।
कम्प्यूटर विज्ञान के अन्तर्गत सूचना तथा संगणन (computation) के सैद्धान्तिक आधारों का अध्ययन किया जाता है और साथ में इन सिद्धान्तों को कंप्यूटर प्रणालियों में व्यवहार में लाने की विधियों का अध्ययन किया जाता है। कंप्यूटर विज्ञान को प्राय: कलन विधियों के विधिवत (systematic) अध्ययन के रूप में देखा जाता है और कंप्यूटर विज्ञान का मूल प्रश्न यही है - कौन सा काम (दक्षतापूर्वक) स्वत: किया जा सकता है? (What can be (efficiently) automated?)",151,विज्ञान
सामाजिक विज्ञान,"सामाजिक विज्ञान (Social science) मानव समाज का अध्ययन करने वाली शैक्षिक विधा है। प्राकृतिक विज्ञानों के अतिरिक्त अन्य  का एक  नाम है 'सामाजिक विज्ञान'। इसमें नृविज्ञान, पुरातत्व, अर्थशास्त्र
, ।भूगोल, इतिहास, विधि, भाषाविज्ञान, राजनीति शास्त्र, समाजशास्त्र, अंतरराष्ट्रीय अध्ययन और संचार आदि विषय सम्मिलित हैं। कभी-कभी मनोविज्ञान को भी इसमें शामिल कर लिया जाता है।",54,विज्ञान
राजनीति विज्ञान,"राजनीति विज्ञान  वह विज्ञान है जो मानव के एक राजनीतिक और सामाजिक प्राणी होने के नाते उससे संबंधित राज्य और सरकार दोनों संस्थाओं का अध्ययन करता है।।
राजनीति विज्ञान अध्ययन का एक विस्तृत विषय या क्षेत्र है। राजनीति विज्ञान में ये तमाम बातें शामिल हैं:
राजनीतिक चिन्तन, राजनीतिक सिद्धान्त, राजनीतिक दर्शन, राजनीतिक विचारधारा, संस्थागत या संरचनागत ढाँचा, तुलनात्मक राजनीति, लोक प्रशासन, अन्तरराष्ट्रीय कानून और संगठन आदि।",66,विज्ञान
विज्ञान का इतिहास,विज्ञान का इतिहास से तात्पर्य विज्ञान व वैज्ञानिक ज्ञान के ऐतिहासिक विकास के अध्ययन से है। यहाँ 'विज्ञान' के अन्तर्गत प्राकृतिक विज्ञान व सामाजिक विज्ञान दोनों सम्मिलित हैं।,28,विज्ञान
विज्ञान प्रगति,हिन्दी की एक विज्ञान पत्रिका है। विज्ञान प्रगति ने हिन्दी विज्ञान पत्रकारिता में एक महत्वपूर्ण मील का पत्थर स्थापित किया है।,21,विज्ञान
अनुप्रयुक्त विज्ञान,"विज्ञान की वे शाखायें जो पहले से विद्यमान वैज्ञानिक ज्ञान का का उपयोग और अधिक व्यावहारिक कार्यों (जैसे प्रौद्योगिकी, अनुसंधान आदि) के सम्पादन के लिये करतीं हैं, उन्हें अनुप्रयुक्त विज्ञान (applied science) कहते हैं। 'शुद्ध विज्ञान', अनुप्रयुक्त विज्ञान का उल्टा है जो प्रकृति की परिघटनाओं की व्याख्या करने एवं उनका पूर्वानुमान लगाने आदि का कार्य करता
इंजीनीयरिंग (अभियांत्रिकी) की विद्या अनुप्रयुक्त विज्ञान है। अनुप्रयुक्त विज्ञान टेक्नोलोजी विकास के लिये महत्वपूर्ण्ण है। औद्योगिक क्षेत्र में इसे 'अनुसंधान और विकास' (R&D) कहते हैं।",81,विज्ञान
विज्ञान कथा साहित्य,"विज्ञान कथा, काल्पनिक साहित्य की ही वह विधा है जो विज्ञान और प्रौद्योगिकी के संभावित परिवर्तनों को लेकर उपजी मानवीय प्रतिक्रिया को कथात्मक अभिव्यक्ति देती है।
मेरी शेली की 'द फ्रन्केनस्टआईन' [१८१८]पहली विज्ञान कथात्मक कृति मानी जाती है।
अमेरिका और ब्रिटेन में विगत सदी में बेह्तरीन विज्ञान कथाएं लिखी गयी है- आइजक आजीमोव, आर्थर सी क्लार्क, रोबर्ट हेनलीन प्रसिद्ध विज्ञान कथा लेखक रहे हैं। अब तीनों दिवंगत हैं।",68,विज्ञान
भारतीय विज्ञान संस्थान,"भारतीय विज्ञान संस्थान भारत का वैज्ञानिक अनुसंधान और उच्च शिक्षा के लिये अग्रगण्य शिक्षा संस्थान है। यह बंगलुरु में स्थित है। इस संस्थान की गणना भारत के इस तरह के उत्कृष्टतम संस्थानों में होती है। संस्थान ने प्रगत संगणन, अंतरिक्ष, तथा नाभिकीय प्रौद्योगिकी के क्षेत्र में उल्लेखनीय योगदान किया है।  2016 तक यह संस्थान दुनिया के सर्वश्रेष्ठ 250 संस्थानों में से एक था",63,विज्ञान
वनस्पति विज्ञान,"वनस्पति विज्ञान या पादप विज्ञान, पौधों के जीवन का विज्ञान और जीव विज्ञान की एक शाखा है। एक वनस्पति वैज्ञानिक या पादप वैज्ञानिक एक वैज्ञानिक है जो इस क्षेत्र में विशेषज्ञता रखता है।",33,विज्ञान
शरीरक्रिया विज्ञान,"शरीरक्रिया विज्ञान, दैहिकी या कार्यिकी के अंतर्गत प्राणियों से संबंधित प्राकृतिक घटनाओं का अध्ययन और उनका वर्गीकरण किया जाता है, साथ ही घटनाओं का अनुक्रम और सापेक्षिक महत्व के साथ प्रत्येक कार्य के उपयुक्त अंगनिर्धारण और उन अवस्थाओं का अध्ययन किया जाता है जिनसे प्रत्येक क्रिया निर्धारित होती है।
शरीरक्रिया विज्ञान चिकित्सा विज्ञान की वह शाखा है जिसमें शरीर में सम्पन्न होने वाली क्रियाओं का अध्ययन किया जाता है। इसके अन्तर्गत मनुष्य या किसी अन्य प्राणी और पादप के शरीर में मौजूद भिन्न-भिन्न अंगों एवं तन्त्रों के कार्यों और उन कार्यों के होने के कारणों के साथ-साथ उनसे सम्बन्धित चिकित्सा विज्ञान के नियमों का भी ज्ञान दिया जाता है। उदाहरण के लिए कान सुनने का कार्य करते है और आंखें देखने का कार्य करती हैं लेकिन शरीर-क्रिया विज्ञान सुनने और देखने के सम्बन्ध में यह ज्ञान कराती है कि ध्वनि कान के पर्दे पर किस प्रकार पहुँचती है और प्रकाश की किरणें आंखों के लेंसों पर पड़ते हुए किस प्रकार वस्तु की छवि मस्तिष्क तक पहुँचती है। इसी प्रकार, मनुष्य जो भोजन करता है, उसका पाचन किस प्रकार होता है, पाचन के अन्त में उसका आंतों की भित्तियों से अवशोषण किस प्रकार होता है, आदि।",195,विज्ञान
