title,content,word_count,topic
रक्षा,"रक्षा से इनका उल्लेख हो सकता है:

रक्षा (सैन्य)
सैन्य कूटनीति
रक्षा उद्योग
रक्षा मंत्रालय (भारत)
रक्षा (1982 फ़िल्म)
रक्षा अनुसंधान एवं विकास संगठन",24,रक्षा
रक्षा अनुसंधान एवं विकास संगठन,"रक्षा अनुसन्धान एवं विकास सङ्गठन (हिन्दी लिप्यान्तरण: Rakṣā Anusandhāna Ēvaṁ Vikāsa Saṅgaṭhana, अंग्रेज़ी: Defence Research and Development Organisation (DRDO)) भारत की रक्षा से जुड़े अनुसंधान कार्यों के लिये देश की अग्रणी संस्था है। यह संगठन भारतीय रक्षा मंत्रालय की एक आनुषांगिक ईकाई के रूप में काम करता है। इस संस्थान की स्थापना १९५८ में भारतीय थल सेना एवं रक्षा विज्ञान संस्थान के तकनीकी विभाग के रूप में की गयी थी। वर्तमान में संस्थान की अपनी इक्यावन प्रयोगशालाएँ हैं जो इलेक्ट्रॉनिक्स, रक्षा उपकरण इत्यादि के क्षेत्र में अनुसंधान में कार्यरत हैं। पाँच हजार से अधिक वैज्ञानिक और पच्चीस हजार से भी अधिक तकनीकी कर्मचारी इस संस्था के संसाधन हैं। यहां आयुध, प्रक्षेपास्त्र इत्यादि से संबंधित कई बड़ी परियोजनाएँ चल रही हैं।",120,रक्षा
भारत के रक्षा मंत्री,"भारत के रक्षा मन्त्री या रक्षा मन्त्री भारत सरकार के रक्षा मन्त्रालय का कार्य करता है जो भारत की रक्षा तथा आंतरिक सुरक्षा बनाये रखता है।
भारत के वर्तमान रक्षा मन्त्री श्रीमान राजनाथ सिंह हैं।",35,रक्षा
राष्ट्रीय रक्षा अकादमी (भारत),"राष्ट्रीय रक्षा अकादमी, भारतीय सशस्त्र सेना की एक संयुक्त सेवा प्रशिक्षण अकादमी है, जहां तीनों सेवाओं, थलसेना, नौसेना और वायु सेना के कैडेटों को उनके संबंधित सेवा अकादमी के पूर्व-कमीशन प्रशिक्षण में जाने से पहले, एक साथ प्रशिक्षित किया जाता है। यह महाराष्ट्र में पुणे के करीब खडकवासला में स्थित है।
ABHAS KUMAR  का कहना है कि जब से अकादमी की स्थापना हुई है तब से एनडीए के पूर्व छात्रों ने सभी बड़े संघर्षों का नेतृत्व किया है जिसमें भारतीय थलसेना को कार्यवाही के लिए आमंत्रित किया जाता रहा है। पूर्व प्रशिक्षित छात्रों में 3 परमवीर चक्र प्राप्तकर्ता और 12 अशोक चक्र प्राप्तकर्ता शामिल हैं। साथ ही यहां से स्नातक हुए 27 अधिकारी आगे चलकर भारतीय सशस्त्र सेनाओं (थलसेना, नौसेना एवं वायुसेना) के सेनाध्यक्ष के पद पर सेवारत रह चुके हैं।",131,रक्षा
रक्षा प्रमुख (भारत),"रक्षा प्रमुख या चीफ ऑफ डिफेंस स्टाफ (सीडीएस) भारतीय सशस्‍त्र सेनाओं के पेशेवर त्रि-सेवा प्रमुख और भारत सरकार के वरिष्ठतम वर्दीधारी सैन्य सलाहकार हैं। २४ दिसम्बर २०१९ को भारत की सुरक्षा मामलों की मंत्रिमंडलीय समिति (CCS) ने इस पद के सृजन की घोषणा की तथा जनरल बिपिन रावत को १ जनवरी २०२० को भारत का प्रथम रक्षा प्रमुख बनाया गया। 
पहली बार 1999 में कारगिल समीक्षा समिति की सिफारिशों के माध्यम से कारगिल युद्ध के बाद आधिकारिक तौर पर सुझाव दिया गया था। यद्यपि भारत में एक लंबे समय से बात की गई स्थिति, १५ अगस्त २०१९ को नई दिल्ली के लाल किले से अपने स्वतंत्रता दिवस के भाषण के दौरान प्रधान मंत्री नरेंद्र मोदी द्वारा आधिकारिक कॉल को सार्वजनिक किया गया था। 24 दिसंबर 2019 को, कैबिनेट कमेटी ऑन सिक्योरिटी (CCS) ने औपचारिक रूप से स्थिति के निर्माण की घोषणा की, एक चार सितारा जनरल, एक त्रिकोणीय सेवा प्रमुख, जो रक्षा बलों का नेतृत्व करने के साथ-साथ अन्य भूमिकाएँ भी निभाएगा जैसे कि प्रमुख रक्षा मंत्रालय के अधीन सैन्य मामलों का विभाग।",173,रक्षा
रक्षा पदक,"रक्षा पदक  1965 के भारत-पाक युद्ध में दी गयी सेवाओं की पहचान के लिए सैन्यकर्मियों, पुलिसकर्मियों और अर्धसैनिक बलों के सदस्यों को दिया गया पदक था।
रक्षा पदक, ताम्र-निकेल से निर्मित वृत्त के आकार का होता है जिसका व्यास ३५ मिलीमीटर होता है।",43,रक्षा
मंत्रिमण्डलीय रक्षा समिति (भारत),"भारत की मंत्रिमण्डलीय रक्षा समिति या केंद्रीय रक्षा समिति, भारत सरकार के अनेकों प्रतिरक्षा और सामरिक मामलों में निर्णय लेने वाली मंत्रिमण्डलीय समिति है। इस समिति में भारत के प्रधानमन्त्री की अध्यक्षता में गृहमन्त्री, रक्षा मंत्री, वित्त मंत्री और विदेश मंत्री शामिल होते हैं। रक्षा मामलों में अंतिम निर्णय लेने के साथ ही यह समिति भारत के सभी उच्च सैन्य, पुलिस व अन्य रक्ष पदों पर अधिकारियों को नियुक्त करने हेतु ज़िम्मेदार है।",73,रक्षा
राष्ट्रीय रक्षा निधि (भारत),"राष्ट्रीय रक्षा निधि को राष्ट्रीय रक्षा प्रयासों को बढ़ावा देने हेतु नकद एवं वस्तुओं के रूप में प्राप्त स्वैच्छिक दान की जिम्मेदारी लेने और उसके इस्तेमाल पर निर्णय लेने के लिए राष्ट्रीय रक्षा कोष स्थापित किया गया था। इस कोष का इस्तेमाल सशस्त्र बलों तथा अर्द्ध सैनिक बलों के सदस्यों और उनके आश्रितों के कल्याण के लिए किया जाता है। यह कोष एक कार्यकारिणी समिति के प्रशासनिक नियंत्रण में होता है। इस समिति के अध्यक्ष प्रधानमन्त्री होते हैं और रक्षा, वित्त तथा गृहमंत्री इसके सदस्य होते हैं। वित्तमंत्री इस कोष के कोषपाल होते हैं तथा इस विषय को देख रहे प्रधानमन्त्री कार्यालय के संयुक्त सचिव कार्यकारिणी समिति के सचिव होते हैं। कोष का लेखा भारतीय रिजर्व बैंक में रखा जाता है। यह कोष भी जनता के स्वैच्छिक अंशदान पर पूरी तरह से निर्भर होता है और इसे किसी भी तरह की बजटीय सहायता नहीं मिलती है।",146,रक्षा
उन्नत प्रौद्योगिकी रक्षा संस्थान,"उन्नत प्रौद्योगिकी रक्षा संस्थान (अंग्रेजी: Defence Institute of Advanced Technology) भारत में रक्षा संबंधी प्रौद्योगिकी शिक्षा में अग्रणी सम-विद्यापीठ है। इस संस्थान का प्रबंधन रक्षा अनुसंधान एवं विकास संगठन, रक्षा मंत्रालय, भारत सरकार के अधीन है। यह संस्थान पुणे, महाराष्ट्र के खडकवासला बाँध के पास ""गिरीनगर"" इलाके में स्थित है।",50,रक्षा
भारतीय बैलिस्टिक मिसाइल रक्षा कार्यक्रम,"भारतीय बैलिस्टिक मिसाइल रक्षा कार्यक्रम (Indian Ballistic Missile Defence Programme) बैलिस्टिक मिसाइल हमलों से बचाने के लिए भारत द्वारा एक बहुस्तरीय बैलिस्टिक मिसाइल रक्षा प्रणाली तैनात करने की एक पहल है।
मुख्य रूप से पाकिस्तान की बैलिस्टिक मिसाइल खतरे को देखते हुए इसे शुरू किया गया है। इस कार्यक्रम के तहत दो मिसाइल का निर्माण किया गया। ऊचाई की मिसाइल को मार गिराने के लिए पृथ्वी एयर डिफेंस तथा कम ऊचाई की मिसाइल को मार गिराने के लिए एडवांस एयर डिफेंस को विकसित किया गया है। यह दोनों मिसाइल 5000 किलोमीटर दूर से आ रही मिसाइल को मार गिरा सकती है।
पृथ्वी एयर डिफेंस मिसाइल को नवंबर 2006 तथा एडवांस एयर डिफेंस को दिसंबर 2007 में टेस्ट किया गया था। पृथ्वी एयर डिफेंस मिसाइल के टेस्ट के साथ भारत एंटी बैलिस्टिक मिसाइल टेस्ट करने वाला अमेरिका, रूस तथा इजराइल के बाद दुनिया का चौथा देश बन गया। इस प्रणाली के टेस्ट अभी भी चल रहे और है आधिकारिक तौर पर इसे सेना में शामिल नहीं किया गया है।",168,रक्षा
रक्षा लेखा महानियंत्रक,"रक्षा लेखा महानियंत्रक (Controller General of Dfence Accounts) भारत के रक्षा लेखा विभाग का नेतृत्व वित्तीय सलाहकार (रक्षा सेवा) के प्रशासनिक नियंत्रण में कार्य करते हैं। रक्षा लेखा विभाग के प्रमुख कार्य भारतीय सशस्त्र बलों (जिनमें तीनो सेनाएं शामिल हैं) से संबंधित सभी प्रकार के भुगतानों पर निगरानी करना, खातों का लेखा जोखा रखना और जांच करना है। इनमें आपूर्ति और सेवाओं के बिल और निर्माण / मरम्मत कार्यों, वेतन और भत्तों के विविध शुल्क, पेंशन, आदि के बिल शामिल हैं।",81,रक्षा
रक्षा सचिव (भारत),"भारत का रक्षा सचिव रक्षा मंत्रालय का प्रशासनिक प्रमुख होता है। यह पद भारत सरकार के सचिव स्तर के एक वरिष्ठ आईएएस अधिकारी के पास होता है। भारत सरकार के सचिव के रूप में, रक्षा सचिव पूर्ववर्ती भारतीय आदेश पर 23 वें स्थान पर हैं, साथ ही भारत सरकार के अन्य सभी सचिवों और सेना कमांडर के ग्रेड में लेफ्टिनेंट जनरलों को शामिल किया गया है। वर्तमान रक्षा सचिव गिरिधर अरमाने हैं।",72,रक्षा
भारतीय रक्षा लेखा सेवा,भारतीय रक्षा लेखा सेवा  (IDAS) की स्थापना वर्ष १९५४ में भारतीय रक्षा सेवाओं के खातों की जांच व रख रखाव के लिए की गयी थी। भारतीय रक्षा लेखा सेवा रक्षा मंत्रालय के अंतर्गत कार्य करने वाले ग्रुप 'A' अधिकारी हैं। भारतीय रक्षा लेखा सेवा अधिकारीयों की तैनाती रक्षा लेखा महानियंत्रक द्वारा विभिन्न स्थानों पर लेखा परीक्षकों के रूप में की जाती है।,62,रक्षा
रक्षा खडसे,"रक्षा खडसे एक भारतीय राजनेता हैं. वे रावेर लोकसभा क्षेत्र का प्रतिनिधत्व करती हैं. वें 18 वी लोक सभा की सांसद हैं। 2014, 2019 एवं 2024 के चुनावों में वे महाराष्ट्र के रावेर  से निर्वाचित हुईं। वे भारतीय जनता पार्टी  से संबद्ध हैं।  अब रक्षा खडसे क्रीडा एवं युवक कल्याण राज्य मंत्री हैं।
रक्षा खडसे महाराष्ट्र के अनुभवी और बड़े नेता एकनाथ खडसे की जोकि २०१४-२०१६ तक महाराष्ट्र राज्य के मंत्री थे उनकी बहु हैं.",75,रक्षा
रक्षा (1982 फ़िल्म),रक्षा १९८२ में बनी हिन्दी भाषा की फ़िल्म है।,9,रक्षा
रक्षा बंधन (1984 फ़िल्म),रक्षा बंधन १९८४ में बनी हिन्दी भाषा की फ़िल्म है।,10,रक्षा
रक्षा शक्ति,"रक्षा शक्ति एक ऐसा देश है जो किसी दुसरे संप्रभु राज्य का एक ऐसे देश में प्रतिनिधित्व करता है, जहां दुसरे संप्रभु राज्य के राजनयिक प्रतिनिधित्व का अभाव है। जब दो देश एक-दूसरे के साथ राजनयिक संबंध तोड़ लेते हैं, तो रक्षा शक्तियों की नियुक्ति करना आम बात है। रक्षा शक्ति मेजबान राज्य में प्रेषक राज्य की राजनयिक संपत्ति और नागरिकों के देखभाल के लिए जिम्मेदार है। यदि युद्ध के प्रकोप से कूटनीतिक संबंध टूट गए थे, तो रक्षा शक्ति युद्ध के कैदियों के कल्याण की जांच-पड़ताल करेगी और दुश्मन के कब्जे वाले क्षेत्र में नागरिकों के हितों की भी देखभाल करेगी।",102,रक्षा
"रक्षा राज्यमंत्री, भारत सरकार","रक्षा राज्यमंत्री, भारत सरकार भारत सरकार में एक राज्य मंत्री हैं।",11,रक्षा
रक्षा खाद्य अनुसंधान प्रयोगशाला,"रक्षा खाद्य अनुसंधान प्रयोगशाला (डीएफआरएल) रक्षा अनुसंधान और विकास संगठन (डीआरडीओ) की एक भारतीय रक्षा प्रयोगशाला है। कर्नाटक के मैसूर में स्थित, यह भारतीय सशस्त्र बलों के लिए विभिन्न खाद्य चुनौतियों को पूरा करने के लिए खाद्य विज्ञान और प्रौद्योगिकी के क्षेत्र में प्रौद्योगिकियों और उत्पादों के अनुसंधान और विकास का संचालन करता है। डीएफआरएल का आयोजन डीआरडीओ के जीवन विज्ञान निदेशालय के तहत किया जाता है। डीएफआरएल के वर्तमान निदेशक डॉ. ए डी सेमवाल हैं।",76,रक्षा
रक्षा गुप्ता,"रक्षा गुप्ता एक भोजपुरी सिनेमा अभिनेत्री है।  उन्होंने ठीक है, कमांडो अर्जुन, राउडी इंस्पेक्टर (2022 फिल्म), डोली सजा के रखना (2022 फिल्म), शंखनाद जैसी भोजपुरी फिल्मों में काम किया है।",30,रक्षा
भारतीय राष्‍ट्रीय रक्षा विश्वविद्यालय,भारतीय राष्‍ट्रीय रक्षा विश्वविद्यालय एक प्रस्तावित विश्वविद्यालय है।,8,रक्षा
"रक्षा लेखा प्रधान नियंत्रक, लखनऊ","रक्षा लेखा प्रधान नियंत्रक, लखनऊ (Principal Controller of Defence Accounts, Lucknow) भारत के रक्षा लेखा विभाग के लखनऊ क्षेत्र का नेतृत्व रक्षा लेखा महानियंत्रक के प्रशासनिक नियंत्रण में कार्य करते हैं। रक्षा लेखा विभाग के प्रमुख कार्य भारतीय सशस्त्र बलों से संबंधित सभी प्रकार के भुगतानों पर निगरानी करना, खातों का लेखा जोखा रखना और जांच करना है। इनमें आपूर्ति और सेवाओं के बिल और निर्माण / मरम्मत कार्यों, वेतन और भत्तों के विविध शुल्क, पेंशन, आदि के बिल शामिल हैं।",81,रक्षा
राष्ट्रीय रक्षा विश्वविद्यालय,"राष्ट्रीय रक्षा विश्वविद्यालय (आरआरयू), पूर्व में रक्षा शक्ति विश्वविद्यालय (आरएसयू), गांधीनगर, गुजरात, भारत में स्थित एक केंद्रीय विश्वविद्यालय और राष्ट्रीय महत्व का संस्थान है।",24,रक्षा
"राष्ट्रीय रक्षा महाविद्यालय, दिल्ली",दिल्ली में स्थित राष्ट्रीय रक्षा महाविद्यालय (National Defence College) भारतीय सेना के लिये उच्च शिक्षा का संस्थान है। इसकी स्थापना सन् १९६० में हुई थी। इसमें ४७ सप्ताह का एक पाठ्यक्रम है जिसमें वरिष्ठ रक्षा अधिकारी एवं सिविल सेवाओं के वरिष्ठ अधिकारी भाग लेते हैं।,45,रक्षा
रक्षा बंधन (फिल्म),"रक्षा बंधन एक भारतीय हिंदी-भाषा की कॉमेडी-ड्रामा फिल्म है, जो आनंद एल राय द्वारा निर्देशित और हिमांशु शर्मा और कनिका ढिल्लों द्वारा लिखित है। यह ज़ी स्टूडियोज, कलर येलो प्रोडक्शंस और केप ऑफ गुड फिल्म्स द्वारा निर्मित है। फिल्म में अक्षय कुमार और भूमि पेडनेकर हैं। संगीत हिमेश रेशमिया द्वारा रचित है। यह 11 अगस्त 2022 को रक्षाबन्धन के अवसर पर नाटकीय रिलीज हुई।",64,रक्षा
पर्यावरण (रक्षा) अधिनियम 1986,"मानव पर्यावरण की रक्षा और सुधार करने एवं पेड़-पौधे और सम्‍पत्ति का छोड़कर मानव जाति को आपदा से बचाने के लिए ईपीए पारित किया गया, यह केन्‍द्र सरकार का पर्यावरणीय गुणवत्ता की रक्षा करने और सुधारने, सभी स्रोतों से प्रदूषण नियंत्रण का नियंत्रण और कम करने और पर्यावरणीय आधार पर किसी औद्योगिक सुविधा की स्‍थापना करना/संचालन करना निषेध या प्रतिबंधित करने का अधिकार देता है।
ईपीए की संभावना व्‍यापक है पर्यावरण की परिभाषा में जल, वायु, भूमि और जल, वायु, भूमि और मानव जाति के और अन्‍य जीवित जीव-जन्‍तु वनस्‍पति, सूक्ष्‍म जीव एवं सम्‍पत्ति के बीच मौजूद परस्‍पर संबंध शामिल है। कानून आपदा जनक अपशिष्‍ट आपदाजनक अपशिष्‍ट प्रबंधन और प्रचालनों संबंधी भी नियम लागू करता है। अधिनियम में संचालकों, प्राधिकृत करने की परिस्थितियां, निपटान स्‍थलों की स्थितियां, आपदाजनक अपशिष्‍ट आयात करने के नियमों, दुर्घटनाओं की सूचना देना, पैकेजिंग और लेबलिंग अपेक्षाएं और संभावित संचालकों के लिए अपील करने की प्रक्रिया जिन्‍हें प्राधिकृत नहीं किया गया है, को भी पारिभाषित किया गया है। नियमों के विनिर्माण आपदाजनक और नशीले रसायनों का भण्‍डारण और आयात सूक्ष्‍म जीवों, प्रजनन रूप से इंजीनियरिंग जीवों या सेलों पर लागू किया गया है।",187,रक्षा
रक्षा मन्त्रालय (पाकिस्तान),"रक्षा मन्त्रालय , पाकिस्तान सरकार का एक कार्यकारी मन्त्रालय है, जिसे देश और विदेश में पाकिस्तान के राष्ट्रीय हितों और मूल्यों की रक्षा करने का काम सौंपा गया है।  यह पाकिस्तान सशस्त्र बलों के लिए एक प्रमुख सहायक भूमिका निभाता है और घरेलू, विदेशी और अन्तर-सरकारी निकायों की एक शृङ्खला के साथ समन्वय में करता हैं।
मन्त्रालय के अस्तित्व और कार्यों को पाकिस्तान के संविधान के भाग XII, अध्याय II  में वैधानिक रूप से परिभाषित किया गया है। उपकरणों के क्रय, उत्पादन और निपटान का उत्तरदायित्व 2004 में रक्षा उत्पादन मन्त्रालय को हस्तान्तरित कर दी गई थी। रक्षा मन्त्रालय बजट के साथ-साथ कर्मचारियों के मामले में पाकिस्तान सरकार के सबसे बड़े सन्धानीय (फेडरल) मन्त्रालयों में से एक है।",118,रक्षा
