title,content,word_count,topic
मानवशास्त्र,"मानवशास्त्र या नृविज्ञान (अंग्रेज़ी-Anthropology) मानव, उसकी अनुवांशिकी, संस्कृति और समाज की वैज्ञानिक और समाजशास्त्रीय दृष्टिकोण से अध्ययन है। इसके अंतर्गत मनुष्य के समाज के अतीत और वर्तमान के विभिन्न पहलुओं का अध्ययन किया जाता है। सामाजिक नृविज्ञान और सांस्कृतिक नृविज्ञान के तहत मानदंडों और समाज के मूल्यों का अध्ययन किया जाता है। भाषाई नृविज्ञान में पढ़ा जाता है कि कैसे भाषा, सामाजिक जीवन को प्रभावित करती है। जैविक या शारीरिक नृविज्ञान में मनुष्य के जैविक विकास का अध्ययन किया जाता है।
नृविज्ञान एक वैश्विक विद्या है, जिसमे मानविकी, सामाजिक और प्राकृतिक विज्ञान को एक दूसरे का सामना करने के लिए मजबूर किया जाता है। मानव विज्ञान, प्राकृतिक विज्ञान के समेत मनुष्य उत्पत्ति, मानव शारीरिक लक्षण, मानव शरीर में बदलाव, मनुष्य प्रजातियों में आये बदलावों इत्यादि से ज्ञान की रचना करता है।
सामाजिक-सांस्कृतिक नृविज्ञान, संरचनात्मक और उत्तराधुनिक सिद्धांतों से ज़ोरदार रुप से प्रभावित हुआ है।",144,मानवविज्ञान
भारतीय मानवविज्ञान सर्वेक्षण,भारतीय मानवविज्ञान सर्वेक्षण (Anthropological Survey of India) भारत के संस्‍कृति मंत्रालय के अंतर्गत कार्य करने वाला एक अग्रणी अनुसंधान संगठन है जो भौतिक मानवशास्त्र तथा सांस्कृतिक मानवशास्त्र के क्षेत्र में कार्यरत है।,32,मानवविज्ञान
भाषाई नृविज्ञान,"भाषायी मानवविज्ञान मानवशास्त्र की एक महत्वपूर्ण शाखा है। इसमें वैसी भाषाओं का अध्ययन किया जाता है जो अभी भी अलिखित हैं। ऐसी भाषा को समझने के लिए शब्दकोश व व्याकरण का प्रयोग नहीं किया जा सकता है। शोधकर्ता को भाषा का अध्ययन करके शब्दकोश व व्याकरण तैयार करना पड़ता है। इसमें भाषाओं की उत्पत्ति, उदविकास व विभिन्न समकालीन भाषाओं के बीच अंतरों का अध्ययन किया जाता है। मानवविज्ञान की शाखा के रूप में भाषायी मानवविज्ञान अपने आप में पूर्ण एवं स्वायत है। संस्कृति का आधार भाषा है। भाषा का अध्ययन कर हम संस्कृति को समझ सकते हैं।
भाषायी मानवविज्ञान के अंतर्गत भाषा के निम्न पहलुओं का अध्ययन किया जाता है-

. भाषा की संरचना, शब्दावली,व्याकरण आदि अध्ययन,
. विभिन्न भाषाओं का अध्ययन करके उन्हे वर्गीकृत करने का प्रयास करना,
. भाषा की उत्पत्ति एवं समय के साथ उसमें आए बदलावों का अध्ययन,
. भाषा एवं संस्कृति के बीच के आपसी संबंधों का अध्ययन आदि।",154,मानवविज्ञान
बिरजा शंकर गुहा,बिरजा शंकर गुह (बंगला : বিরজাশঙ্কর গুহ) ; 15 अगस्त 1894 – 20 अक्टूबर 1961) भारत के भौतिक मानवविज्ञानी थे। जिन्होंने 20वीं सदी के शुरुआती दौर में भारतीय लोगों को नस्लों में वर्गीकृत किया था और वह स्थानीय भाषा में अपने वैज्ञानिक विचारों को लोकप्रिय बनाने वाले अग्रणी भी थे। वह भारतीय मानवविज्ञान सर्वेक्षण (एएसआई) (1945-1954) के पहले निदेशक थे।,60,मानवविज्ञान
कुमार सुरेश सिंह,"कुमार सुरेश सिंह (1935-2006) एक भारतीय प्रशासनिक सेवा अधिकारी थे, जिन्होंने छोटानागपुर के आयुक्त (1978-80) और भारतीय मानवविज्ञान सर्वेक्षण के महानिदेशक के रूप में कार्य किया। उन्हें मुख्य रूप से द पीपल ऑफ़ इण्डिया सर्वेक्षण के निरीक्षण और संपादन के लिए जाना जाता है।
उन्‍होंने पटना विश्‍वविद्यालय से बिरसा मुंडा और उनके आंदोलन पर पीएचडी की।",56,मानवविज्ञान
तारक चन्द्र दास,तारक चन्द्र दास (1898-1964) एक भारतीय मानवविज्ञानी थे। उन्होंने कलकत्ता विश्वविद्यालय से 'प्राचीन भारतीय इतिहास और संस्कृति' में स्नातकोत्तर किया और कलकत्ता विश्वविद्यालय (भारत में मानवविज्ञान का पहला विभाग) में तत्कालीन नव स्थापित मानवविज्ञान विभाग में 1921 में एक शोध विद्वान के रूप में शामिल हुए और फिर वे 1923 में व्याख्याता बन गए और अंततः 1963 में विभाग से एक रीडर के रूप में सेवानिवृत्त हुए। दास ने तत्कालीन बिहार के छोटानागपुर और असम में व्यापक फील्डवर्क किया।,79,मानवविज्ञान
सुरजीत चन्द्र सिन्हा,सुरजीत चन्द्र सिन्हा (1 अगस्त 1926 - 27 फरवरी 2002) एक भारतीय मानवविज्ञानी थे।,14,मानवविज्ञान
एडवर्ड बर्नेट टाइलर,"सर एडवर्ड बर्नेट टाइलर (2 अक्टूबर 1832 – 2 जनवरी 1917) एक अंग्रेज़ मानव विज्ञानी थे।
टाइलर सांस्कृतिक विकासवाद के प्रतिनिधि हैं। टाइलर ने प्राचीन संस्कृति और मानवविज्ञान में, चार्ल्स लिएल के विकासवाद के सिद्धान्त पर आधारित मानव विज्ञान के वैज्ञानिक अध्ययन के संदर्भ का वर्णन किया है। उनका विश्वास था कि समाज और धर्म के विकास के पीछे एक कार्यात्मक आधार होता है, इनका दृढ़ विश्वास था कि वो आधार सार्वभौमिक होता है। ई. बी. टाइलर को कई लोग सामाजिक मानव विज्ञान का संस्थापक मानते हैं और इस क्षेत्र में उनके द्वारा किया गया कार्य बहुत ही महत्तवपूर्ण और मानवविज्ञान विषय के लिए सदैव सराहा जाने वाला योगदान माना जाता है। मानवविज्ञान 19वीं शताब्दी की शुरूआत में अपना आकार लेने लगा था। उनका यह विश्वास था कि मानव इतिहास और प्रागैतिहासिक काल पर किया गया शोध ब्रिटिश समाज में सुधार की नींव डालने में सहायक होगा। 
उन्होनें साधारण रूप में प्रयोग होने वाले शब्द जीववाद (प्राणी की आत्मा पर विश्वास, सभी में जीवात्मा का होना और प्राकृतिक आविर्भाव) से दोबारा परिचय कराया. उन्होंने जीववाद को धर्म के विकास का पहला चरण माना.",183,मानवविज्ञान
अगेहानन्द भारती,अगेहानन्द भारती (वियना 1923 - 1991) संस्कृत के विद्वान तथा मानवविज्ञान के प्रोफेसर थे। उनका मूल नाम लियोपोल्ड फिशर (Leopold Fischer) था। बाद में वे दशनामी सन्यासी बन गये थे। उन्होने धार्मिक विषयों पर बहुत कुछ लिखा है। उन्होने  तंत्र साहित्य का भी विशद अध्ययन किया था।,47,मानवविज्ञान
इंदिरा गांधी राष्ट्रीय जनजातीय विश्वविद्यालय,"इंदिरा गांधी राष्ट्रीय जनजातीय विश्वविद्यालय, को अमरकंटक, अनूपपुर जिले, मध्य प्रदेश, भारत में स्थापित किया गया हैं इसे  भारत सरकार द्वारा इंदिरा गांधी राष्ट्रीय जनजातीय विश्वविद्यालय अधिनियम, 2007 के अंतर्गत बनाया गया हैं।",33,मानवविज्ञान
